ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:BOIL,BOIL,9.38,10731017,9.44,21.04,18.14,-4.82,9.72,13.51,36.75,35.77,91334.82,-1.75,-1.68,-0.07,-0.08,1.47,0,-6.62,-597738,0.84,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
NASDAQ:VCNX,VCNX,4.85,88976,4.87,68.54,68.95,-6.37,4.85,8.51,43.98,66.96,485.0,0.16,-0.04,-0.46,-1.16,0.88,0,-5.46,-3604,0.38,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
NASDAQ:GRPN,GRPN,12.71,895461,12.69,40.76,30.38,-1.62,12.85,19.36,28.74,74.57,16930.32,0.41,-0.08,-0.7,-0.91,1.64,0,-5.29,-29767,0.62,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:UNG,UNG,13.49,3834937,13.53,20.23,17.79,-2.5,13.77,16.14,37.71,36.2,83233.92,-1.0,-0.99,-0.05,-0.05,1.32,0,-3.43,-204967,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
NYSE:BBVA,BBVA,9.94,841974,9.95,34.58,33.29,-2.74,10.06,11.23,35.69,43.5,3876.56,0.13,0.06,-0.56,-0.61,1.02,0,-2.93,-34961,0.51,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
NASDAQ:ERIC,ERIC,6.84,11048612,6.84,15.48,9.92,-1.3,6.88,6.97,55.47,52.0,51946.0,0.17,0.17,-0.02,-0.03,1.17,0,-0.65,-440021,0.55,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:SPDN,SPDN,11.84,4368928,11.83,85.25,88.95,1.74,11.77,12.0,65.44,61.99,1894.93,-0.03,0.01,0.12,0.13,2.37,0,1.49,-248561,1.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:LABD,LABD,6.01,15688276,5.99,75.42,80.48,1.43,5.92,7.21,63.16,61.3,397639.02,-0.45,-0.39,0.19,0.17,1.68,0,2.21,-897324,0.9,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:SCO,SCO,16.82,913276,16.78,85.81,86.51,2.94,16.64,17.74,45.76,70.48,32799.0,0.18,0.29,0.29,0.08,0.97,0,3.1,-67459,0.51,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:YANG,YANG,9.28,3011102,9.27,78.5,83.7,2.73,9.19,9.63,62.53,48.1,29396.28,0.19,0.27,0.28,0.36,1.01,0,3.21,-121640,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:QID,QID,40.92,6437838,40.73,91.37,91.4,5.0,39.84,42.95,65.45,80.63,282498.86,0.09,0.58,1.02,1.21,1.32,0,3.67,-266428,0.69,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:SPXU,SPXU,28.95,6600683,28.83,85.87,88.11,5.16,28.17,30.07,65.34,72.43,172165.65,-0.29,-0.02,0.86,0.93,1.32,0,4.36,-401287,0.61,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:SPXS,SPXS,7.88,39573995,7.86,85.45,87.49,5.2,7.68,8.19,65.35,71.55,441818.62,-0.07,0.0,0.23,0.26,1.7,0,4.37,-3595865,0.72,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:TWM,TWM,9.74,4050934,9.74,65.95,76.94,4.69,9.49,11.51,63.02,31.47,192840.75,-0.48,-0.46,0.6,0.6,1.38,0,6.0,-272563,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:VXX,VXX,49.43,4823696,49.31,74.46,81.33,6.97,48.05,50.27,62.06,46.04,461269.6,0.47,1.07,4.09,3.7,1.36,0,7.2,-567621,0.6,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:NVDQ,NVDQ,6.38,16379955,6.35,72.51,79.59,10.75,6.07,7.51,55.72,65.43,50723.82,-0.12,0.04,0.11,0.21,1.95,0,8.17,-786147,1.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:TZA,TZA,14.84,31031368,14.84,67.85,77.68,6.95,14.29,19.17,62.96,31.97,1069190.4,-1.15,-1.12,1.37,1.36,1.83,0,8.91,-1873205,0.9,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:UVXY,UVXY,27.89,7515165,27.81,74.94,81.45,10.57,26.91,28.6,62.43,48.22,383590.62,0.29,0.77,3.31,3.02,1.7,0,10.54,-498486,0.75,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
AMEX:UVIX,UVIX,6.79,5375526,6.75,75.03,81.6,13.95,6.48,7.01,60.3,50.66,29804.88,0.05,0.19,1.05,0.94,1.36,0,14.31,-527653,0.61,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-12-16
