ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,8.23,2723058,8.25,54.13,58.3,-0.83,8.46,9.61,36.21,17.08,2468.94,-0.1,-0.05,-1.11,-1.18,1.62,0,-9.76,-43307,0.8,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:CDNA,CDNA,23.54,2891308,23.21,82.39,82.69,7.69,23.74,22.01,58.99,74.85,2354.0,1.18,1.53,3.62,4.22,10.04,0,-9.46,-102060,3.73,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:GH,GH,32.66,2370087,32.69,26.31,15.46,-1.54,33.64,36.52,39.59,59.28,29389.5,1.35,1.5,-2.73,-2.99,2.75,0,-8.73,-33502,1.18,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:AMD,AMD,133.94,57649632,134.64,3.91,2.78,-2.55,138.75,194.21,25.86,13.85,11554451.88,-4.69,-7.5,-9.08,-9.57,1.61,0,-7.63,-2166922,0.99,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:COIN,COIN,211.1,4578867,212.36,7.88,6.3,-2.49,218.55,265.81,27.93,24.07,1288554.4,1.94,-1.34,-15.82,-20.86,0.82,0,-6.84,-160472,0.53,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:VCYT,VCYT,22.62,319709,22.68,17.45,12.4,-1.22,23.27,25.38,34.44,38.69,24882.0,0.47,0.37,-1.3,-1.27,0.86,0,-6.45,-4343,0.38,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:NTLA,NTLA,25.1,613712,25.29,4.86,6.14,-1.34,25.63,28.4,35.05,22.69,343418.2,0.6,0.55,-2.01,-1.35,1.01,0,-5.75,-7641,0.44,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:TER,TER,122.3,1424400,122.38,24.62,13.98,-1.62,125.59,172.39,33.98,59.28,88731.72,-2.36,-5.86,-6.26,-6.29,1.27,0,-5.02,-46797,0.48,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:KTOS,KTOS,21.63,356546,21.67,13.05,7.71,-0.71,22.05,23.02,34.84,41.93,8781.78,0.44,0.46,-1.07,-0.82,1.13,1,-4.04,-10817,0.42,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:TWST,TWST,53.22,582062,53.19,53.42,50.24,0.18,54.16,60.7,38.8,64.17,10643.0,2.19,1.78,-2.47,-3.03,1.3,0,-3.84,-31958,0.61,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:CRSP,CRSP,55.22,636429,55.38,7.56,7.7,-0.54,56.02,61.15,38.41,15.71,5522.0,-0.05,-0.1,-2.63,-2.66,1.11,0,-3.79,-18006,0.55,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NYSE:MGA,MGA,42.68,1561951,42.77,8.2,7.57,-0.44,43.43,45.89,39.6,18.96,42978.76,0.02,-0.04,-1.94,-2.08,2.2,0,-2.78,-26182,0.93,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:BEAM,BEAM,30.26,734196,30.41,11.45,18.87,0.87,30.33,34.15,47.11,26.04,161709.44,1.59,1.93,-2.43,-1.49,1.21,0,-2.76,-6007,0.44,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:ZM,ZM,59.21,1141968,59.26,26.9,18.21,-0.9,59.89,61.31,41.11,61.37,11842.0,0.01,0.26,-1.26,-2.12,1.06,0,-2.04,-29616,0.5,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:INTU,INTU,635.22,416278,636.36,13.88,11.01,-1.23,645.29,669.19,33.69,43.27,572562.54,3.03,1.37,-11.52,-15.25,0.9,0,-1.82,-20177,0.33,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NASDAQ:IRDM,IRDM,28.84,357263,28.88,19.94,23.42,0.49,28.74,29.4,47.63,29.08,7383.04,0.13,0.48,-0.17,-0.03,0.49,0,0.84,-10959,0.29,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
NYSE:TDOC,TDOC,8.65,13856904,8.75,6.57,6.08,-0.76,8.69,9.98,41.74,5.79,3461.56,-0.27,-0.23,-0.88,-0.96,4.16,0,6.46,-295516,1.96,delayed_streaming_900,2,ark_previous,08-01-2024-13-46
