ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,4.85,164716,4.91,26.88,24.64,2.34,5.08,8.62,42.72,37.56,3424.1,0.09,-0.18,-0.15,-0.14,1.54,0,-8.32,-5172,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:NVDQ,NVDQ,7.23,11381978,7.31,8.86,8.4,5.06,7.42,7.69,53.19,10.99,1247898.45,-0.07,0.11,0.69,0.96,1.32,0,-3.21,-282487,0.8,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:BOIL,BOIL,8.86,6001166,8.89,19.06,11.88,0.4,9.0,13.37,36.22,56.82,183747.54,-1.75,-1.71,-0.47,-0.68,0.94,0,-2.64,-55195,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
NYSE:BBVA,BBVA,9.66,661321,9.7,25.4,23.7,-2.18,9.73,11.34,34.67,57.74,38660.66,0.09,-0.03,-0.22,-0.29,0.89,0,-1.58,-15664,0.39,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:UNG,UNG,13.12,2426377,13.15,20.35,12.34,0.23,13.22,16.08,37.04,56.11,116768.0,-1.01,-1.02,-0.33,-0.49,0.82,0,-1.43,-175965,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
NASDAQ:GRPN,GRPN,11.57,920669,11.5,96.19,90.83,-5.2,11.55,19.78,29.03,86.75,106247.31,0.23,-0.44,-0.95,-1.17,1.97,0,-0.52,-49447,0.57,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
NASDAQ:ERIC,ERIC,6.72,11015313,6.73,23.89,20.32,-0.96,6.74,6.94,55.57,32.46,1951662.25,0.17,0.16,-0.11,-0.14,1.4,0,-0.22,-166947,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:SPDN,SPDN,12.19,2968515,12.18,67.89,73.85,2.35,12.12,12.1,66.17,34.54,162797.45,-0.02,0.04,0.32,0.4,1.58,0,1.16,-249792,0.62,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:TWM,TWM,10.63,3141259,10.59,79.31,76.79,8.3,10.52,11.34,67.2,66.62,252700.0,-0.45,-0.34,0.87,0.98,1.23,0,1.24,-77689,0.47,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:YANG,YANG,9.73,4004033,9.71,58.27,65.03,3.4,9.66,9.82,63.06,44.8,298098.01,0.22,0.32,0.37,0.52,1.47,0,1.76,-130935,0.71,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:QID,QID,43.92,9041486,43.92,47.48,53.03,5.25,43.69,43.9,64.37,21.6,1816318.06,0.26,0.89,2.7,3.69,1.89,0,1.83,-577887,0.94,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:TZA,TZA,16.88,27554725,16.78,78.9,77.05,12.45,16.58,18.71,66.69,71.81,4589739.27,-1.09,-0.84,2.0,2.25,1.56,0,1.93,-163434,0.78,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:SCO,SCO,18.37,1615087,18.25,78.83,61.77,9.21,18.12,18.07,54.93,75.29,227179.32,0.23,0.41,1.58,1.6,2.1,0,3.26,-105634,0.87,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:SPXU,SPXU,31.5,9781018,31.41,77.15,81.86,6.96,31.04,30.81,66.18,33.35,1886251.5,-0.19,0.23,2.41,2.98,2.01,0,3.55,-355550,0.86,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:SPXS,SPXS,8.59,31482076,8.56,75.81,81.1,6.98,8.46,8.4,66.41,32.24,2684270.16,-0.04,0.07,0.66,0.81,1.46,0,3.6,-1013287,0.55,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:LABD,LABD,6.77,12229841,6.7,90.68,90.07,12.01,6.61,7.0,68.78,74.23,1695338.44,-0.42,-0.3,0.76,0.83,1.31,0,3.83,-95765,0.68,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:VXX,VXX,63.51,14812021,62.13,80.24,80.46,25.75,60.21,55.71,68.39,58.64,23619605.16,0.88,2.43,13.58,14.87,4.29,0,16.62,-320363,1.74,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:UVXY,UVXY,39.82,18737690,38.7,80.6,80.63,38.57,36.75,33.21,68.89,58.32,11626041.32,0.63,1.91,11.59,12.65,4.36,0,24.01,-856922,1.76,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
AMEX:UVIX,UVIX,10.68,17095096,10.29,80.24,80.67,51.35,9.55,8.52,67.51,58.24,2949977.58,0.15,0.56,3.76,4.09,4.83,0,32.67,-787028,1.88,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-43
