ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,29.16,96493785,29.32,34.02,35.72,-16.62,29.62,74.04,34.56,39.88,51199243.61,-3.4,-5.7,-7.4,-10.24,2.34,0,-4.6,-4694326,1.0,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:AFRM,AFRM,24.01,2386981,24.26,11.83,21.32,-8.46,24.5,33.23,26.4,24.73,1664894.52,-0.83,-1.22,-2.77,-3.54,1.3,0,-4.53,-98216,0.45,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NYSE:BA,BA,168.11,4749903,168.89,22.58,28.06,-5.17,170.12,192.04,35.9,30.24,13106437.41,0.48,-0.57,-11.7,-12.7,2.34,0,-4.06,-199766,0.65,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:PYPL,PYPL,61.5,7761847,61.68,19.46,18.49,-6.12,62.23,64.96,49.37,52.14,9048695.65,-0.01,0.57,-4.18,-5.0,1.33,1,-3.91,-456029,0.48,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:SOFI,SOFI,6.68,24709924,6.73,9.12,10.95,-6.11,6.79,8.04,38.0,23.88,4033060.5,0.15,0.1,-0.51,-0.73,1.36,0,-3.12,-2224411,0.53,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:TLRY,TLRY,1.86,10492021,1.87,-0.0,4.83,-7.5,1.89,2.03,39.17,8.75,315654.4,0.03,0.04,-0.2,-0.19,0.9,0,-2.88,-1022357,0.39,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:IBIT,IBIT,35.97,15551271,36.35,5.15,2.93,-0.08,36.68,40.45,44.48,3.67,34336865.36,0.3,0.29,0.2,-0.42,1.43,0,-2.6,-1884013,0.53,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:CRWD,CRWD,212.08,4137699,213.04,27.67,31.91,-5.25,214.58,430.55,27.23,30.89,12828587.4,-28.5,-38.31,-13.47,-14.79,0.41,0,-2.33,-177063,0.19,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:UPST,UPST,23.64,2028915,23.88,9.27,17.66,-7.1,24.01,31.32,34.96,20.6,2220660.14,0.6,0.17,-2.28,-2.61,0.93,0,-2.32,-32544,0.39,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NYSE:PFE,PFE,30.23,14406258,30.42,7.09,8.21,-1.53,30.76,31.59,53.31,6.78,9817637.08,0.59,0.63,-0.31,0.05,1.31,0,-2.1,-1081554,0.34,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:META,META,484.41,10246844,483.03,41.88,35.14,-2.01,486.43,534.74,44.53,64.54,79880277.95,-6.84,-6.18,-15.69,-21.81,1.49,0,-0.94,-435640,0.58,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:NVAX,NVAX,11.87,2130717,12.07,16.54,32.34,-5.67,12.06,17.9,39.84,12.83,960922.62,0.26,-0.14,-0.74,-0.51,0.6,0,-0.5,-169867,0.24,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
AMEX:NVDY,NVDY,23.94,1236711,23.86,63.74,57.87,-3.42,23.83,29.92,44.9,48.58,255822.84,-0.81,-1.05,-1.54,-2.12,1.42,0,0.21,-120685,0.68,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:NVDA,NVDA,104.38,195277939,103.92,62.02,56.3,-3.77,103.9,137.3,42.17,48.07,319822067.4,-1.76,-3.67,-6.97,-9.69,1.49,0,0.6,-12178470,0.56,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:AMD,AMD,134.5,32945597,134.37,40.4,45.78,1.83,134.78,193.58,30.68,41.76,55214491.25,-5.37,-8.03,-0.76,-2.84,1.41,0,0.75,-1750022,0.54,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NYSE:MA,MA,463.67,1289761,464.13,38.47,47.41,0.71,463.93,463.83,54.56,52.67,13725263.32,-0.31,2.6,2.78,0.21,2.09,0,0.75,-50023,0.49,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:SBUX,SBUX,75.92,6592155,75.99,47.68,51.02,1.27,75.92,78.36,44.9,62.42,3032900.05,-0.72,-0.44,1.72,1.24,1.09,0,1.08,-314622,0.4,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
AMEX:YANG,YANG,9.74,3380121,9.7,94.81,87.7,3.5,9.64,9.82,63.39,68.4,1194492.0,0.22,0.32,0.39,0.54,1.43,0,1.88,-271516,0.6,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:IMNN,IMNN,1.22,874777,1.22,70.81,70.93,-6.19,1.21,2.31,47.8,72.01,10329.74,0.06,0.06,-0.08,-0.11,0.09,0,3.39,-26518,0.05,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
AMEX:SOXS,SOXS,33.42,56220076,33.23,65.98,64.21,16.74,32.99,31.78,61.91,59.71,23182697.85,0.66,1.7,5.61,7.12,2.08,0,3.64,-3366573,0.93,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
NASDAQ:MHUA,MHUA,0.89,347158,0.9,44.0,50.23,-4.97,0.9,1.06,34.0,29.53,3215.19,0.04,0.03,-0.06,-0.04,0.15,0,4.37,-38810,0.05,delayed_streaming_900,2,trader_live_email,08-02-2024-11-19
