ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,5.24,65615,4.87,77.7,74.98,8.01,5.25,8.57,45.43,67.51,85219.23,0.1,-0.15,0.47,0.06,2.7,0,-1.04,11772,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:BOIL,BOIL,9.03,1903311,8.85,68.54,66.3,0.17,9.04,13.36,38.6,63.43,1729762.14,-1.75,-1.7,-0.43,-0.46,0.69,0,-0.77,-548045,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
NASDAQ:ERIC,ERIC,6.7,480748,6.77,36.61,61.61,-1.61,6.72,6.94,54.4,35.52,2291205.78,0.17,0.16,-0.14,-0.18,1.86,0,-0.52,-915605,0.02,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:UNG,UNG,13.26,743461,13.11,58.61,56.72,0.26,13.27,16.07,39.77,35.7,1139248.25,-1.01,-1.01,-0.3,-0.3,0.76,0,-0.38,-221620,0.11,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
NYSE:BBVA,BBVA,9.78,34885,9.87,52.94,74.81,-0.91,9.8,11.32,36.03,69.12,195455.38,0.1,-0.02,-0.18,-0.75,0.8,0,-0.36,-78166,0.02,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:LABD,LABD,6.51,2461447,6.11,55.98,46.28,8.25,6.53,6.95,65.18,54.94,6990425.61,-0.42,-0.32,0.54,0.55,2.35,0,-0.15,309476,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:TWM,TWM,10.49,513505,9.94,54.12,34.48,7.36,10.49,11.32,66.03,31.15,3293409.0,-0.45,-0.36,0.75,1.32,2.44,0,-0.1,-99920,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:TZA,TZA,16.57,5814533,15.27,55.27,35.22,11.05,16.55,18.67,65.76,35.49,32163858.78,-1.09,-0.87,1.72,3.0,2.47,0,0.06,-2029540,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:SPDN,SPDN,12.07,650630,11.93,49.08,28.82,1.56,12.07,12.07,64.56,32.21,6190321.2,-0.02,0.03,0.26,0.35,4.93,0,0.17,145488,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:VXX,VXX,54.57,569715,51.23,51.19,29.79,8.25,54.59,52.49,61.12,59.04,11315853.12,0.73,1.72,5.54,8.33,1.36,0,0.2,-571018,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:UVXY,UVXY,32.25,1304277,29.41,50.67,29.61,12.36,32.27,30.43,61.8,59.66,9723536.25,0.51,1.31,4.68,6.95,2.16,0,0.44,-520684,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
NASDAQ:GRPN,GRPN,11.69,90416,12.13,53.8,60.77,-5.14,11.7,19.75,28.42,48.47,986457.81,0.23,-0.43,-0.88,-1.61,2.98,0,0.52,-117964,0.06,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:SPXU,SPXU,30.59,2327271,29.61,51.4,33.52,4.51,30.54,30.56,64.21,28.84,25765322.4,-0.2,0.16,1.88,2.54,2.76,0,0.56,-2418777,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:SPXS,SPXS,8.34,4173824,8.07,51.72,34.18,4.54,8.32,8.33,64.51,26.8,15892702.9,-0.04,0.05,0.51,0.7,2.69,0,0.6,-4946704,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:NVDQ,NVDQ,7.52,3092812,6.96,43.8,31.78,12.0,7.48,7.75,57.09,25.25,2029388.17,-0.06,0.14,1.26,1.55,0.85,0,0.67,-834348,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:QID,QID,43.44,1554502,41.99,52.46,33.28,4.65,43.34,43.79,64.67,34.86,16756584.17,0.25,0.85,2.92,3.85,1.24,0,0.72,-1346241,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:YANG,YANG,9.63,793610,9.45,61.11,37.15,2.5,9.6,9.8,62.54,55.88,1867665.28,0.22,0.31,0.35,0.6,1.22,0,0.72,-290501,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:SCO,SCO,18.02,334331,17.07,51.55,30.21,6.25,17.94,17.98,52.92,66.43,4333635.83,0.22,0.38,1.25,1.65,8.07,0,1.29,196122,0.18,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
AMEX:UVIX,UVIX,8.19,2233470,7.26,52.49,30.81,16.52,8.16,7.58,59.87,60.76,4739745.58,0.11,0.36,1.5,2.21,4.36,0,1.74,-132577,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-09-49
