ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:PYPL,PYPL,61.6,10520299,61.61,79.25,78.57,-1.91,62.0,64.96,50.19,57.08,2342616.06,-0.0,0.58,-4.17,-4.37,1.37,0,-3.75,-121310,0.65,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NYSE:BA,BA,169.24,6267015,168.98,85.67,86.41,-0.07,169.71,191.75,37.65,51.4,3923196.48,0.5,-0.48,-10.29,-9.94,2.01,0,-3.41,-119571,0.86,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:IBIT,IBIT,35.94,23915426,36.02,77.86,75.78,-3.11,36.34,40.45,45.62,37.29,3626352.4,0.3,0.28,0.03,0.2,1.58,0,-2.68,-291026,0.81,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:SOFI,SOFI,6.75,35650458,6.75,62.75,64.58,-1.39,6.77,8.04,39.48,60.87,3348352.9,0.15,0.1,-0.43,-0.54,1.4,0,-2.17,-1190677,0.76,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NYSE:PFE,PFE,30.26,19640639,30.22,78.43,67.09,-2.28,30.6,31.59,54.46,67.8,4063579.3,0.59,0.64,-0.36,-0.31,1.27,0,-2.02,-397438,0.47,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:AFRM,AFRM,24.66,3218817,24.62,86.85,86.54,0.18,24.5,33.14,30.11,77.67,508169.58,-0.82,-1.17,-1.84,-2.37,1.22,0,-1.95,-22152,0.6,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
AMEX:SOXL,SOXL,30.0,129721825,30.29,56.8,64.9,0.33,29.83,73.92,36.0,28.56,38076737.89,-3.38,-5.63,-5.63,-7.46,2.38,0,-1.83,-2671694,1.34,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:TLRY,TLRY,1.88,14238388,1.88,86.67,89.14,0.0,1.88,2.03,42.16,50.24,74891.05,0.03,0.04,-0.13,-0.17,0.95,0,-1.31,-388741,0.53,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:CRWD,CRWD,214.57,5505108,214.82,68.81,72.17,0.47,214.47,430.3,29.04,45.0,5115263.49,-28.46,-38.12,-8.4,-11.55,0.4,0,-1.19,-116919,0.25,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:UPST,UPST,24.17,2738908,24.2,67.26,69.09,-0.58,24.04,31.28,37.55,53.15,329540.37,0.61,0.21,-1.54,-2.0,0.95,0,-0.13,-63448,0.53,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:META,META,488.98,13710160,489.16,68.54,75.13,0.15,486.9,534.96,46.83,34.77,36478139.94,-6.77,-5.81,-8.79,-14.55,1.52,0,-0.0,-128932,0.78,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NYSE:MA,MA,462.0,1981527,462.01,63.59,59.48,-0.42,463.1,463.43,53.18,68.23,574728.0,-0.34,2.47,0.85,-0.96,2.32,0,0.39,-196892,0.76,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:NVAX,NVAX,12.0,2776930,11.99,71.86,66.25,-1.23,12.02,17.89,40.66,64.95,71748.0,0.26,-0.13,-0.65,-0.63,0.6,0,0.59,-65361,0.32,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:IMNN,IMNN,1.19,1035256,1.18,43.0,34.29,1.03,1.2,2.31,47.27,86.45,6128.67,0.06,0.06,-0.15,-0.13,0.1,0,0.85,8371,0.06,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
AMEX:YANG,YANG,9.65,5155103,9.66,13.79,11.48,1.05,9.66,9.8,60.92,30.7,159572.4,0.22,0.31,0.27,0.38,1.56,0,0.94,-157057,0.91,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:AMD,AMD,134.97,43963556,135.43,45.89,55.98,-0.56,135.03,193.54,31.26,33.92,43390645.64,-5.37,-7.99,1.45,-1.81,1.37,0,1.1,-387476,0.72,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
AMEX:SOXS,SOXS,32.64,72672480,32.43,43.32,35.15,-0.28,32.84,31.56,59.8,71.16,19950895.83,0.65,1.64,4.42,5.36,2.01,0,1.23,-1432738,1.2,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:SBUX,SBUX,76.11,7873317,75.93,79.79,57.74,-0.34,75.91,78.38,45.68,82.38,931205.85,-0.72,-0.42,2.02,1.77,1.03,0,1.33,-37418,0.47,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
AMEX:NVDY,NVDY,24.28,1517693,24.46,54.06,65.76,1.8,23.97,29.88,46.9,21.18,458103.14,-0.81,-1.02,-0.73,-1.44,1.37,0,1.63,2476,0.83,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:NVDA,NVDA,106.13,278837136,106.61,54.14,65.39,2.06,104.83,137.1,44.3,22.78,274916329.2,-1.73,-3.54,-3.53,-6.49,1.57,0,2.28,-5312485,0.81,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
NASDAQ:MHUA,MHUA,0.9,427516,0.89,90.72,84.51,-1.85,0.9,1.06,34.4,64.54,898.0,0.04,0.03,-0.06,-0.01,0.17,0,4.94,-20201,0.07,delayed_streaming_900,2,trader_live_email,08-02-2024-12-28
