ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:BOIL,BOIL,8.75,15647152,8.76,42.68,49.53,3.73,8.72,13.38,38.47,43.89,324994.36,-1.75,-1.72,-0.23,-0.05,1.31,0,-3.85,-166291,1.15,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
NASDAQ:ASML,ASML,810.44,2920150,810.81,76.88,82.07,0.03,809.31,1139.48,36.88,77.47,6567116.61,-32.73,-43.8,10.89,-76.39,2.47,0,-1.67,-21726,1.63,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
NASDAQ:MSFT,MSFT,406.8,20042910,406.84,74.37,78.38,0.19,407.14,473.03,37.96,85.32,75082546.72,-4.15,-8.14,0.36,-8.66,1.11,0,-1.38,-145230,0.8,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
AMEX:EWJ,EWJ,64.48,10947784,64.53,69.3,84.54,-0.06,64.49,73.16,38.55,89.8,9746667.84,0.11,-0.4,0.49,-3.06,2.92,0,-0.98,23890,2.09,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
NASDAQ:AMD,AMD,132.2,67873353,132.77,29.24,28.96,-0.77,134.37,193.77,28.47,48.9,65750744.8,-5.41,-8.21,-2.07,0.14,1.27,0,-0.97,-800436,1.12,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
NASDAQ:NNE,NNE,9.34,818188,9.44,6.21,18.37,-2.3,9.18,30.72,34.86,16.78,13248.6,-0.45,-1.97,0.41,-0.46,0.61,0,-0.53,-10156,0.56,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
AMEX:FXY,FXY,63.09,571585,63.06,66.69,68.53,0.21,62.92,62.38,76.28,29.74,397467.0,0.51,0.92,0.06,1.3,3.1,0,0.8,2103,2.64,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
NASDAQ:AFRM,AFRM,25.41,6282383,25.45,74.98,83.31,2.13,24.86,33.04,34.4,83.5,1966632.24,-0.81,-1.11,1.37,-0.79,1.41,0,1.03,-84779,1.18,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
AMEX:KOLD,KOLD,79.62,799080,79.44,67.07,53.08,-3.14,79.57,81.08,59.15,52.28,75002.04,5.55,6.22,2.1,0.49,0.92,0,4.58,10270,0.92,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
AMEX:DRIP,DRIP,11.2,3116413,11.18,35.69,17.37,-0.4,11.05,10.59,62.76,45.04,501143.05,0.07,0.18,0.11,1.03,1.63,0,7.28,-17245,1.53,delayed_streaming_900,2,turttle_email,08-02-2024-15-55
