ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:BOIL,BOIL,9.1,1736990,8.87,76.87,69.08,1.11,9.1,13.35,39.48,63.43,349631.1,-1.75,-1.69,-0.35,-0.37,61.41,0,0.0,-701500,0.13,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
AMEX:EWJ,EWJ,65.12,194919,67.05,54.87,74.41,-3.53,65.07,73.0,37.5,65.6,7226079.25,0.12,-0.35,-2.93,-5.93,8.43,0,0.0,-1026795,0.04,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
AMEX:FXY,FXY,62.59,18536,61.91,40.28,18.16,1.42,62.59,62.24,74.95,30.53,474682.56,0.5,0.88,1.02,0.9,497.34,0,0.0,-1991,0.09,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
NASDAQ:NNE,NNE,9.39,38755,9.74,39.82,55.71,-5.63,9.39,30.72,32.43,45.91,154596.96,-0.45,-1.97,-0.72,-2.39,37.17,0,0.0,-37757,0.03,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
NASDAQ:ASML,ASML,824.2,156334,872.67,44.91,68.36,-7.19,822.25,1138.07,36.04,37.36,35868758.01,-32.51,-42.7,-71.5,-112.86,10.82,0,0.0,-77412,0.09,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
AMEX:KOLD,KOLD,76.13,55724,78.38,19.53,24.8,-1.77,76.13,80.36,57.33,34.99,144037.96,5.5,5.94,2.36,2.39,40.56,0,0.0,-10977,0.06,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
NASDAQ:MSFT,MSFT,413.67,1112750,415.24,44.37,54.33,-0.47,413.28,472.2,39.86,74.27,183283388.75,-4.04,-7.59,-5.2,-4.61,4.4,0,0.29,-843407,0.04,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
NASDAQ:AFRM,AFRM,25.24,295691,26.09,59.8,68.05,-4.86,25.13,33.06,29.52,73.51,2560446.56,-0.81,-1.13,-1.83,-3.06,5.21,0,0.36,-385511,0.06,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
AMEX:DRIP,DRIP,10.48,55772,10.21,52.65,28.83,2.85,10.44,10.34,58.58,35.27,497440.17,0.06,0.12,0.44,0.94,6.46,0,0.38,-50989,0.03,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
NASDAQ:AMD,AMD,135.54,3925428,132.74,87.85,86.08,1.34,134.7,193.5,32.59,59.69,160630755.48,-5.36,-7.94,-2.14,-9.2,6.62,0,1.53,-2929823,0.06,delayed_streaming_900,2,turttle_email,08-02-2024-09-46
