ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.88,438392,8.93,58.88,64.29,-9.3,8.92,30.77,32.98,32.19,29783.52,-0.46,-2.01,-1.47,-1.61,0.61,0,-5.43,-16664,0.3,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
NASDAQ:AFRM,AFRM,24.15,2458120,24.23,9.68,14.33,-8.27,24.48,33.21,27.2,19.43,913980.48,-0.83,-1.21,-2.72,-3.49,1.27,0,-3.98,-45391,0.46,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
NASDAQ:ASML,ASML,799.18,1544025,803.58,6.56,5.75,-9.93,809.35,1140.77,34.56,15.87,20714590.39,-32.91,-44.7,-88.27,-100.69,2.66,0,-3.04,-85807,0.86,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
AMEX:BOIL,BOIL,8.83,5483667,8.95,12.8,19.36,0.28,9.03,13.38,35.77,16.04,2289274.63,-1.75,-1.72,-0.5,-0.71,0.92,0,-2.97,13915,0.4,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
AMEX:EWJ,EWJ,63.91,4750400,64.17,3.29,4.92,-5.39,64.62,73.31,34.96,13.06,12569857.88,0.1,-0.44,-3.72,-4.18,3.05,0,-1.86,-222066,0.91,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
NASDAQ:MSFT,MSFT,406.83,9510615,406.63,50.23,41.92,-2.05,408.11,473.03,37.98,57.59,55433284.74,-4.15,-8.14,-11.08,-17.09,1.07,0,-1.37,-301347,0.38,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
AMEX:FXY,FXY,63.04,318157,62.96,79.52,83.9,2.01,62.91,62.36,76.16,37.89,722116.33,0.51,0.91,1.4,1.5,3.78,0,0.72,-23322,1.47,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
NASDAQ:AMD,AMD,135.58,34160678,134.62,52.27,47.36,2.8,134.79,193.5,32.03,52.12,98114380.16,-5.36,-7.94,0.53,-1.55,1.4,0,1.56,-812323,0.56,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
AMEX:KOLD,KOLD,78.57,270678,77.64,93.37,89.37,-0.57,76.69,80.84,61.83,83.51,415115.68,5.54,6.14,3.79,5.54,0.66,0,3.21,-6994,0.31,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
AMEX:DRIP,DRIP,11.17,1295923,11.03,94.71,95.35,9.67,10.88,10.58,64.16,95.36,549586.34,0.07,0.18,1.1,1.18,1.87,0,6.99,10052,0.64,delayed_streaming_900,2,turttle_email,08-02-2024-11-25
