ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:BOIL,BOIL,8.64,7568891,8.71,7.97,4.48,-5.47,8.92,13.4,35.13,4.49,821490.33,-1.75,-1.73,-0.36,-0.73,1.04,0,-5.11,78373,0.56,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
NASDAQ:AFRM,AFRM,24.66,3218817,24.62,86.85,86.54,0.18,24.5,33.14,30.11,77.67,508169.58,-0.82,-1.17,-1.84,-2.37,1.22,0,-1.95,-22152,0.6,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
NASDAQ:MSFT,MSFT,406.1,12690178,406.54,58.84,61.74,-0.31,407.63,473.13,37.29,43.1,29257688.66,-4.16,-8.2,-9.49,-11.4,1.13,0,-1.55,-54230,0.51,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
NASDAQ:ASML,ASML,813.13,2168297,813.14,78.1,82.92,-0.71,809.12,1139.19,37.44,58.15,5834921.55,-32.69,-43.58,-72.24,-80.9,2.81,0,-1.34,-4748,1.21,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
AMEX:EWJ,EWJ,64.42,6835560,64.41,81.97,86.56,-1.13,64.53,73.17,38.21,60.22,6974843.45,0.11,-0.4,-2.98,-3.48,3.31,0,-1.07,-395622,1.31,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
AMEX:FXY,FXY,62.77,413376,62.87,6.67,6.25,-0.1,62.91,62.29,71.14,10.89,31385.0,0.51,0.89,1.05,1.19,3.57,0,0.29,-7819,1.91,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
NASDAQ:AMD,AMD,134.97,43963556,135.43,45.89,55.98,-0.56,135.03,193.54,31.26,33.92,43390645.64,-5.37,-7.99,1.45,-1.81,1.37,0,1.1,-387476,0.72,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
NASDAQ:NNE,NNE,9.5,578711,9.46,74.81,77.64,9.05,9.04,30.7,35.52,69.33,12878.37,-0.45,-1.96,-0.38,-0.77,0.64,0,1.17,-35095,0.39,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
AMEX:KOLD,KOLD,80.42,418950,79.88,94.03,97.46,6.2,77.93,81.26,62.81,98.15,217492.08,5.57,6.28,3.02,5.96,0.84,0,5.64,33331,0.48,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
AMEX:DRIP,DRIP,11.13,2049621,11.11,30.23,34.95,3.25,10.98,10.56,63.05,33.35,321712.65,0.07,0.17,0.95,1.04,2.07,0,6.61,-48450,1.01,delayed_streaming_900,2,turttle_email,08-02-2024-12-28
