ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TWST,TWST,44.26,2208331,44.76,9.93,8.81,-5.87,46.3,61.53,32.77,8.21,918011.84,1.9,0.74,-8.77,-8.88,6.67,0,-7.78,-54653,2.3,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:BEAM,BEAM,27.33,736748,27.39,33.28,57.56,2.17,27.34,33.99,43.37,15.26,51487.8,1.59,1.58,-2.87,-3.27,1.25,0,-4.61,294,0.46,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NYSE:MGA,MGA,40.59,1655764,40.79,25.91,53.65,-0.77,41.14,46.17,40.4,13.31,153327.32,-0.03,-0.26,-2.08,-2.48,2.34,0,-4.07,76423,0.89,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:GH,GH,30.69,1435527,30.84,23.9,41.39,-0.57,30.87,36.53,40.65,14.07,194605.29,1.33,1.24,-2.36,-2.48,1.38,0,-3.91,43039,0.64,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:CRSP,CRSP,50.94,1403507,51.18,60.21,75.4,1.34,50.92,61.48,37.15,25.37,89131.94,-0.16,-0.58,-4.21,-4.58,2.9,0,-3.89,-6999,1.27,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NYSE:TDOC,TDOC,7.95,3558029,7.96,31.79,40.86,-0.56,8.02,10.17,36.79,27.52,162018.96,-0.28,-0.33,-0.75,-0.98,0.98,0,-3.4,-57291,0.43,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:COIN,COIN,206.99,6630054,207.33,35.93,47.07,0.85,208.64,266.77,31.83,24.14,4368093.65,0.94,-3.17,-3.37,-9.38,1.22,0,-2.88,-40585,0.76,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:TER,TER,116.72,1164534,117.52,9.07,15.03,-0.98,117.63,173.23,35.42,11.67,323898.0,-3.28,-6.92,-4.36,-6.62,1.0,0,-2.53,21852,0.38,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:KTOS,KTOS,20.78,389251,20.79,34.58,56.87,0.73,20.78,23.04,39.3,21.0,18702.0,0.43,0.36,-0.9,-1.1,1.25,0,-1.75,-6751,0.45,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:INTU,INTU,618.19,734801,619.58,7.71,16.72,-0.14,618.2,665.97,36.1,16.22,1298199.0,2.42,-0.17,-14.1,-22.21,1.86,0,-1.4,-374,0.58,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NYSE:OKLO,OKLO,8.02,1317389,8.04,28.32,34.64,-0.31,8.04,9.59,39.97,31.86,3206.0,-0.1,-0.09,-0.2,-0.24,0.74,0,-1.29,-38350,0.38,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:NTLA,NTLA,23.8,636944,23.83,52.84,70.17,0.59,23.58,28.3,39.56,28.46,27965.0,0.55,0.35,-1.35,-1.79,1.25,0,-0.79,-6901,0.47,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:IRDM,IRDM,28.25,661722,28.25,80.01,83.81,1.55,28.18,29.54,52.08,34.9,44606.91,0.2,0.47,-0.64,-0.68,0.6,0,-0.46,2246,0.53,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:AMD,AMD,132.96,49263581,134.07,4.45,7.18,-0.98,134.95,193.71,28.77,8.93,44522827.8,-5.4,-8.15,0.78,-3.27,1.35,0,-0.4,-28140,0.81,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:ZM,ZM,58.04,1200654,58.06,65.55,72.67,0.61,57.8,61.29,43.18,27.53,121968.0,0.02,0.11,-1.15,-1.32,1.27,0,-0.09,-6714,0.52,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:VCYT,VCYT,21.8,246954,21.83,60.75,75.72,0.97,21.68,25.36,38.4,16.61,8720.0,0.43,0.24,-0.81,-1.05,0.67,0,2.83,892,0.29,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
NASDAQ:CDNA,CDNA,23.08,669619,23.01,77.36,71.26,-0.13,22.95,22.85,61.48,49.97,88449.9,1.29,1.72,-0.78,0.53,1.14,0,4.86,1253,0.58,delayed_streaming_900,2,ark_previous,08-02-2024-13-13
