ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:BOIL,BOIL,8.8,14836020,8.74,80.66,81.75,4.08,8.72,13.38,38.99,75.52,904829.6,-1.75,-1.72,-0.35,0.07,1.34,0,-3.35,-238864,1.09,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
NASDAQ:ASML,ASML,808.64,2737652,807.74,52.78,46.74,0.09,809.21,1139.68,36.51,45.19,1757484.52,-32.76,-43.94,-8.09,-65.82,2.61,0,-1.89,-23394,1.53,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
NASDAQ:MSFT,MSFT,407.67,17604980,406.55,72.56,74.25,0.2,407.21,472.91,38.79,58.17,30553709.34,-4.14,-8.07,0.2,-6.76,1.08,0,-1.17,-214025,0.7,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
AMEX:EWJ,EWJ,64.56,9777910,64.41,88.36,83.77,0.02,64.48,73.14,39.06,78.06,2468126.26,0.11,-0.39,-0.62,-2.76,3.0,0,-0.86,-188732,1.87,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
NASDAQ:AMD,AMD,132.95,61499015,133.05,45.48,56.86,-1.02,134.55,193.71,29.39,24.55,42946625.61,-5.4,-8.15,-2.82,0.77,1.29,0,-0.41,-928163,1.01,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
AMEX:FXY,FXY,63.07,543971,63.0,95.57,93.75,0.36,62.91,62.37,75.96,70.61,37842.0,0.51,0.92,0.24,1.31,3.41,0,0.77,-2690,2.51,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
NASDAQ:AFRM,AFRM,25.38,5564013,25.27,63.71,68.49,1.38,24.78,33.05,34.22,60.08,849570.12,-0.81,-1.12,0.73,-1.09,1.41,0,0.91,-140289,1.04,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
NASDAQ:NNE,NNE,9.5,734327,9.5,24.13,21.65,2.04,9.14,30.7,35.52,68.55,20263.71,-0.45,-1.96,0.72,-0.4,0.61,0,1.17,-6790,0.5,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
AMEX:KOLD,KOLD,79.05,771794,79.6,20.26,19.04,-3.55,79.57,80.95,58.27,31.56,35809.65,5.55,6.18,3.23,-0.65,0.93,0,3.84,-7760,0.89,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
AMEX:DRIP,DRIP,11.19,2818284,11.21,7.43,4.08,0.54,11.04,10.59,62.57,4.14,320257.8,0.07,0.18,0.41,0.92,1.7,0,7.18,-35256,1.38,delayed_streaming_900,2,turttle_email,08-02-2024-15-04
