ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:BA,BA,169.9,6636500,169.37,95.29,91.07,0.88,169.69,191.58,38.53,68.35,9437526.72,0.51,-0.42,-7.92,-9.84,1.9,0,-3.04,6818,0.91,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:PYPL,PYPL,62.28,11365960,61.91,97.62,95.77,1.32,61.99,65.04,53.04,96.41,3256905.52,0.01,0.63,-3.37,-3.19,1.34,0,-2.69,-15261,0.7,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:IBIT,IBIT,36.06,25105924,35.99,62.73,61.31,-2.44,36.32,40.46,46.46,60.64,1720711.08,0.3,0.29,0.22,0.27,1.51,0,-2.36,46355,0.85,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:SOFI,SOFI,6.77,39163612,6.76,58.59,55.98,0.22,6.77,8.04,39.94,68.05,824707.86,0.15,0.1,-0.37,-0.5,1.41,0,-1.88,-779249,0.84,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NYSE:PFE,PFE,30.3,21098742,30.26,85.23,81.39,-0.71,30.58,31.6,55.01,84.19,2683722.25,0.59,0.64,-0.43,-0.28,1.25,0,-1.86,39963,0.5,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
AMEX:SOXL,SOXL,30.02,138584416,30.06,16.57,24.7,1.4,29.85,73.92,36.03,14.29,22633639.04,-3.38,-5.63,-4.34,-7.28,2.3,0,-1.77,-955155,1.43,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:IMNN,IMNN,1.16,1164091,1.16,10.4,9.47,-4.17,1.19,2.31,46.73,40.49,2853.78,0.06,0.06,-0.16,-0.16,0.11,0,-1.73,-21896,0.07,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:CRWD,CRWD,216.11,5830916,215.64,78.6,79.99,1.35,214.54,430.16,30.17,41.98,5165184.64,-28.44,-37.99,-6.4,-10.17,0.38,0,-0.48,-32011,0.27,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:AFRM,AFRM,25.12,3614843,24.87,94.43,95.15,3.67,24.54,33.08,32.74,94.87,380542.05,-0.82,-1.14,-1.36,-1.93,1.24,0,-0.12,-31154,0.68,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
AMEX:YANG,YANG,9.57,5658022,9.61,4.3,7.6,-1.24,9.66,9.79,58.86,10.22,249084.05,0.21,0.31,0.14,0.26,1.55,0,0.16,-24502,1.0,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:TLRY,TLRY,1.92,15044580,1.9,93.89,93.52,0.79,1.88,2.03,44.65,94.26,452085.54,0.03,0.04,-0.11,-0.13,0.91,0,0.26,256956,0.56,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
NASDAQ:META,META,490.99,14577973,489.83,56.7,58.63,2.25,487.08,535.08,47.85,38.92,32145275.1,-6.73,-5.65,-1.67,-13.49,1.49,0,0.41,-34644,0.82,delayed_streaming_900,2,trader_live_email,08-02-2024-12-58
