ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,28.79,159160401,28.81,27.4,18.32,-6.32,29.71,74.09,33.94,75.76,2049207.52,-3.4,-5.73,-6.23,-6.93,2.16,0,-5.79,-3009876,1.65,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:IMNN,IMNN,1.12,1647951,1.12,52.1,45.37,-4.99,1.17,2.31,46.62,64.75,35942.47,0.06,0.06,-0.18,-0.19,0.16,0,-4.99,16693,0.1,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NYSE:BA,BA,168.44,7513386,168.56,20.72,20.39,-0.5,169.61,191.95,36.59,55.58,235676.0,0.48,-0.54,-9.86,-11.17,1.68,0,-3.87,-113333,1.03,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:PYPL,PYPL,61.88,14472124,62.02,6.73,12.86,0.26,62.01,64.99,51.38,25.93,263299.4,0.0,0.6,-3.42,-3.98,1.29,0,-3.31,-292529,0.9,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:IBIT,IBIT,35.83,27976321,35.91,6.23,14.58,-0.64,36.28,40.45,44.86,15.81,534698.45,0.3,0.27,-0.23,-0.12,1.37,0,-2.98,-465499,0.95,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:SOFI,SOFI,6.74,44822887,6.74,39.42,42.72,-0.64,6.77,8.04,39.14,45.37,68063.91,0.15,0.1,-0.44,-0.44,1.36,0,-2.39,-552528,0.96,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:NVAX,NVAX,11.67,3830565,11.77,8.45,13.46,-3.21,11.98,17.92,39.02,26.18,134056.55,0.26,-0.15,-0.9,-1.0,0.63,0,-2.18,-115103,0.44,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NYSE:PFE,PFE,30.21,24226845,30.21,24.57,14.97,-0.0,30.54,31.59,53.96,56.92,293218.49,0.59,0.63,-0.45,-0.41,1.16,0,-2.17,-619630,0.57,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:TLRY,TLRY,1.88,18276955,1.89,6.06,7.98,-0.68,1.89,2.03,41.34,7.47,999.85,0.03,0.04,-0.11,-0.14,0.93,0,-1.83,-386152,0.68,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
NASDAQ:UPST,UPST,23.91,3409994,24.0,3.02,6.34,-1.69,24.06,31.3,36.28,8.15,147841.08,0.6,0.19,-1.51,-1.85,0.92,0,-1.21,-75386,0.66,delayed_streaming_900,2,trader_live_email,08-02-2024-14-16
