ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:IMNN,IMNN,1.13,1205844,1.16,7.5,7.39,-7.45,1.19,2.31,46.53,31.58,25910.9,0.06,0.06,-0.19,-0.19,0.12,0,-4.06,-44926,0.07,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NYSE:BA,BA,169.62,6726530,169.4,86.22,89.31,0.49,169.69,191.65,38.16,83.84,5446319.5,0.5,-0.44,-8.22,-10.13,1.88,0,-3.2,-115730,0.92,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
AMEX:SOXL,SOXL,29.6,140238139,29.94,8.79,14.34,1.44,29.84,73.98,35.32,33.48,31373862.74,-3.39,-5.67,-4.77,-7.71,2.28,0,-3.14,-2599506,1.45,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:PYPL,PYPL,62.04,11599979,61.93,82.9,91.08,1.23,62.0,65.01,52.03,97.73,6336831.48,0.0,0.61,-3.67,-3.49,1.35,0,-3.06,-274352,0.72,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:SOFI,SOFI,6.73,39719199,6.75,46.3,53.03,0.58,6.77,8.04,38.96,68.05,1997291.38,0.15,0.1,-0.41,-0.54,1.4,0,-2.5,-1254198,0.85,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:IBIT,IBIT,36.1,25348491,36.01,67.4,62.8,-0.61,36.32,40.46,46.73,73.99,2967889.3,0.3,0.3,0.26,0.31,1.51,0,-2.25,-629068,0.86,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NYSE:PFE,PFE,30.33,21299539,30.28,86.94,86.55,-0.13,30.58,31.6,55.28,60.85,3201592.2,0.59,0.64,-0.4,-0.25,1.24,0,-1.78,-579358,0.5,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:CRWD,CRWD,215.92,5896853,215.67,72.5,75.69,1.76,214.56,430.18,30.03,68.52,4800522.0,-28.44,-38.01,-6.94,-10.71,0.38,0,-0.57,-71373,0.27,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:AFRM,AFRM,25.03,3679766,24.89,84.32,90.4,2.88,24.55,33.09,32.22,74.62,714030.81,-0.82,-1.14,-1.44,-2.01,1.23,0,-0.48,-129539,0.69,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:META,META,488.51,14738602,489.44,38.68,47.74,1.57,487.11,534.93,46.6,58.95,26043711.68,-6.77,-5.85,-4.34,-16.16,1.48,0,-0.1,-242291,0.83,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:UPST,UPST,24.2,2942755,24.24,33.98,47.45,1.3,24.06,31.28,37.7,75.42,471343.4,0.61,0.22,-1.11,-1.89,0.92,0,-0.01,-35686,0.57,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
AMEX:YANG,YANG,9.57,5714733,9.61,3.08,5.13,-1.23,9.66,9.79,58.81,4.47,467669.77,0.21,0.31,0.14,0.26,1.54,0,0.14,-182482,1.01,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:AMD,AMD,133.99,48056355,134.68,12.23,11.89,-0.19,135.0,193.62,30.05,32.27,51221366.0,-5.38,-8.07,1.84,-2.22,1.34,0,0.37,-1039779,0.79,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NYSE:MA,MA,462.88,2092198,462.75,67.77,76.64,-0.28,463.1,463.64,54.07,63.51,3020787.51,-0.32,2.54,2.71,0.84,2.17,0,0.58,-14480,0.8,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:TLRY,TLRY,1.92,15309769,1.9,89.52,91.59,2.39,1.88,2.03,45.48,97.92,120146.95,0.03,0.05,-0.1,-0.12,0.91,0,0.79,-631699,0.57,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
NASDAQ:NVAX,NVAX,12.03,3084418,12.02,62.91,71.88,-1.03,12.02,17.89,40.85,35.26,375299.91,0.26,-0.12,-0.59,-0.69,0.59,0,0.84,-105869,0.35,delayed_streaming_900,2,trader_live_email,08-02-2024-13-04
