ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,29.21,148467585,29.43,24.04,18.94,-0.99,29.8,74.03,34.66,63.51,17245753.66,-3.4,-5.7,-4.3,-7.28,2.23,0,-4.42,-2841309,1.54,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NYSE:BA,BA,169.37,7069662,169.32,47.77,39.07,1.04,169.67,191.72,37.83,62.31,2649584.74,0.5,-0.46,-8.13,-10.28,1.75,0,-3.34,-92104,0.97,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:PYPL,PYPL,62.27,12316221,62.12,86.63,77.53,1.87,62.01,65.04,53.0,73.01,6108803.85,0.01,0.63,-3.06,-3.36,1.31,0,-2.7,-181313,0.76,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:IMNN,IMNN,1.15,1533460,1.13,36.42,23.01,-4.97,1.17,2.31,47.12,64.78,30557.44,0.06,0.06,-0.18,-0.15,0.15,0,-2.55,-159722,0.09,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:IBIT,IBIT,36.03,26691062,36.01,67.18,52.77,1.22,36.3,40.46,46.28,67.88,5449320.8,0.3,0.29,0.28,0.26,1.48,0,-2.42,-440386,0.9,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NYSE:PFE,PFE,30.29,22324045,30.29,58.47,63.63,0.46,30.56,31.6,54.84,47.95,3946074.93,0.59,0.64,-0.44,-0.26,1.2,0,-1.91,-364780,0.53,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:SOFI,SOFI,6.78,42889409,6.75,87.5,70.11,0.97,6.77,8.04,40.17,68.26,2195422.99,0.15,0.1,-0.34,-0.43,1.42,0,-1.74,-1177507,0.92,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:UPST,UPST,24.17,3115389,24.19,39.17,35.66,0.92,24.06,31.28,37.55,54.97,270800.68,0.61,0.21,-0.99,-1.73,0.92,0,-0.13,-55872,0.6,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:AFRM,AFRM,25.13,3944759,24.99,81.44,73.99,3.51,24.59,33.08,32.8,59.12,899809.9,-0.82,-1.14,-1.08,-1.7,1.21,0,-0.08,-71121,0.74,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:CRWD,CRWD,217.35,6272786,216.25,91.44,76.74,2.07,214.67,430.04,31.07,79.99,9058713.3,-28.42,-37.89,-5.18,-7.84,0.37,0,0.09,-70081,0.29,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:NVAX,NVAX,11.95,3282589,11.99,45.76,46.41,0.76,12.02,17.9,40.35,72.35,148251.7,0.26,-0.13,-0.56,-0.7,0.58,0,0.17,-43020,0.38,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:META,META,490.0,15594440,488.92,65.0,52.62,0.99,487.16,535.02,47.35,76.7,37067080.51,-6.75,-5.73,-4.26,-10.77,1.47,0,0.2,-193988,0.88,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
AMEX:YANG,YANG,9.58,6440886,9.6,22.24,29.9,-1.45,9.65,9.79,59.0,33.76,1406937.96,0.21,0.31,0.14,0.22,1.6,0,0.21,-111685,1.14,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NYSE:MA,MA,461.62,2189389,461.93,24.33,18.76,0.28,463.03,463.34,52.79,44.43,1879696.28,-0.34,2.44,1.28,0.74,2.09,0,0.3,-37709,0.83,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:AMD,AMD,134.28,51993911,134.07,47.2,35.99,-1.3,134.88,193.6,30.41,71.96,39543119.08,-5.38,-8.04,3.77,-0.94,1.35,0,0.59,-1454797,0.86,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:TLRY,TLRY,1.92,16319328,1.92,88.67,86.7,3.77,1.88,2.03,45.48,73.29,56681.62,0.03,0.05,-0.06,-0.12,0.9,0,0.79,-434886,0.61,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:SBUX,SBUX,76.4,8855169,76.43,67.78,75.94,0.47,75.99,78.42,46.43,26.87,1773023.5,-0.71,-0.4,1.83,2.19,1.02,0,1.72,-115537,0.53,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
AMEX:NVDY,NVDY,24.32,1739795,24.34,31.98,20.47,0.79,24.04,29.88,47.14,76.13,121162.24,-0.81,-1.02,-0.2,-1.16,1.34,0,1.8,-20280,0.95,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:NVDA,NVDA,106.19,327819561,106.11,36.44,26.09,0.93,105.1,137.09,44.38,77.77,196194613.4,-1.73,-3.53,-0.88,-5.07,1.52,0,2.34,-6664565,0.95,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
AMEX:SOXS,SOXS,33.28,84139894,33.13,74.61,79.91,0.75,32.87,31.74,61.53,35.28,15497549.02,0.66,1.69,3.95,5.52,1.94,0,3.21,-1771325,1.39,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
NASDAQ:MHUA,MHUA,0.89,501769,0.9,33.49,44.13,1.74,0.9,1.06,33.64,35.56,266.64,0.04,0.03,-0.08,-0.06,0.2,0,3.87,-15092,0.08,delayed_streaming_900,2,trader_live_email,08-02-2024-13-34
