ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,4.85,165102,4.91,26.88,24.64,2.34,5.08,8.62,42.72,37.56,5364.1,0.09,-0.18,-0.15,-0.14,1.51,0,-8.32,-4772,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:NVDQ,NVDQ,7.0,12141273,7.2,2.92,3.83,3.56,7.39,7.65,50.86,4.13,649286.58,-0.07,0.1,0.2,0.73,1.38,0,-6.29,-203166,0.85,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:BOIL,BOIL,8.82,6225260,8.86,15.37,17.41,-0.0,8.99,13.38,35.96,20.53,486929.04,-1.75,-1.72,-0.27,-0.63,0.95,0,-3.08,-292037,0.46,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:UNG,UNG,13.09,2511769,13.12,17.57,18.97,0.08,13.22,16.09,36.85,21.4,296198.26,-1.01,-1.02,-0.2,-0.46,0.81,0,-1.65,-76062,0.37,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
NYSE:BBVA,BBVA,9.7,790310,9.7,30.67,31.2,-2.07,9.73,11.34,35.96,44.55,115874.64,0.1,-0.02,-0.18,-0.27,0.97,0,-1.22,44857,0.46,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
NASDAQ:GRPN,GRPN,11.61,944232,11.54,94.51,95.34,-4.99,11.55,19.77,29.33,82.89,36374.13,0.23,-0.44,-0.73,-1.0,1.92,0,-0.17,-44861,0.58,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:TWM,TWM,10.52,3335623,10.57,32.14,52.91,7.62,10.52,11.32,64.67,18.31,427227.72,-0.45,-0.35,0.69,0.77,1.24,0,0.14,-46308,0.5,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
NASDAQ:ERIC,ERIC,6.75,11497706,6.73,50.0,35.37,-0.59,6.74,6.94,57.38,76.58,1423876.24,0.17,0.16,-0.06,-0.1,1.37,0,0.15,-693821,0.56,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:TZA,TZA,16.61,28383834,16.72,30.57,51.24,11.34,16.58,18.68,64.32,19.37,1504187.87,-1.09,-0.86,1.57,1.76,1.55,0,0.32,-1059619,0.8,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:SPDN,SPDN,12.16,3020714,12.17,49.84,59.17,2.36,12.12,12.1,64.68,30.82,127509.76,-0.02,0.04,0.27,0.35,1.53,-1,0.91,-74638,0.63,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:QID,QID,43.58,9327144,43.83,26.1,35.93,5.08,43.69,43.82,62.63,26.0,1765986.95,0.25,0.86,2.07,3.09,1.87,0,1.04,-293684,0.97,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:YANG,YANG,9.66,4264024,9.7,32.63,45.61,2.71,9.66,9.81,61.2,31.1,582484.71,0.22,0.31,0.27,0.39,1.49,0,1.05,-310042,0.75,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:LABD,LABD,6.68,12718525,6.7,61.39,75.1,10.88,6.61,6.98,66.54,40.83,599581.88,-0.42,-0.3,0.63,0.72,1.31,0,2.38,-747058,0.71,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:SPXS,SPXS,8.52,32912302,8.54,51.22,62.24,7.05,8.47,8.38,64.69,27.58,2675881.8,-0.04,0.07,0.52,0.68,1.45,-1,2.77,-1285044,0.58,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:SPXU,SPXU,31.3,10146442,31.37,51.43,63.14,7.02,31.05,30.75,64.81,25.66,2035656.25,-0.19,0.22,1.93,2.53,2.0,-1,2.89,-192783,0.89,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:SCO,SCO,18.37,1667828,18.28,86.64,80.65,9.02,18.13,18.07,54.93,77.08,99638.88,0.23,0.41,1.46,1.6,2.04,0,3.26,-78711,0.9,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:VXX,VXX,61.03,16250055,61.86,65.07,71.87,21.19,60.37,54.74,62.54,32.67,9072075.48,0.84,2.23,10.44,12.12,4.38,0,12.06,-991587,1.91,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:UVXY,UVXY,37.88,20794107,38.48,65.66,72.29,31.83,36.95,32.44,63.43,32.55,10879536.1,0.6,1.76,8.93,10.33,4.58,-1,17.97,-983812,1.96,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
AMEX:UVIX,UVIX,10.02,18318984,10.22,65.13,72.05,41.99,9.61,8.25,61.78,32.34,3846068.99,0.14,0.51,2.91,3.34,4.96,0,24.47,-707025,2.02,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-11-52
