ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,28.54,152333923,29.11,2.45,9.77,-4.32,29.77,74.13,33.52,14.62,32993601.13,-3.41,-5.75,-6.33,-6.84,2.19,0,-6.61,-1816149,1.58,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:IMNN,IMNN,1.12,1573289,1.13,40.71,44.21,-4.27,1.17,2.31,46.6,38.36,24081.12,0.06,0.06,-0.18,-0.19,0.16,0,-5.08,-20327,0.09,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NYSE:BA,BA,168.44,7226647,168.97,7.56,16.9,0.25,169.66,191.96,36.59,16.07,2225937.33,0.48,-0.54,-8.51,-10.03,1.72,0,-3.87,-90919,0.99,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:PYPL,PYPL,62.12,12600207,62.11,63.16,69.82,1.54,62.01,65.02,52.35,53.23,2625824.47,0.0,0.62,-3.35,-3.54,1.3,0,-2.95,-219661,0.78,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:IBIT,IBIT,35.94,27142324,35.97,38.67,45.68,0.59,36.29,40.45,45.62,38.23,2513171.63,0.3,0.28,-0.06,0.28,1.43,0,-2.68,-423301,0.92,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:SOFI,SOFI,6.74,43635049,6.75,70.12,79.14,0.22,6.77,8.04,39.45,60.08,955610.68,0.15,0.1,-0.38,-0.41,1.39,0,-2.32,-735442,0.93,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NYSE:PFE,PFE,30.2,22917559,30.28,44.41,54.96,0.17,30.56,31.59,53.91,50.5,2907323.8,0.59,0.63,-0.5,-0.39,1.18,0,-2.19,-466820,0.54,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:TLRY,TLRY,1.88,17495117,1.91,47.5,71.22,1.31,1.89,2.03,42.16,30.74,1646645.52,0.03,0.04,-0.12,-0.12,0.92,0,-1.31,548594,0.65,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:AFRM,AFRM,24.98,4060509,24.97,45.92,54.17,2.8,24.6,33.1,31.94,39.35,1254075.0,-0.82,-1.15,-1.25,-1.4,1.19,0,-0.68,-26215,0.76,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:UPST,UPST,24.05,3190029,24.12,7.78,12.7,0.05,24.06,31.29,36.95,44.51,277896.62,0.6,0.2,-1.38,-1.56,0.91,0,-0.64,-48849,0.62,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:NVAX,NVAX,11.86,3418275,11.93,8.31,16.83,-0.08,12.01,17.9,39.76,25.19,276859.84,0.26,-0.14,-0.77,-0.66,0.58,0,-0.62,-85559,0.39,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:AMD,AMD,132.82,53482434,133.6,14.34,26.03,-1.73,134.83,193.72,28.59,24.35,50662898.94,-5.4,-8.16,0.88,-1.21,1.33,0,-0.51,-756189,0.88,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:META,META,487.3,15886671,488.24,38.41,49.66,-0.01,487.18,534.87,45.98,28.53,20971998.83,-6.79,-5.95,-7.9,-9.3,1.44,0,-0.35,-196823,0.9,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:CRWD,CRWD,217.6,6513428,216.71,85.01,87.29,2.21,214.77,430.02,31.26,67.68,8135456.85,-28.42,-37.87,-6.02,-6.3,0.38,0,0.21,-129185,0.3,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NYSE:MA,MA,461.21,2283222,461.7,20.87,23.18,0.1,462.96,463.24,52.38,53.25,10798309.73,-0.35,2.41,0.81,0.09,2.1,0,0.22,-30140,0.87,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
AMEX:YANG,YANG,9.6,6646037,9.6,53.18,41.93,-1.22,9.65,9.79,59.54,44.95,79294.35,0.22,0.31,0.18,0.21,1.59,0,0.42,-335048,1.18,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
AMEX:NVDY,NVDY,24.05,1774903,24.23,3.7,17.39,-1.07,24.04,29.91,45.55,21.32,293816.88,-0.81,-1.04,-0.75,-0.93,1.32,0,0.67,-12056,0.97,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:NVDA,NVDA,104.65,337994577,105.59,5.42,19.22,-1.15,105.1,137.27,42.5,17.0,260005610.98,-1.76,-3.65,-3.64,-4.29,1.5,0,0.86,-5707542,0.98,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:SBUX,SBUX,76.14,9008174,76.33,22.45,37.07,0.38,76.0,78.39,45.37,10.69,1878203.23,-0.72,-0.42,1.16,2.02,1.01,0,1.37,-80501,0.54,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
NASDAQ:MHUA,MHUA,0.89,514401,0.9,32.67,29.36,-0.71,0.9,1.06,33.96,63.89,7544.26,0.04,0.03,-0.05,-0.05,0.2,0,4.31,4131,0.08,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
AMEX:SOXS,SOXS,33.85,86275119,33.39,96.9,89.12,3.26,32.89,31.9,63.08,85.32,21315284.85,0.66,1.73,5.24,5.49,1.9,0,4.99,-1200656,1.42,delayed_streaming_900,2,trader_live_email,08-02-2024-13-49
