ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:CONL,CONL,35.66,4627634,36.24,7.81,10.43,-4.59,37.33,62.8,29.79,42.45,376549.74,-0.46,-2.23,-3.33,-3.03,1.75,0,-9.45,-4310,1.28,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
NASDAQ:TSLT,TSLT,12.7,6308745,12.75,25.24,19.86,-3.46,13.21,23.15,41.54,60.23,464319.62,0.6,-0.2,-1.34,-1.81,0.97,0,-7.67,-58430,0.81,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
NASDAQ:TSLL,TSLL,9.26,40810265,9.31,23.57,18.91,-3.55,9.65,16.85,41.68,58.43,1078132.91,0.44,-0.14,-0.99,-1.33,0.95,0,-7.44,-680001,0.82,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
AMEX:BITX,BITX,32.51,5518140,32.73,5.53,15.38,-1.49,33.68,41.52,43.62,15.2,967009.95,-0.33,-0.38,-0.51,-0.35,1.09,0,-6.01,-13703,0.81,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
AMEX:SOXL,SOXL,28.97,159931454,28.86,34.96,20.84,-5.51,29.71,74.07,34.25,75.76,24612353.84,-3.4,-5.72,-5.98,-6.68,2.15,0,-5.2,-2232707,1.65,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
AMEX:UDOW,UDOW,79.11,7036283,79.49,5.86,7.28,-0.72,80.37,91.31,37.28,36.88,2566882.17,1.61,1.03,-5.84,-5.34,1.79,0,-4.36,-117628,1.43,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
NASDAQ:NVD,NVD,2.63,61425834,2.66,47.08,64.78,2.94,2.67,2.82,52.2,24.08,462551.25,-0.02,0.04,0.16,0.17,1.71,0,-3.97,-990690,1.45,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
NASDAQ:TSLA,TSLA,206.64,59866118,207.05,25.81,20.77,-1.68,210.73,271.98,42.08,55.49,54352121.4,6.74,1.15,-10.15,-13.65,0.75,0,-3.84,-933377,0.57,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
AMEX:BOIL,BOIL,8.77,13579205,8.6,76.99,80.51,0.92,8.71,13.38,38.7,96.48,1395622.72,-1.75,-1.72,-0.05,-0.23,1.42,0,-3.63,-1002802,1.0,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
AMEX:SPXL,SPXL,132.0,8756019,132.45,11.1,9.08,-1.42,133.69,165.58,34.39,55.11,5179419.59,0.09,-2.0,-10.6,-10.22,3.1,0,-3.43,-105267,1.98,delayed_streaming_900,2,etf_leverage,08-02-2024-14-19
