ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,5.05,123348,5.08,57.41,65.67,6.32,5.15,8.6,43.87,32.58,4539.95,0.09,-0.16,0.2,0.04,1.99,0,-4.54,18701,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
NASDAQ:GRPN,GRPN,11.45,357490,11.76,7.77,21.73,-6.58,11.72,19.8,27.16,23.43,322703.19,0.23,-0.45,-1.28,-1.5,1.67,0,-1.55,-66314,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
NYSE:BBVA,BBVA,9.76,175307,9.79,6.98,6.72,-0.91,9.78,11.33,36.15,16.62,77961.0,0.1,-0.02,-0.19,-0.47,0.83,0,-0.66,12147,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:BOIL,BOIL,9.07,3415158,9.05,78.19,83.82,4.13,9.09,13.35,38.63,62.65,1477470.36,-1.75,-1.7,-0.29,-0.78,0.93,0,-0.27,-288635,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:UNG,UNG,13.28,1374224,13.26,76.88,82.27,2.0,13.3,16.07,39.63,60.55,923318.56,-1.01,-1.0,-0.21,-0.56,0.92,0,-0.23,-82839,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:TZA,TZA,16.56,16563036,16.15,91.46,87.57,10.34,16.42,18.67,65.57,82.08,19549936.2,-1.09,-0.87,1.75,2.72,2.0,0,0.0,-1370657,0.47,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:TWM,TWM,10.51,1620290,10.31,90.74,86.9,6.91,10.45,11.32,66.24,81.92,1581702.45,-0.45,-0.35,0.76,1.2,1.78,0,0.1,-103789,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
NASDAQ:ERIC,ERIC,6.76,3026419,6.77,72.22,66.2,-0.29,6.75,6.95,58.47,87.19,2646224.46,0.17,0.16,-0.08,-0.16,1.63,0,0.37,-14512,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:SPDN,SPDN,12.14,1700254,12.05,96.85,94.17,1.7,12.07,12.09,65.49,82.6,2233274.4,-0.02,0.04,0.3,0.5,3.37,0,0.75,-394768,0.36,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:LABD,LABD,6.57,5566586,6.42,87.47,85.96,8.88,6.51,6.96,66.56,88.06,2858202.77,-0.42,-0.31,0.55,0.64,1.2,0,0.77,-489568,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:YANG,YANG,9.64,1857397,9.55,73.88,67.77,2.12,9.58,9.8,62.15,63.88,980727.38,0.22,0.31,0.36,0.61,1.3,0,0.78,-241802,0.33,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:NVDQ,NVDQ,7.62,6196224,7.32,90.33,84.74,9.8,7.36,7.78,57.52,81.14,3807340.62,-0.06,0.15,1.21,1.85,1.27,0,2.01,-376662,0.43,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:QID,QID,44.02,4576980,43.12,96.48,92.67,4.79,43.31,43.93,65.73,83.13,22464507.95,0.26,0.9,3.0,4.96,1.77,0,2.06,-184401,0.47,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:SCO,SCO,18.17,786320,17.82,96.09,97.38,6.02,18.01,18.02,53.35,92.15,1764447.86,0.23,0.39,1.3,1.79,3.27,0,2.13,66449,0.42,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:SPXS,SPXS,8.47,14034756,8.29,97.69,94.68,5.08,8.34,8.37,65.18,83.58,16437888.78,-0.04,0.06,0.59,0.98,1.7,0,2.17,-208144,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:SPXU,SPXU,31.13,4923707,30.44,98.39,95.27,5.03,30.58,30.7,65.5,84.12,13811813.37,-0.19,0.2,2.16,3.58,1.96,0,2.33,-192054,0.43,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:VXX,VXX,56.85,2231634,54.36,98.09,97.06,10.45,54.86,53.22,64.13,91.07,9570740.76,0.77,1.9,7.29,10.54,1.48,0,4.39,-154749,0.26,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:UVXY,UVXY,34.14,4414073,32.08,98.16,97.04,15.68,32.49,31.06,64.61,90.74,13743565.05,0.54,1.46,6.19,8.89,2.42,0,6.32,-155769,0.42,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
AMEX:UVIX,UVIX,8.8,5538580,8.13,98.0,97.0,20.88,8.28,7.79,62.77,91.31,4265566.73,0.12,0.41,2.0,2.85,3.25,0,9.31,16713,0.61,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-02-2024-10-25
