ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TWST,TWST,42.8,2713060,43.4,13.06,24.1,-5.68,45.85,61.89,31.2,11.54,111267.0,1.87,0.63,-10.3,-10.57,6.36,0,-10.84,-52252,2.82,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:BEAM,BEAM,26.61,828621,26.9,2.99,2.47,-2.71,27.31,33.98,40.03,1.38,197499.42,1.58,1.53,-3.7,-3.68,1.1,0,-7.12,-3705,0.51,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NYSE:TDOC,TDOC,7.74,4936701,7.77,7.49,5.08,-2.21,7.96,10.22,35.16,25.23,318884.88,-0.28,-0.35,-0.84,-0.98,1.11,0,-5.89,-195241,0.59,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:CRSP,CRSP,50.11,1676100,50.32,9.4,6.07,-1.45,50.88,61.64,34.41,25.08,306155.95,-0.17,-0.65,-4.69,-5.32,2.65,0,-5.45,-15154,1.52,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:COIN,COIN,203.28,7325926,203.95,11.68,6.17,-1.46,208.28,267.21,29.56,8.57,1408484.35,0.88,-3.46,-9.19,-8.41,1.12,0,-4.61,-67175,0.84,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NYSE:MGA,MGA,40.86,1971971,40.61,81.25,54.86,-0.2,41.06,46.11,42.44,82.64,93886.0,-0.03,-0.24,-2.19,-1.99,2.09,0,-3.43,-17726,1.06,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:GH,GH,30.91,1778239,30.84,30.75,38.54,0.19,30.87,36.53,41.68,12.74,75273.25,1.34,1.26,-2.48,-1.92,1.4,0,-3.22,-21010,0.79,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:NTLA,NTLA,23.36,768592,23.46,9.94,6.29,-1.06,23.59,28.33,36.43,2.4,17691.72,0.54,0.31,-1.8,-1.92,1.11,0,-2.63,-17020,0.57,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:TER,TER,116.83,1622694,116.98,19.46,25.44,-0.84,117.44,173.22,35.55,18.43,292075.0,-3.28,-6.91,-4.91,-5.53,1.19,0,-2.44,-13834,0.53,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:KTOS,KTOS,20.83,453887,20.8,30.23,25.23,0.58,20.78,23.04,39.91,39.02,18006.36,0.43,0.36,-1.19,-0.89,1.13,0,-1.51,-4869,0.53,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:IRDM,IRDM,28.06,741575,28.06,28.04,17.3,-0.39,28.17,29.51,50.3,67.17,8418.0,0.2,0.46,-0.74,-0.85,0.59,0,-1.13,-7295,0.59,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:INTU,INTU,620.81,849944,619.54,91.18,85.89,-0.03,618.23,665.66,37.48,75.7,163854.24,2.46,0.04,-17.16,-13.0,1.71,0,-0.98,-3735,0.68,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NYSE:OKLO,OKLO,8.09,1557543,8.05,45.85,30.48,1.12,8.05,9.58,41.12,80.98,58757.67,-0.1,-0.09,-0.29,-0.14,0.73,0,-0.37,19967,0.45,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:AMD,AMD,133.4,58744109,132.9,41.8,36.32,-1.23,134.61,193.67,29.94,70.42,17979595.2,-5.39,-8.11,0.81,-0.18,1.31,1,-0.08,-934701,0.97,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:ZM,ZM,58.37,1432663,58.31,64.03,57.19,0.74,57.87,61.29,45.52,73.33,297182.54,0.03,0.13,-0.54,-1.01,1.15,0,0.48,-15055,0.62,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:VCYT,VCYT,21.6,320538,21.63,14.19,14.0,-0.64,21.68,25.38,36.71,24.32,21600.0,0.43,0.23,-1.33,-0.96,0.68,0,1.89,-1850,0.38,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
NASDAQ:CDNA,CDNA,22.79,811528,22.79,40.16,41.83,-0.63,22.93,22.77,59.92,45.83,35544.6,1.29,1.7,-0.79,-1.0,1.13,0,3.54,-7418,0.7,delayed_streaming_900,2,ark_previous,08-02-2024-14-37
