"Team","Opp","Location","P1TG","P2TG","P3TG","OTTG","TGG","P1OG","P2OG","P3OG","OTOG","TOG"
"2","OTT","away","3","2","0","0","5","1","4","2","0","7"
"2","EDM","away","1","0","0","0","1","0","2","1","0","3"
"2","ANA","away","0","2","0","0","2","1","2","1","0","4"
"2","COL","away","0","1","0","0","1","0","1","2","0","3"
"2","NJD","away","1","0","1","0","2","1","1","1","0","3"
"2","VAN","away","1","0","1","0","2","1","0","2","0","3"
"2","SEA","away","0","1","0","0","1","1","1","1","0","3"
