game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2023020362,55,SEA,OTT,away,8478916,35,J. Daccord,G,26,28,0.928571,2,57:17,L,True
2023020376,55,SEA,MTL,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020403,55,SEA,NJD,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020418,55,SEA,TBL,home,8478916,35,J. Daccord,G,5,7,0.714286,2,23:12,O,False
2023020426,55,SEA,MIN,home,8478916,35,J. Daccord,G,23,25,0.92,2,57:25,L,True
2023020438,55,SEA,FLA,home,8478916,35,J. Daccord,G,24,24,1.0,0,60:00,W,True
2023020453,55,SEA,CHI,home,8478916,35,J. Daccord,G,21,22,0.954545,1,60:00,W,True
2023020473,55,SEA,LAK,home,8478916,35,J. Daccord,G,36,38,0.947368,2,65:00,O,True
2023020482,55,SEA,DAL,away,8478916,35,J. Daccord,G,24,28,0.857143,4,61:30,O,True
2023020497,55,SEA,LAK,away,8478916,35,J. Daccord,G,42,43,0.976744,1,59:50,W,True
2023020523,55,SEA,ANA,away,8478916,35,J. Daccord,G,32,34,0.941176,2,60:00,W,True
2023020539,55,SEA,CGY,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020554,55,SEA,PHI,home,8478916,35,J. Daccord,G,27,28,0.964286,1,62:13,W,True
2023020573,55,SEA,VGK,home,8478916,35,J. Daccord,G,35,35,1.0,0,60:00,W,True
2023020598,55,SEA,OTT,home,8478916,35,J. Daccord,G,32,33,0.969697,1,60:00,W,True
2023020625,55,SEA,BUF,away,8478916,35,J. Daccord,G,36,38,0.947368,2,59:50,W,True
2023020645,55,SEA,WSH,away,8478916,35,J. Daccord,G,25,26,0.961538,1,60:00,W,True
2023020658,55,SEA,CBJ,away,8478916,35,J. Daccord,G,30,34,0.882353,4,60:00,W,True
2023020677,55,SEA,PIT,away,8478916,35,J. Daccord,G,30,32,0.9375,2,59:45,L,True
2023020681,55,SEA,NYR,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020698,55,SEA,EDM,away,8478916,35,J. Daccord,G,32,36,0.888889,4,59:27,L,True
2023020723,55,SEA,TOR,home,8478916,35,J. Daccord,G,23,25,0.92,2,59:40,L,True
2023020743,55,SEA,CHI,home,8478916,35,J. Daccord,G,32,34,0.941176,2,60:00,W,True
2023020758,55,SEA,STL,home,8478916,35,J. Daccord,G,14,18,0.777778,4,63:03,O,True
2023020774,55,SEA,CBJ,home,8478916,35,J. Daccord,G,30,32,0.9375,2,60:00,W,True
2023020777,55,SEA,SJS,away,8478916,35,J. Daccord,G,20,21,0.952381,1,58:26,L,True
2023020813,55,SEA,PHI,away,8478916,35,J. Daccord,G,35,38,0.921053,3,58:15,L,True
2023020819,55,SEA,NJD,away,8478916,35,J. Daccord,G,34,37,0.918919,3,58:09,L,True
