ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GH,GH,29.76,1149505,29.76,43.26,47.24,-1.03,30.34,35.92,48.56,54.88,228794.88,0.65,0.08,-0.65,-0.38,0.5,0,-3.31,-22152,0.34,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:IRDM,IRDM,26.55,357603,26.65,3.63,12.97,-0.86,26.82,29.36,36.29,20.47,191508.9,0.13,-0.02,-0.19,-0.52,0.83,0,-1.37,3608,0.46,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:KTOS,KTOS,19.72,381734,19.72,20.37,24.54,-0.53,19.73,23.4,48.44,23.38,78899.43,-0.05,-0.35,0.08,0.06,0.67,0,-0.63,-8284,0.4,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:CDNA,CDNA,27.15,549694,27.18,17.93,11.86,-1.51,27.38,28.68,61.04,47.65,163468.28,2.31,2.85,0.07,0.27,0.51,0,0.02,-1633,0.35,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:BEAM,BEAM,24.05,298283,24.15,4.58,5.03,-1.43,24.19,34.02,44.41,19.83,28308.03,0.35,-0.47,-0.17,0.23,0.39,0,0.05,-5375,0.29,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:TWST,TWST,44.02,265581,44.28,6.93,12.61,-0.7,44.13,63.2,48.42,9.19,52419.5,-0.85,-2.19,0.45,1.37,0.22,0,1.34,-11188,0.2,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:ZM,ZM,56.38,1374276,56.36,65.78,70.52,0.37,56.16,61.79,33.52,26.97,1384696.27,-0.53,-0.82,0.52,1.09,0.7,0,1.6,-11081,0.53,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:NTLA,NTLA,22.47,837372,22.47,50.04,50.11,0.48,22.3,28.61,46.99,34.88,66365.45,-0.33,-0.76,0.45,0.86,1.11,0,1.61,-26895,0.64,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:CRSP,CRSP,47.86,681015,48.06,8.14,15.43,-0.42,47.79,62.35,46.98,17.04,467068.5,-1.78,-2.6,0.41,1.15,0.64,0,1.61,-3120,0.45,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:AMD,AMD,140.38,34177339,140.42,24.91,16.25,-0.38,139.86,159.51,51.18,24.82,26903686.62,-7.51,-7.06,0.46,3.56,0.62,0,1.64,-174570,0.5,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:INTU,INTU,645.58,568459,645.25,42.16,31.03,-0.12,641.77,657.85,45.23,42.63,1012614.4,-2.08,-1.66,7.31,17.13,0.81,0,1.72,4,0.46,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:COIN,COIN,197.45,3689745,197.92,27.41,24.84,-1.73,197.02,273.35,50.26,39.34,7390757.5,-8.34,-11.53,0.9,4.24,0.62,0,2.24,-14761,0.45,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:TER,TER,126.42,633605,126.54,16.24,9.65,-0.46,125.41,157.16,50.89,5.44,566685.66,-6.66,-6.72,2.1,3.94,0.46,0,2.25,-1569,0.24,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NYSE:TDOC,TDOC,7.08,4646377,7.07,68.67,70.61,0.28,7.05,10.62,32.53,49.73,506251.59,-0.58,-0.74,0.09,0.22,0.78,0,2.83,-59382,0.48,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NYSE:OKLO,OKLO,7.47,1858956,7.45,59.38,55.13,-0.53,7.37,9.67,47.11,31.72,156757.95,-0.28,-0.39,0.21,0.38,0.92,0,3.61,-1887,0.57,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NYSE:MGA,MGA,39.6,1987556,39.54,67.69,69.94,1.56,38.8,47.03,41.49,11.92,389475.57,-0.95,-1.34,1.02,1.41,1.11,0,3.95,-5101,0.72,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
NASDAQ:VCYT,VCYT,32.52,1258441,32.53,19.0,18.27,1.9,31.81,31.03,64.94,39.49,661611.01,0.96,1.88,1.09,3.22,1.29,0,6.85,-1080,0.8,delayed_streaming_900,2,ark_previous,08-13-2024-15-40
