ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,6.73,1763681,6.75,53.99,55.0,3.06,6.92,21.38,35.62,48.49,3365.0,-2.26,-2.89,-1.45,-1.43,2.15,0,-18.23,12875,1.59,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
AMEX:BOIL,BOIL,10.26,6497759,10.28,15.03,20.11,-1.2,10.52,11.62,55.67,26.83,235791.0,-1.34,-0.96,-0.32,-0.41,0.62,0,-5.46,-113961,0.46,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
AMEX:FXY,FXY,62.95,76890,62.97,36.8,41.0,0.13,62.93,64.88,57.24,45.64,12778.85,1.09,1.21,0.15,0.15,0.23,0,0.1,3403,0.17,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
AMEX:DRIP,DRIP,10.77,994336,10.79,28.61,38.41,-0.74,10.82,11.85,50.07,7.34,34787.1,0.32,0.36,0.23,0.14,0.63,0,0.19,-22131,0.45,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
AMEX:EWJ,EWJ,67.24,3956421,67.38,14.96,12.93,-0.27,67.29,72.78,60.21,1.83,39339770.6,-0.86,-1.01,1.5,1.38,0.52,0,0.37,603308,0.33,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
NASDAQ:ASML,ASML,866.19,872026,867.26,20.46,31.12,0.3,864.09,954.0,50.15,29.84,8943249.88,-39.85,-37.18,11.27,8.96,0.86,0,0.63,24986,0.45,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
NASDAQ:MSFT,MSFT,413.71,7323030,414.01,40.16,50.36,0.2,412.42,451.23,43.76,20.79,14045995.08,-9.54,-10.09,8.17,6.87,0.54,0,1.01,40983,0.26,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
NASDAQ:AMD,AMD,140.42,29979977,140.43,47.58,58.09,0.19,139.77,159.52,51.24,43.81,15822388.53,-7.51,-7.05,3.81,4.01,0.68,0,1.66,372826,0.44,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
NASDAQ:AFRM,AFRM,26.04,3422749,26.09,19.75,16.53,-1.1,26.1,31.56,48.36,47.9,312506.04,-1.27,-1.29,0.88,0.87,0.9,0,1.72,6774,0.55,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
AMEX:KOLD,KOLD,66.61,554270,66.42,84.18,77.57,1.13,65.0,81.81,40.42,69.9,71262.0,4.17,2.34,1.96,2.41,0.66,0,5.73,-7135,0.56,delayed_streaming_900,2,turttle_email,08-13-2024-14-13
