ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GH,GH,30.43,520325,30.43,29.98,25.55,0.25,30.62,35.88,50.37,51.52,41729.38,0.66,0.13,0.56,0.31,0.5,0,-1.14,-100631,0.16,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:KTOS,KTOS,19.67,110043,19.65,64.57,44.49,0.13,19.69,23.4,48.11,61.75,4620.1,-0.05,-0.35,0.23,0.12,0.45,0,-0.86,-4449,0.11,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:IRDM,IRDM,26.98,155019,26.85,54.5,47.88,-0.11,26.86,29.36,40.24,53.04,593613.96,0.13,0.02,-0.02,0.03,1.33,0,0.22,12089,0.2,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:TER,TER,124.32,196192,124.1,73.25,69.3,2.16,124.03,157.13,49.88,56.55,49728.0,-6.7,-6.88,2.49,1.08,0.42,0,0.55,-980,0.08,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:INTU,INTU,641.02,299687,639.89,63.06,57.63,2.06,638.78,657.21,43.77,70.88,448714.0,-2.16,-2.02,11.56,7.19,1.13,0,1.0,-3651,0.24,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:AMD,AMD,139.62,16223748,139.67,25.7,35.6,2.19,139.51,159.49,50.35,25.93,19120008.33,-7.52,-7.12,3.39,2.42,0.68,0,1.08,-838789,0.24,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:BEAM,BEAM,24.34,126876,24.29,89.03,90.6,1.84,24.15,34.0,46.28,83.95,10539.22,0.35,-0.45,0.52,0.26,0.5,0,1.25,-10701,0.12,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:COIN,COIN,195.72,1402732,195.69,71.95,78.77,1.46,195.11,273.42,50.59,38.13,1086749.86,-8.37,-11.66,3.51,1.31,0.44,0,1.34,-82820,0.17,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:NTLA,NTLA,22.41,283248,22.25,98.87,96.62,3.22,22.04,28.61,47.37,91.36,37491.93,-0.33,-0.76,0.93,1.1,1.09,0,1.36,-24908,0.22,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:ZM,ZM,56.26,488853,56.09,94.71,94.51,1.7,55.91,61.79,33.08,96.25,123772.0,-0.53,-0.83,0.99,0.76,0.64,0,1.39,-27698,0.19,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NYSE:MGA,MGA,38.7,941136,38.64,90.48,92.06,1.57,38.55,47.09,35.84,55.99,67471.53,-0.96,-1.41,0.53,0.34,1.49,0,1.57,-33171,0.34,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:TWST,TWST,44.24,85441,43.98,96.3,95.92,4.55,43.68,63.19,49.79,85.1,8854.0,-0.84,-2.17,1.72,0.83,0.21,0,1.83,-6186,0.06,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:CRSP,CRSP,47.97,304512,47.78,87.57,91.26,2.09,47.48,62.34,47.62,81.28,119614.14,-1.78,-2.59,1.34,1.44,0.71,-1,1.85,-44388,0.2,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:CDNA,CDNA,27.86,268459,27.54,94.37,94.54,1.88,27.26,28.83,64.39,96.23,43175.25,2.32,2.91,0.75,1.05,0.6,0,2.63,-11305,0.17,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NYSE:TDOC,TDOC,7.1,1457489,7.06,85.83,90.67,2.68,7.0,10.62,33.28,73.44,257023.47,-0.58,-0.74,0.19,0.12,0.58,0,2.98,-108948,0.15,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NYSE:OKLO,OKLO,7.49,942580,7.38,93.97,93.43,5.2,7.29,9.67,47.69,97.29,203518.28,-0.28,-0.39,0.5,0.49,1.04,0,3.88,-76845,0.29,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
NASDAQ:VCYT,VCYT,31.88,494021,31.69,92.29,88.91,6.76,31.28,30.84,64.63,86.08,69115.84,0.95,1.83,2.72,2.87,1.75,-1,4.73,-23386,0.32,delayed_streaming_900,2,ark_previous,08-13-2024-11-22
