ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GH,GH,29.7,971824,29.76,7.71,10.16,-2.84,30.43,35.93,48.28,26.57,120028.4,0.65,0.07,-0.77,-0.62,0.51,0,-3.51,-15704,0.29,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:KTOS,KTOS,19.73,288463,19.74,28.3,31.51,-0.65,19.73,23.4,48.55,28.86,5917.5,-0.05,-0.35,0.09,0.12,0.58,0,-0.58,1686,0.3,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:IRDM,IRDM,26.77,302722,26.75,19.03,15.33,-0.63,26.85,29.36,37.96,7.05,35938.56,0.13,-0.0,-0.18,-0.26,0.89,0,-0.56,2384,0.39,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:CDNA,CDNA,27.34,491170,27.39,20.33,23.36,-1.3,27.41,28.72,61.92,24.54,19138.0,2.31,2.87,0.44,-0.2,0.55,0,0.7,-2014,0.31,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:BEAM,BEAM,24.25,256498,24.22,32.72,26.95,-0.37,24.19,34.01,45.7,35.56,7275.0,0.35,-0.45,0.26,0.25,0.4,0,0.87,-802,0.25,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:ZM,ZM,56.21,1102794,56.19,34.9,31.77,-0.3,56.12,61.8,32.28,42.98,109514.31,-0.53,-0.84,0.84,0.85,0.69,0,1.3,-6731,0.42,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:INTU,INTU,644.79,498829,645.24,25.59,26.73,-0.15,641.32,657.73,44.78,16.92,64479.0,-2.1,-1.72,17.1,15.58,0.87,0,1.59,-71,0.4,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:NTLA,NTLA,22.47,699829,22.38,95.99,81.56,-0.38,22.26,28.61,47.02,64.69,64781.01,-0.33,-0.76,0.68,0.88,1.14,0,1.63,-14897,0.54,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:AMD,AMD,140.59,31183055,140.52,59.72,64.72,0.41,139.8,159.52,51.47,38.09,9494147.0,-7.51,-7.04,3.71,3.97,0.66,0,1.79,-349851,0.46,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NYSE:TDOC,TDOC,7.04,4213955,7.04,31.49,33.47,-1.54,7.05,10.63,31.3,49.83,82077.34,-0.58,-0.74,0.16,0.14,0.83,0,2.1,-9713,0.44,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:TWST,TWST,44.48,214077,44.42,57.33,54.5,-0.51,44.07,63.17,49.73,30.33,35584.0,-0.84,-2.15,1.74,1.51,0.22,0,2.39,-1749,0.16,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:CRSP,CRSP,48.25,598275,48.14,61.74,58.12,0.21,47.74,62.32,48.38,63.2,59407.04,-1.77,-2.57,1.31,1.17,0.67,0,2.44,-1102,0.39,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:TER,TER,126.85,514460,126.82,69.28,80.15,0.87,125.14,157.16,51.56,36.81,133573.05,-6.65,-6.68,4.44,4.9,0.46,0,2.6,-6444,0.2,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:COIN,COIN,198.66,3301222,198.97,20.71,20.21,1.6,196.92,273.3,50.99,33.17,636903.96,-8.32,-11.43,6.92,6.31,0.63,0,2.86,-20081,0.4,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NYSE:OKLO,OKLO,7.44,1687101,7.44,18.98,15.12,-0.27,7.36,9.67,46.58,23.33,19169.4,-0.28,-0.39,0.37,0.37,0.96,0,3.19,-5380,0.52,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NYSE:MGA,MGA,39.43,1852950,39.29,91.39,91.83,1.04,38.75,47.04,40.53,80.06,51088.32,-0.95,-1.35,1.39,1.14,1.25,0,3.49,-24177,0.67,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
NASDAQ:VCYT,VCYT,32.74,1074202,32.53,96.0,95.5,2.57,31.69,31.1,66.11,83.83,139370.81,0.96,1.9,2.81,3.39,1.4,0,7.56,-24691,0.69,delayed_streaming_900,2,ark_previous,08-13-2024-14-37
