ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLZ,TSLZ,18.3,2545162,18.27,23.59,15.24,-0.43,18.66,21.99,41.35,63.64,281014.8,-0.69,-0.01,-0.34,-1.75,0.75,0,-8.32,-22149,0.61,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:UVIX,UVIX,5.55,11221287,5.62,7.05,6.49,-4.97,5.83,13.93,53.26,24.1,790217.95,0.86,0.52,-0.29,-0.67,0.57,1,-7.83,-649057,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SOXS,SOXS,26.33,40502870,26.09,64.33,40.72,0.88,26.96,36.33,46.09,82.05,7289436.96,2.01,1.85,-1.3,-3.08,0.7,0,-6.76,87481,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
NASDAQ:NVD,NVD,2.12,32372536,2.12,30.97,20.92,-1.13,2.17,2.99,44.63,45.56,294321.29,0.05,0.03,-0.08,-0.24,0.63,0,-6.21,-593005,0.59,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:UVXY,UVXY,27.12,5569272,27.39,9.65,7.39,-3.73,28.21,49.84,53.29,26.98,669131.76,3.25,2.61,-0.99,-2.38,0.39,1,-6.03,-272361,0.33,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:BOIL,BOIL,10.27,7776493,10.25,87.04,84.57,-0.68,10.46,11.62,56.43,70.26,151821.41,-1.34,-0.96,-0.46,-0.35,0.62,0,-5.35,-21842,0.55,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:TECS,TECS,6.61,13531201,6.59,38.68,23.14,0.16,6.71,8.44,49.75,65.37,668684.73,0.37,0.35,-0.21,-0.58,0.74,0,-5.3,-168383,0.62,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:DUST,DUST,6.18,14467592,6.19,20.99,15.13,0.08,6.25,7.14,41.59,43.85,359014.2,-0.09,-0.06,-0.11,-0.15,0.95,0,-4.11,-140143,0.84,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
NASDAQ:SQQQ,SQQQ,9.01,132839432,8.99,39.2,23.27,0.28,9.15,10.9,52.41,71.31,5548662.85,0.37,0.36,-0.23,-0.63,0.62,0,-3.79,-490776,0.54,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SPXS,SPXS,8.0,35669354,7.99,28.57,19.9,-0.01,8.09,9.12,53.87,16.25,2209030.94,0.16,0.17,-0.17,-0.37,0.62,0,-2.62,297426,0.51,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SPXU,SPXU,29.32,5776631,29.32,18.7,10.95,-0.15,29.71,33.45,53.81,23.98,865994.42,0.57,0.62,-0.65,-1.36,0.5,0,-2.61,51977,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:QID,QID,41.0,5572441,40.94,33.39,18.0,0.17,41.4,46.61,49.67,71.06,1543896.0,1.18,1.18,-0.69,-1.87,0.64,0,-2.53,-61928,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:TZA,TZA,16.78,15727932,16.78,35.67,30.62,0.18,17.04,18.65,51.55,47.63,1395465.24,-0.24,0.13,-0.48,-0.68,0.52,0,-1.99,-247478,0.44,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SDOW,SDOW,15.92,10811255,15.95,21.39,16.62,-0.25,16.12,17.29,55.61,32.35,629744.76,-0.01,0.1,-0.31,-0.49,0.52,0,-1.94,-112101,0.44,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SDS,SDS,23.45,7392189,23.44,16.84,8.35,-0.04,23.62,25.61,53.88,13.91,2841885.68,0.32,0.35,-0.34,-0.71,0.51,0,-1.73,-59925,0.4,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:TWM,TWM,10.61,3278941,10.62,36.95,33.13,0.2,10.7,11.43,52.58,44.82,323817.75,-0.08,0.08,-0.2,-0.29,0.56,0,-1.37,-7204,0.45,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:LABD,LABD,6.37,11361359,6.36,38.04,28.69,0.96,6.35,7.16,52.78,62.56,265637.34,-0.14,-0.04,-0.01,-0.16,0.69,0,-1.31,-111926,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:YANG,YANG,8.9,2913176,8.89,49.17,37.49,-0.23,8.95,10.03,40.12,62.58,102292.5,0.29,0.22,-0.09,-0.11,0.5,1,-1.0,-25921,0.43,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:FAZ,FAZ,9.68,3631977,9.7,22.6,20.07,-0.43,9.78,10.6,57.27,23.64,191396.13,-0.08,-0.01,-0.17,-0.18,0.61,0,-0.51,-94736,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:TMF,TMF,57.15,5213755,57.16,46.48,37.57,-0.47,57.14,60.11,49.01,52.29,217227.91,1.36,1.65,0.18,0.88,0.49,0,-0.42,-136427,0.45,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:DRIP,DRIP,10.73,1262517,10.74,19.67,19.49,-0.46,10.81,11.84,49.34,31.84,56654.4,0.32,0.36,-0.11,0.16,0.68,0,-0.19,-72863,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:YINN,YINN,21.26,1711964,21.28,42.59,61.11,0.09,21.15,23.01,58.65,44.32,45964.12,-0.95,-0.77,0.19,0.24,0.56,-1,0.95,-24028,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:UWM,UWM,38.21,776629,38.21,67.04,72.27,-0.1,37.84,47.47,46.86,50.1,30568.08,-0.0,-0.68,0.67,0.97,0.49,0,1.27,-9167,0.39,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SSO,SSO,80.7,1500490,80.7,76.14,87.71,0.01,79.97,87.93,45.96,76.16,228219.39,-1.32,-1.48,1.06,2.34,0.41,0,1.7,4344,0.35,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:URTY,URTY,44.2,741463,44.22,64.48,68.61,-0.27,43.62,61.61,46.9,64.3,34697.0,-0.15,-1.41,1.1,1.65,0.4,0,1.7,-18752,0.36,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:SCO,SCO,16.58,1269810,16.57,65.73,62.79,0.55,16.44,18.52,34.7,73.9,8290.0,0.35,0.24,0.15,0.51,0.67,0,1.78,-9240,0.59,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:TNA,TNA,37.52,15294219,37.52,68.02,72.29,-0.25,37.02,52.31,46.37,54.94,2754033.14,-0.14,-1.2,0.98,1.41,0.66,0,1.85,-114448,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:UDOW,UDOW,80.68,1796243,80.59,79.27,84.19,0.25,79.66,92.15,43.67,76.5,325866.6,-0.34,-1.0,1.54,2.4,0.39,0,1.91,-6536,0.35,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
AMEX:QLD,QLD,91.03,2260592,91.2,62.75,79.27,-0.16,90.23,103.43,50.29,30.81,599371.54,-3.35,-3.43,1.5,3.84,0.59,0,2.4,-8247,0.44,delayed_streaming_900,2,etf_leverage,08-13-2024-15-22
