ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLZ,TSLZ,18.24,2444695,18.3,41.33,51.51,-1.94,18.68,21.98,41.05,25.75,113088.0,-0.69,-0.02,-0.76,-1.77,0.76,0,-8.62,-80044,0.59,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:SOXS,SOXS,25.92,38853593,26.02,12.95,14.13,-1.89,27.0,36.33,45.18,50.89,6214689.15,2.0,1.81,-1.64,-3.57,0.71,0,-8.2,-428785,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
NASDAQ:NVD,NVD,2.12,30917942,2.13,9.96,21.98,-2.23,2.18,2.99,44.38,26.79,385471.4,0.05,0.03,-0.08,-0.25,0.63,0,-6.13,-232177,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:TECS,TECS,6.58,12560833,6.6,8.07,13.77,-1.35,6.72,8.44,49.29,38.6,1369916.52,0.37,0.35,-0.21,-0.64,0.73,0,-5.73,100921,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:UVIX,UVIX,5.68,9020494,5.76,10.48,14.55,-4.39,5.9,13.93,53.41,10.68,1057942.5,0.86,0.53,-0.32,-0.75,0.48,0,-5.65,-62984,0.39,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:BOIL,BOIL,10.24,7514885,10.23,54.75,35.11,-0.15,10.47,11.62,56.03,59.45,291143.68,-1.34,-0.96,-0.53,-0.49,0.63,0,-5.62,-585536,0.53,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:UVXY,UVXY,27.62,4860450,27.9,8.94,12.44,-3.12,28.36,49.85,53.48,9.32,1613362.74,3.25,2.65,-1.09,-2.52,0.35,0,-4.3,-7286,0.28,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
NASDAQ:SQQQ,SQQQ,8.97,128707299,9.0,13.47,20.92,-1.13,9.15,10.9,51.98,36.46,8956929.36,0.37,0.36,-0.29,-0.71,0.63,0,-4.18,-280173,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:DUST,DUST,6.19,13178845,6.2,10.31,13.35,-1.0,6.26,7.14,41.57,40.87,867056.43,-0.09,-0.06,-0.1,-0.17,0.91,0,-4.03,7205,0.76,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:QID,QID,40.89,5326910,40.96,14.3,21.74,-0.78,41.43,46.61,49.2,33.69,1472154.6,1.18,1.17,-0.84,-2.08,0.64,0,-2.8,-89129,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
AMEX:SPXS,SPXS,7.98,34161680,8.0,13.33,16.28,-0.93,8.09,9.12,53.58,29.44,5207513.57,0.16,0.17,-0.17,-0.4,0.64,0,-2.74,12143,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-14-55
