ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GH,GH,29.81,883246,29.95,6.6,6.35,-2.31,30.49,35.92,48.47,9.71,108054.8,0.65,0.08,-0.54,-0.18,0.52,0,-3.15,-18872,0.26,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:IRDM,IRDM,26.75,272569,26.79,15.66,19.71,-0.8,26.86,29.36,37.49,27.91,49567.75,0.13,-0.0,-0.26,-0.28,0.92,0,-0.63,-2244,0.35,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:KTOS,KTOS,19.74,225648,19.77,6.86,4.69,0.23,19.73,23.39,48.72,2.74,1974.5,-0.05,-0.34,0.11,0.26,0.5,0,-0.5,-4729,0.23,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:BEAM,BEAM,24.2,233372,24.25,21.53,17.3,0.31,24.19,34.01,45.37,48.68,14520.0,0.35,-0.46,0.3,0.1,0.4,0,0.67,-1508,0.23,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:NTLA,NTLA,22.34,575292,22.38,10.48,13.33,-0.27,22.25,28.62,46.14,38.05,38005.66,-0.33,-0.77,0.62,0.5,1.07,0,1.06,-6600,0.44,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:CDNA,CDNA,27.46,461827,27.53,46.35,42.01,-0.56,27.41,28.74,62.51,64.05,63526.54,2.32,2.88,0.12,-0.12,0.57,0,1.16,-13715,0.29,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:ZM,ZM,56.23,983329,56.22,45.5,31.39,-0.18,56.11,61.79,32.43,60.31,17431.3,-0.53,-0.84,0.91,0.84,0.68,0,1.33,-27788,0.38,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:INTU,INTU,646.17,461171,646.05,33.5,22.69,0.35,641.06,657.95,45.56,65.01,64617.0,-2.07,-1.61,18.07,16.12,0.89,0,1.81,-3010,0.37,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:AMD,AMD,140.76,28956096,140.58,82.36,76.48,0.44,139.75,159.53,51.71,69.33,1808254.88,-7.51,-7.03,4.16,4.36,0.67,0,1.91,-484606,0.43,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NYSE:TDOC,TDOC,7.03,4005255,7.04,35.34,32.47,-1.34,7.05,10.63,31.18,33.09,2812.0,-0.58,-0.74,0.12,0.09,0.87,0,2.03,-55953,0.41,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:CRSP,CRSP,48.06,527190,48.03,31.82,25.23,0.44,47.69,62.34,47.7,47.07,19224.0,-1.77,-2.58,1.06,0.6,0.64,0,2.04,-5284,0.35,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:TER,TER,126.73,453482,126.61,76.13,70.45,1.42,124.97,157.16,51.71,68.15,12673.0,-6.66,-6.69,5.04,4.41,0.46,0,2.5,-19901,0.17,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:TWST,TWST,44.56,184019,44.45,66.91,53.78,0.5,44.02,63.17,49.95,80.72,4455.5,-0.84,-2.14,2.21,1.48,0.2,0,2.57,-2098,0.14,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NYSE:MGA,MGA,39.16,1759210,39.05,96.61,87.65,0.95,38.73,47.06,38.92,95.3,20752.15,-0.95,-1.37,1.05,0.81,1.38,0,2.77,-135575,0.64,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:COIN,COIN,200.01,3091040,199.53,70.82,68.83,2.75,196.78,273.25,51.81,72.35,320128.0,-8.3,-11.32,7.19,7.5,0.63,0,3.56,-72992,0.38,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NYSE:OKLO,OKLO,7.47,1591559,7.47,32.98,33.11,1.85,7.35,9.67,47.11,51.01,13789.07,-0.28,-0.39,0.35,0.43,0.99,0,3.6,-84490,0.49,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
NASDAQ:VCYT,VCYT,32.42,929738,32.1,92.69,93.93,1.42,31.56,31.0,65.62,97.85,12970.0,0.95,1.87,2.56,2.98,1.35,0,6.52,-93105,0.59,delayed_streaming_900,2,ark_previous,08-13-2024-14-01
