ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,4.65,2550,4.65,77.9,84.09,3.1,4.7,8.79,50.99,89.28,9681.3,-0.37,-0.56,-0.05,0.01,0.08,0,-2.92,-7411,0.01,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:NVDQ,NVDQ,6.02,3237676,6.2,4.16,7.75,-6.07,6.09,8.12,46.18,2.39,1178752.92,0.15,0.1,-0.47,-1.07,0.61,0,-1.63,95179,0.18,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:LABD,LABD,6.36,1859260,6.41,25.32,25.5,-2.15,6.37,7.15,52.49,30.93,522064.3,-0.14,-0.04,-0.23,-0.2,0.62,0,-1.47,-1001167,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:BOIL,BOIL,10.74,1964988,10.71,52.56,60.11,0.56,10.81,11.68,60.44,43.94,718942.19,-1.33,-0.92,0.13,0.24,0.69,0,-1.01,-137191,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:UNG,UNG,14.61,922310,14.58,58.72,64.97,1.39,14.72,15.07,60.4,46.1,432415.74,-0.77,-0.5,0.24,0.33,0.93,0,-0.95,-175315,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:UVXY,UVXY,28.62,1355504,29.01,12.02,11.27,-4.28,28.5,49.87,54.2,21.86,2660257.62,3.27,2.73,0.6,-1.62,0.6,0,-0.83,-281985,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:UVIX,UVIX,5.98,2269291,6.09,13.04,11.85,-5.68,5.93,13.93,54.02,18.94,456242.45,0.86,0.55,0.16,-0.5,0.62,0,-0.75,-415972,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:QID,QID,41.8,1706758,42.16,4.0,4.83,-2.7,41.85,46.65,51.39,10.79,4649581.2,1.19,1.24,-1.15,-1.25,0.71,0,-0.64,-160991,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:SPXS,SPXS,8.16,4670351,8.23,8.59,6.96,-2.57,8.16,9.12,55.69,10.27,5507764.68,0.16,0.19,-0.22,-0.21,0.55,0,-0.61,570858,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:SPXU,SPXU,29.96,2044028,30.18,8.51,6.03,-2.6,29.95,33.48,55.87,15.88,4865848.8,0.58,0.67,-0.8,-0.76,0.71,0,-0.51,-57027,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:VXX,VXX,53.07,853563,53.56,11.55,10.94,-3.05,52.92,76.17,56.01,24.36,2086902.86,4.38,4.1,0.69,-2.08,0.54,0,-0.51,-107374,0.06,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:YANG,YANG,8.96,698346,8.97,39.18,31.68,-0.22,8.94,10.03,41.55,56.16,770622.72,0.29,0.23,-0.06,-0.31,0.7,0,-0.33,-66748,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:SPDN,SPDN,12.02,361851,12.05,8.97,6.34,-0.78,12.02,12.48,56.87,10.64,591047.44,0.09,0.11,-0.1,-0.09,0.4,0,-0.17,-196924,0.05,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:TZA,TZA,17.1,4356095,17.2,18.42,14.67,-2.02,17.11,18.69,53.11,7.6,6077562.39,-0.24,0.16,-0.37,0.07,0.61,0,-0.12,-974718,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:TWM,TWM,10.75,345913,10.79,19.2,13.62,-1.29,10.75,11.45,54.33,4.5,88528.76,-0.08,0.09,-0.15,0.03,0.36,0,-0.1,-23238,0.05,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
NASDAQ:ERIC,ERIC,6.74,847952,6.74,77.78,78.48,0.67,6.75,6.89,47.32,66.06,888714.46,0.11,0.09,0.0,0.04,0.51,0,-0.07,339921,0.04,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
NYSE:BBVA,BBVA,9.79,163571,9.78,66.44,76.44,0.15,9.78,11.53,54.84,54.9,115286.64,-0.14,-0.23,0.03,0.02,0.38,0,0.1,8521,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
AMEX:SCO,SCO,16.33,342327,16.27,94.03,94.84,0.93,16.3,18.53,32.09,98.49,188610.24,0.35,0.22,-0.25,-0.72,1.61,0,0.24,-190255,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
NASDAQ:GRPN,GRPN,12.25,203049,12.25,58.13,71.64,0.82,12.34,20.21,46.98,34.89,58017.6,-0.89,-1.23,0.78,1.61,1.07,0,1.07,-44382,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-13
