ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GH,GH,30.32,717293,30.4,18.06,30.56,-0.23,30.57,35.88,49.9,38.03,54612.0,0.66,0.12,0.24,0.4,0.5,0,-1.48,-14723,0.22,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:IRDM,IRDM,26.88,214035,26.89,37.14,43.49,0.41,26.87,29.36,39.05,27.06,2688.0,0.13,0.01,-0.11,-0.06,1.03,0,-0.15,-5338,0.28,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:KTOS,KTOS,19.88,185477,19.82,95.7,92.46,1.24,19.71,23.38,50.33,84.88,3975.0,-0.05,-0.33,0.23,0.41,0.52,0,0.18,-12854,0.19,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:BEAM,BEAM,24.29,182284,24.27,69.35,80.39,0.21,24.17,34.01,45.96,45.89,2427.0,0.35,-0.45,0.35,0.32,0.43,0,1.04,-4316,0.18,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:AMD,AMD,139.58,23899042,139.92,32.25,41.04,-0.13,139.64,159.49,50.3,42.38,3941646.18,-7.53,-7.12,3.05,2.86,0.69,0,1.06,-853549,0.35,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:COIN,COIN,195.59,1950261,195.54,76.24,79.62,-0.4,195.18,273.43,50.51,63.7,353771.36,-8.37,-11.67,2.95,2.07,0.43,0,1.27,-59888,0.24,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:ZM,ZM,56.38,755925,56.39,56.88,54.89,0.9,56.08,61.79,33.52,63.7,130260.9,-0.53,-0.82,1.1,0.98,0.65,0,1.6,-24055,0.29,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:CDNA,CDNA,27.61,386255,27.68,41.43,54.12,2.1,27.38,28.77,63.19,38.42,2765.0,2.32,2.89,0.6,1.08,0.59,0,1.69,-8732,0.25,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:INTU,INTU,646.19,393750,645.47,87.66,89.78,1.14,640.14,657.95,45.84,59.41,1278810.01,-2.07,-1.61,16.98,17.48,0.95,0,1.81,1036,0.32,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:TER,TER,125.92,321608,125.65,89.84,92.98,1.39,124.41,157.15,51.04,98.43,12592.0,-6.67,-6.76,3.86,3.64,0.45,-1,1.84,-10461,0.12,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:CRSP,CRSP,48.09,443196,48.02,76.31,76.0,1.33,47.63,62.33,47.96,51.02,22842.75,-1.77,-2.58,1.46,1.79,0.67,0,2.1,-8559,0.29,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:NTLA,NTLA,22.59,423916,22.52,85.92,90.47,2.54,22.16,28.6,47.86,71.43,11290.0,-0.33,-0.75,1.02,1.34,1.0,0,2.17,-11533,0.32,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NYSE:MGA,MGA,38.98,1420351,38.95,81.37,86.2,1.04,38.66,47.07,37.62,68.62,50674.0,-0.96,-1.39,0.77,0.67,1.52,0,2.31,-49164,0.51,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:TWST,TWST,44.52,134606,44.54,84.43,90.1,1.93,43.88,63.17,49.86,58.11,119104.38,-0.84,-2.15,1.56,1.66,0.19,0,2.5,-676,0.1,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NYSE:TDOC,TDOC,7.1,2431862,7.13,55.28,64.8,1.57,7.05,10.62,33.02,14.48,710.0,-0.58,-0.73,0.24,0.17,0.66,0,3.12,-147116,0.25,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NYSE:OKLO,OKLO,7.44,1293590,7.41,66.98,62.09,2.41,7.32,9.67,46.71,67.57,743.5,-0.28,-0.39,0.36,0.4,1.0,0,3.12,-53023,0.4,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
NASDAQ:VCYT,VCYT,31.68,673454,31.82,70.68,80.45,0.92,31.39,30.79,63.8,17.64,3171.0,0.94,1.81,2.36,2.68,1.33,0,4.07,-19018,0.43,delayed_streaming_900,2,ark_previous,08-13-2024-12-46
