ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLZ,TSLZ,18.62,1745545,18.65,30.0,27.04,0.16,18.84,22.02,41.84,25.55,173388.29,-0.69,0.01,-1.34,-1.6,0.69,0,-6.71,-38701,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:SOXS,SOXS,26.42,27075369,26.64,7.43,6.04,-4.39,27.41,36.33,45.62,2.08,1244641.84,2.01,1.85,-3.07,-2.66,0.67,0,-6.44,-1653821,0.39,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:BOIL,BOIL,10.24,5498307,10.29,16.99,16.63,-4.47,10.57,11.62,55.5,39.34,78074.25,-1.34,-0.96,-0.48,-0.48,0.68,0,-5.58,-163973,0.39,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:TECS,TECS,6.68,8039018,6.69,30.3,21.16,-2.02,6.78,8.44,50.13,37.39,255920.6,0.37,0.35,-0.54,-0.46,0.66,1,-4.27,-249868,0.37,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
NASDAQ:NVD,NVD,2.16,24852815,2.17,46.83,44.79,-1.46,2.19,2.98,45.19,50.47,11039.34,0.05,0.03,-0.2,-0.2,0.65,0,-3.99,-714769,0.45,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:DUST,DUST,6.25,8787598,6.24,46.29,32.43,-0.87,6.28,7.14,42.53,71.52,674135.26,-0.08,-0.06,-0.12,-0.16,0.84,0,-3.1,-559155,0.51,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
NASDAQ:SQQQ,SQQQ,9.09,92787161,9.1,21.72,15.09,-1.78,9.22,10.91,52.78,22.22,2572164.24,0.37,0.37,-0.6,-0.49,0.62,0,-2.99,-4955438,0.38,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:LABD,LABD,6.31,6886071,6.31,18.27,13.31,-1.1,6.35,7.15,51.64,42.94,141419.72,-0.14,-0.04,-0.24,-0.25,0.63,0,-2.25,-439861,0.34,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:QID,QID,41.21,3664559,41.27,22.35,16.34,-1.14,41.65,46.62,49.96,24.77,490417.28,1.18,1.19,-1.76,-1.43,0.55,0,-2.04,-230344,0.34,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:SPXS,SPXS,8.07,22707748,8.07,35.08,22.41,-1.16,8.13,9.12,54.7,39.43,77528.49,0.16,0.18,-0.31,-0.25,0.64,0,-1.71,-1549552,0.33,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:SPXU,SPXU,29.6,3962376,29.63,30.22,19.75,-1.2,29.88,33.46,54.63,34.57,538902.0,0.57,0.64,-1.16,-0.94,0.47,1,-1.69,-206709,0.29,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:UVIX,UVIX,5.94,5992202,5.97,32.96,28.72,1.89,5.95,13.93,54.0,28.43,25631.1,0.86,0.55,-0.49,-0.04,0.45,0,-1.25,-371964,0.26,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:SDOW,SDOW,16.05,6919084,16.07,35.99,23.43,-1.11,16.19,17.3,56.9,46.21,329117.58,-0.01,0.11,-0.39,-0.27,0.5,0,-1.17,-670719,0.28,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:UVXY,UVXY,28.53,3321949,28.61,27.38,23.35,1.46,28.51,49.87,54.2,25.19,54929.52,3.27,2.72,-1.61,-0.13,0.34,0,-1.14,-154675,0.19,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:TZA,TZA,16.93,11131231,16.96,17.25,13.41,-1.91,17.14,18.67,52.16,34.61,200975.76,-0.24,0.14,-0.57,-0.6,0.51,0,-1.09,-475459,0.31,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:SDS,SDS,23.6,4187094,23.61,34.6,23.37,-0.8,23.73,25.62,54.89,29.67,801432.4,0.32,0.37,-0.61,-0.48,0.43,1,-1.07,-186871,0.22,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:TWM,TWM,10.67,1892991,10.69,13.38,10.84,-1.3,10.75,11.43,53.03,33.56,1600.5,-0.08,0.09,-0.23,-0.26,0.52,0,-0.84,-118580,0.26,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:TMF,TMF,57.06,3835482,57.05,56.33,47.17,0.16,57.09,60.09,48.67,50.89,119826.0,1.36,1.64,0.74,0.91,0.48,0,-0.58,-158324,0.33,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:YANG,YANG,8.98,1964489,8.99,25.45,16.73,-0.1,8.97,10.03,41.96,49.23,228553.72,0.29,0.23,-0.03,0.0,0.5,0,-0.09,-62633,0.29,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:YINN,YINN,21.08,1192038,21.07,71.79,78.67,0.0,21.09,23.0,56.75,64.23,72055.42,-0.95,-0.79,0.07,-0.0,0.5,0,0.07,-39241,0.34,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:FAZ,FAZ,9.78,2240521,9.77,41.98,27.2,-0.81,9.81,10.61,58.8,62.32,3908.0,-0.07,0.0,-0.12,-0.05,0.56,1,0.51,-153422,0.3,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:DRIP,DRIP,10.83,712130,10.82,30.29,21.24,-0.05,10.83,11.85,51.17,44.36,55421.02,0.33,0.36,0.27,0.21,0.61,0,0.74,-31211,0.32,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
AMEX:UWM,UWM,38.02,576302,37.95,80.16,85.72,1.28,37.73,47.48,46.36,54.33,3802.0,-0.0,-0.69,0.82,0.88,0.54,0,0.77,-20043,0.29,delayed_streaming_900,2,etf_leverage,08-13-2024-12-46
