ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,4.62,3704,4.64,62.19,77.35,1.99,4.67,8.79,50.71,40.53,4620.0,-0.37,-0.56,-0.04,0.03,0.08,0,-3.54,-1082,0.01,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:NVDQ,NVDQ,5.91,3775054,6.1,4.14,3.51,-7.8,6.05,8.13,45.59,1.5,1249616.31,0.15,0.09,-0.57,-0.87,0.58,0,-3.44,-471285,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:UVIX,UVIX,5.86,2697367,6.02,10.16,12.66,-9.02,5.93,13.93,53.68,31.94,1325340.9,0.86,0.54,0.16,-0.84,0.58,0,-2.66,-112331,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:UVXY,UVXY,28.16,1844059,28.79,9.54,11.85,-6.54,28.49,49.86,53.77,31.45,6452300.8,3.26,2.7,0.57,-2.89,0.63,0,-2.43,57932,0.11,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:VXX,VXX,52.46,1118129,53.28,9.35,11.63,-4.44,52.91,76.15,55.48,31.54,6038103.74,4.37,4.05,0.62,-3.59,0.51,0,-1.64,-97057,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:QID,QID,41.71,1897884,41.99,3.05,2.93,-3.0,41.82,46.64,51.07,12.08,1732136.12,1.19,1.23,-0.84,-1.68,0.6,0,-0.86,-376421,0.18,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:LABD,LABD,6.41,2156606,6.4,33.32,29.21,-2.44,6.38,7.16,53.06,60.83,863934.39,-0.14,-0.04,-0.2,-0.33,0.53,0,-0.7,-167374,0.11,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:SPXS,SPXS,8.16,6724274,8.2,12.89,10.57,-2.62,8.16,9.12,55.79,43.1,6148006.4,0.16,0.19,-0.12,-0.28,0.6,0,-0.55,-1155371,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:SPXU,SPXU,29.97,2355755,30.11,14.17,11.17,-2.6,29.95,33.48,55.94,45.89,3234390.03,0.58,0.67,-0.43,-1.02,0.62,0,-0.46,-401856,0.17,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:UNG,UNG,14.7,992140,14.61,63.19,60.36,1.27,14.71,15.09,62.07,53.77,241789.77,-0.77,-0.5,0.37,0.12,0.8,0,-0.34,-175672,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:SPDN,SPDN,12.02,682979,12.04,16.15,11.75,-0.83,12.02,12.48,56.87,36.11,792291.71,0.09,0.11,-0.07,-0.13,0.57,0,-0.17,97706,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:YANG,YANG,8.98,851397,8.97,42.22,40.0,-0.33,8.95,10.03,42.03,53.36,751455.38,0.29,0.23,0.02,-0.16,0.63,0,-0.11,-148562,0.13,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:BOIL,BOIL,10.84,2333283,10.75,66.24,59.46,1.12,10.81,11.69,61.88,61.95,2416945.42,-1.33,-0.91,0.34,0.03,0.71,0,-0.09,-134637,0.17,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
NASDAQ:ERIC,ERIC,6.76,1461508,6.74,94.44,88.89,0.75,6.75,6.89,48.43,72.38,1126107.84,0.11,0.09,0.01,0.02,0.54,0,0.15,-288113,0.06,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
NYSE:BBVA,BBVA,9.8,197071,9.78,75.0,70.3,0.26,9.78,11.53,55.11,71.36,38964.2,-0.14,-0.23,0.0,0.09,0.33,0,0.15,-15629,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:TWM,TWM,10.8,466682,10.8,44.43,32.16,-0.84,10.77,11.45,55.35,82.26,367003.24,-0.08,0.1,-0.07,-0.1,0.38,0,0.38,-37728,0.06,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:TZA,TZA,17.24,5525886,17.23,45.61,33.73,-1.43,17.15,18.72,54.41,82.17,8822449.32,-0.24,0.17,-0.17,-0.21,0.6,1,0.7,-291587,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
AMEX:SCO,SCO,16.41,411813,16.31,94.04,93.47,2.5,16.31,18.53,33.08,77.28,219270.42,0.35,0.22,-0.01,-0.29,1.4,0,0.74,3461,0.19,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
NASDAQ:GRPN,GRPN,12.21,235437,12.25,56.27,57.96,1.83,12.33,20.21,46.56,42.61,68676.4,-0.89,-1.23,0.48,1.14,0.88,0,0.74,-50166,0.11,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-13-2024-10-25
