ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLZ,TSLZ,18.73,1501623,18.66,58.18,46.66,-7.0,18.87,22.03,42.37,71.13,302315.12,-0.69,0.02,-1.68,-1.56,0.72,0,-6.19,-56264,0.36,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
NASDAQ:NVD,NVD,2.15,19947358,2.17,14.28,10.96,-10.45,2.2,2.99,44.78,49.52,448320.97,0.05,0.03,-0.25,-0.23,0.63,0,-4.69,-633464,0.36,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:TECS,TECS,6.7,6137620,6.75,6.26,7.48,-7.78,6.8,8.45,50.09,16.68,1246454.6,0.37,0.36,-0.54,-0.43,0.69,0,-3.94,-285000,0.28,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:BOIL,BOIL,10.44,4270120,10.49,11.62,10.6,-1.09,10.67,11.64,57.37,37.25,967922.99,-1.34,-0.95,-0.26,-0.21,0.69,0,-3.78,-171269,0.3,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:SOXS,SOXS,27.21,18955242,27.44,5.7,9.58,-7.82,27.75,36.36,46.36,23.79,11383933.8,2.02,1.92,-2.46,-1.65,0.57,0,-3.65,-523792,0.27,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:DUST,DUST,6.24,6247791,6.25,20.08,19.48,-2.1,6.3,7.14,42.25,37.09,1704048.05,-0.09,-0.06,-0.19,-0.33,0.87,0,-3.26,60437,0.36,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
NASDAQ:SQQQ,SQQQ,9.14,71763425,9.19,5.83,7.32,-5.77,9.25,10.91,52.96,31.69,11821110.5,0.37,0.38,-0.54,-0.37,0.59,0,-2.37,-1852325,0.29,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:LABD,LABD,6.32,4376048,6.33,19.99,18.21,-3.29,6.36,7.15,51.83,59.93,1765611.1,-0.14,-0.04,-0.21,-0.19,0.52,1,-2.01,121954,0.22,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:QID,QID,41.42,2961383,41.53,3.1,4.68,-3.85,41.75,46.63,50.35,22.26,1855830.56,1.19,1.21,-1.58,-1.1,0.52,0,-1.54,-105194,0.27,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:SPXS,SPXS,8.1,15082903,8.12,8.16,9.19,-3.75,8.15,9.12,54.74,25.41,4670871.66,0.16,0.18,-0.29,-0.17,0.58,0,-1.35,-1086127,0.22,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:SPXU,SPXU,29.72,3360282,29.82,6.0,7.48,-3.76,29.94,33.47,54.77,23.71,2652924.74,0.57,0.65,-1.03,-0.63,0.47,0,-1.3,-43719,0.24,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
AMEX:UVIX,UVIX,5.96,5024328,5.99,73.53,80.57,-9.56,5.94,13.93,54.04,35.28,277837.32,0.86,0.55,-0.33,0.26,0.52,0,-1.0,-80371,0.22,delayed_streaming_900,2,etf_leverage,08-13-2024-11-40
