ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,5.43,12874274,5.54,10.09,20.29,-5.97,5.79,13.93,53.03,19.04,1417903.32,0.86,0.51,-0.57,-1.03,0.57,0,-9.78,541547,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
NASDAQ:TSLZ,TSLZ,18.13,2689354,18.18,21.3,12.19,-0.63,18.64,21.97,40.49,44.33,245671.5,-0.7,-0.03,-0.41,-2.03,0.71,0,-9.17,42101,0.65,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SOXS,SOXS,25.7,46338751,25.97,16.32,16.93,-1.81,26.84,36.33,44.96,49.85,8746398.14,2.0,1.8,-1.77,-3.82,0.71,0,-8.99,1058873,0.66,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:UVXY,UVXY,26.73,6534097,27.09,5.65,18.73,-4.35,28.04,49.84,52.98,19.32,2895393.6,3.24,2.58,-1.98,-3.56,0.39,0,-7.38,241663,0.38,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
NASDAQ:NVD,NVD,2.1,34769364,2.11,24.33,27.29,-1.35,2.17,2.99,44.24,26.44,417239.27,0.05,0.03,-0.06,-0.29,0.62,0,-6.87,15597,0.63,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:TECS,TECS,6.56,15976338,6.59,15.03,22.8,-0.62,6.69,8.44,49.16,56.0,804291.28,0.37,0.34,-0.18,-0.68,0.75,0,-5.95,521585,0.73,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:BOIL,BOIL,10.29,8210689,10.27,86.31,80.28,0.04,10.45,11.63,56.7,71.34,554548.68,-1.34,-0.96,-0.15,-0.29,0.61,0,-5.16,24581,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
NASDAQ:SQQQ,SQQQ,8.95,152255115,8.98,18.08,20.59,-0.3,9.12,10.9,51.91,48.19,18717293.25,0.37,0.36,-0.23,-0.73,0.62,0,-4.4,7446682,0.62,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:DUST,DUST,6.22,16570961,6.22,58.02,64.5,-0.16,6.25,7.14,42.38,56.29,585924.0,-0.09,-0.06,-0.01,-0.12,0.97,0,-3.57,-191501,0.96,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SPXS,SPXS,7.96,40627692,7.98,28.67,32.29,-0.43,8.07,9.12,53.42,55.36,3363497.72,0.16,0.17,-0.16,-0.41,0.6,0,-2.98,1466247,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:QID,QID,40.84,7196626,40.91,22.26,20.88,-0.2,41.27,46.61,49.22,50.78,4579185.0,1.18,1.16,-0.7,-2.15,0.68,0,-2.92,1259064,0.67,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SPXU,SPXU,29.24,6590801,29.28,29.98,31.23,-0.51,29.65,33.45,53.57,57.57,1923626.3,0.57,0.62,-0.58,-1.55,0.46,0,-2.88,369623,0.48,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:LABD,LABD,6.27,13118331,6.3,19.5,13.11,-1.41,6.35,7.15,51.44,36.89,291931.2,-0.14,-0.05,-0.03,-0.23,0.68,0,-2.87,248477,0.65,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:TZA,TZA,16.67,18059772,16.71,31.92,18.1,-1.04,16.99,18.64,51.39,54.28,3032580.04,-0.25,0.12,-0.41,-0.77,0.51,0,-2.63,784469,0.51,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SDOW,SDOW,15.92,12877739,15.92,43.55,32.76,-0.62,16.08,17.29,55.87,62.02,2093909.84,-0.01,0.1,-0.28,-0.51,0.53,0,-1.94,761121,0.53,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SDS,SDS,23.4,9241758,23.43,28.72,29.41,-0.32,23.58,25.61,53.57,56.68,2391733.54,0.32,0.35,-0.3,-0.8,0.5,0,-1.93,932498,0.5,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:TWM,TWM,10.57,3812832,10.59,30.86,22.15,-0.75,10.69,11.42,52.41,50.17,310670.5,-0.08,0.08,-0.17,-0.32,0.53,0,-1.77,75075,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:YANG,YANG,8.91,3148719,8.9,77.56,66.52,0.11,8.95,10.03,40.3,72.94,211006.62,0.29,0.22,-0.08,-0.11,0.48,0,-0.92,81812,0.47,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:FAZ,FAZ,9.65,4529269,9.67,25.03,21.6,-1.33,9.76,10.6,56.86,61.42,520463.6,-0.08,-0.01,-0.16,-0.24,0.63,0,-0.87,317171,0.61,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:TMF,TMF,57.23,5745382,57.23,65.52,67.09,-0.09,57.15,60.12,49.38,39.92,3858904.44,1.36,1.66,-0.05,0.95,0.49,0,-0.28,92682,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:DRIP,DRIP,10.78,1557651,10.78,74.39,76.19,-0.05,10.8,11.85,50.35,61.23,312456.82,0.32,0.36,-0.03,0.25,0.73,0,0.33,23745,0.71,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:YINN,YINN,21.24,1904273,21.26,34.5,44.23,-0.16,21.16,23.01,58.48,26.79,415488.46,-0.95,-0.77,0.19,0.27,0.53,0,0.88,22877,0.55,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SCO,SCO,16.53,1366158,16.56,4.93,18.29,-0.06,16.45,18.52,33.87,4.64,21257.58,0.35,0.23,0.13,0.42,0.64,0,1.47,24818,0.63,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:UWM,UWM,38.36,948170,38.29,68.05,81.03,0.64,37.93,47.46,46.99,46.35,404439.1,0.0,-0.67,0.57,1.09,0.47,0,1.67,58221,0.47,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SSO,SSO,80.85,1866509,80.76,71.42,71.11,0.27,80.14,87.93,46.29,42.59,586017.5,-1.31,-1.47,0.97,2.59,0.43,0,1.89,-31513,0.43,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:UDOW,UDOW,80.69,2011623,80.7,54.49,65.16,0.52,79.77,92.15,43.44,39.0,1369228.61,-0.34,-1.0,1.27,2.45,0.38,0,1.92,82765,0.4,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:URTY,URTY,44.5,865925,44.39,67.07,80.95,1.01,43.75,61.6,47.16,45.75,737522.88,-0.15,-1.38,1.0,1.78,0.41,0,2.39,48420,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:TNA,TNA,37.75,17817823,37.66,68.62,82.27,0.98,37.11,52.3,46.51,45.52,7007608.0,-0.14,-1.18,0.85,1.58,0.67,0,2.47,806825,0.65,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:SPXL,SPXL,139.87,3045633,139.69,67.9,67.9,0.47,138.03,159.64,45.97,40.17,4734385.2,-3.7,-4.17,2.49,6.69,0.48,0,2.78,177724,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:UPRO,UPRO,73.62,4090620,73.53,68.97,68.57,0.45,72.74,83.99,46.11,41.97,5570129.6,-1.95,-2.19,1.32,3.55,0.58,0,2.78,233916,0.55,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:QLD,QLD,91.42,2774905,91.28,80.0,79.82,0.18,90.45,103.45,50.92,49.14,3278229.78,-3.35,-3.4,1.41,4.41,0.6,0,2.83,207707,0.53,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
NASDAQ:TQQQ,TQQQ,63.5,51898743,63.36,77.07,78.11,0.29,62.43,77.17,50.35,48.56,39338299.26,-3.82,-3.9,1.43,4.48,0.61,0,4.17,2087463,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
NASDAQ:TSLA,TSLA,207.63,70130619,207.44,79.37,88.45,0.28,205.0,258.15,58.19,62.78,88165096.38,-2.88,-6.27,2.0,9.95,1.03,0,4.62,231794,0.91,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
NASDAQ:CONL,CONL,32.91,2004157,32.94,84.53,84.91,-2.02,32.59,64.9,49.84,70.68,358531.72,-4.01,-5.23,0.62,1.67,0.65,0,4.68,8669,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
AMEX:TECL,TECL,76.92,1708645,76.71,83.94,76.97,0.51,75.37,99.9,50.69,45.09,2213272.35,-6.71,-6.82,1.8,6.63,0.64,0,5.19,84937,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-16-13
