ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXS,SOXS,25.96,39333534,26.0,18.13,16.3,-1.84,26.99,36.33,45.25,67.98,1523467.05,2.0,1.82,-1.62,-3.55,0.7,0,-8.09,-412084,0.56,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
AMEX:YANG,YANG,8.89,2848192,8.89,25.83,23.17,-0.67,8.96,10.03,39.89,41.16,5378.45,0.29,0.22,-0.06,-0.12,0.5,0,-1.11,-45526,0.42,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NYSE:MA,MA,457.82,905322,457.47,86.84,83.03,0.03,457.24,467.57,41.2,89.43,358876.0,1.71,2.84,0.24,1.9,0.57,0,-0.07,-20046,0.33,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:NVAX,NVAX,12.08,2513590,12.01,99.31,94.68,1.77,11.81,17.76,60.98,87.54,205166.72,-0.46,-0.69,0.29,0.49,0.39,0,0.75,-6127,0.3,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
AMEX:NVDY,NVDY,24.61,932853,24.59,92.56,91.31,0.24,24.49,28.25,53.63,43.06,166240.55,-1.18,-1.19,0.16,0.61,0.56,0,1.15,-1837,0.48,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NYSE:PFE,PFE,28.88,18537476,28.84,79.93,70.15,0.17,28.76,31.4,45.35,92.21,4898289.42,0.24,-0.02,0.15,0.49,0.81,0,1.17,103095,0.47,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:META,META,527.7,9967602,527.4,31.05,26.36,0.04,525.98,525.51,61.3,59.42,7482210.47,-0.49,5.7,5.36,12.54,0.7,0,1.48,-76552,0.49,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NYSE:BA,BA,167.23,4543853,167.1,86.57,83.83,0.04,165.74,194.57,46.13,71.05,1480920.04,-2.94,-4.47,3.31,3.38,0.88,0,1.66,-59005,0.56,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:MHUA,MHUA,0.67,44785,0.67,76.65,83.2,0.96,0.66,1.19,35.47,42.62,134.24,-0.03,-0.07,0.02,-0.01,0.01,0,1.7,-2025,0.01,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:AMD,AMD,140.74,32285530,140.67,81.48,80.92,0.75,139.83,159.53,51.69,40.14,6983733.5,-7.51,-7.03,0.68,4.06,0.64,0,1.9,-319375,0.47,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:PYPL,PYPL,65.26,5573240,65.22,55.96,48.32,-0.21,65.1,66.94,51.62,80.96,563126.25,0.65,1.04,0.36,1.72,0.43,0,1.97,-101375,0.3,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:SOFI,SOFI,6.64,16922688,6.6,96.94,95.91,1.22,6.57,7.99,46.25,97.98,1080902.28,-0.04,-0.12,0.08,0.12,0.48,0,2.23,-92237,0.35,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:CRWD,CRWD,248.5,3593118,248.32,67.06,72.82,0.35,245.74,329.34,57.47,35.64,1273570.2,-31.43,-27.87,4.29,7.8,0.44,0,2.69,-55874,0.35,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:IMNN,IMNN,1.1,199259,1.08,91.65,87.19,-0.45,1.09,2.27,52.58,70.98,110.0,-0.02,-0.06,0.04,0.02,0.02,0,2.8,-4670,0.01,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:NVDA,NVDA,115.7,229702203,115.45,90.33,88.98,0.95,114.19,125.71,54.29,67.04,101508479.1,-3.91,-3.58,1.91,5.84,0.7,0,2.89,-2839358,0.53,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
NASDAQ:AFRM,AFRM,26.37,3944286,26.29,87.78,85.68,0.4,26.12,31.56,50.51,48.98,389827.71,-1.27,-1.27,0.49,1.23,0.91,0,3.01,-76761,0.64,delayed_streaming_900,2,trader_live_email,08-13-2024-15-07
