ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXS,SOXS,26.0,36558513,26.17,23.53,35.5,-3.0,27.07,36.33,45.26,33.84,3962129.31,2.0,1.82,-3.29,-3.51,0.71,0,-7.93,-1620559,0.52,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
AMEX:YANG,YANG,8.88,2617467,8.9,15.37,12.92,-1.44,8.96,10.03,39.65,33.68,40848.46,0.29,0.22,-0.16,-0.09,0.51,0,-1.22,-56132,0.39,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NYSE:MA,MA,457.43,813743,457.23,55.75,42.95,0.1,457.23,467.51,40.75,77.27,1382804.84,1.7,2.81,1.37,1.51,0.58,0,-0.16,-10934,0.3,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:NVAX,NVAX,11.98,2262222,11.95,87.5,91.85,2.66,11.79,17.76,60.2,80.84,109736.8,-0.46,-0.7,0.12,0.33,0.38,0,-0.08,-84381,0.27,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:IMNN,IMNN,1.08,192151,1.07,16.5,7.06,-3.09,1.09,2.27,50.65,41.16,12585.02,-0.02,-0.06,-0.01,-0.02,0.02,0,0.47,-765,0.01,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NYSE:PFE,PFE,28.82,16305829,28.82,67.57,68.36,0.1,28.75,31.41,44.5,46.94,2015921.06,0.24,-0.03,0.38,0.42,0.8,0,0.96,-236792,0.42,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
AMEX:NVDY,NVDY,24.59,872361,24.58,80.0,69.44,0.41,24.48,28.25,53.5,71.14,23212.96,-1.18,-1.19,0.73,0.61,0.57,0,1.07,-8964,0.45,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:SOFI,SOFI,6.58,14983300,6.57,75.0,76.54,0.54,6.56,7.99,44.42,42.79,178228.52,-0.04,-0.13,0.1,0.03,0.46,0,1.15,-460894,0.31,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:META,META,527.97,9297871,528.08,20.12,14.77,0.43,525.87,525.58,61.44,34.17,13312140.5,-0.49,5.72,12.08,14.04,0.71,0,1.53,-159579,0.45,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NYSE:BA,BA,167.02,4132631,167.03,46.34,46.43,0.42,165.62,194.59,45.73,60.87,1254443.9,-2.94,-4.49,2.81,3.17,0.89,0,1.53,-72685,0.51,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:AMD,AMD,140.58,30371063,140.49,63.87,59.53,0.19,139.78,159.52,51.46,50.01,6708925.66,-7.51,-7.04,3.76,4.03,0.67,0,1.78,-754749,0.45,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:PYPL,PYPL,65.24,5045263,65.32,12.36,15.5,-0.19,65.1,66.93,51.52,16.91,921123.56,0.65,1.04,1.79,1.58,0.43,0,1.94,-46733,0.28,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:AFRM,AFRM,26.19,3535114,26.11,42.74,29.62,-0.13,26.1,31.56,49.34,75.81,490802.47,-1.27,-1.28,1.01,1.06,0.9,0,2.31,-31629,0.57,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:CRWD,CRWD,248.21,3240564,247.89,68.34,59.28,1.06,245.45,329.33,57.4,46.04,1206651.16,-31.43,-27.89,8.86,8.23,0.43,0,2.57,-60017,0.31,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:NVDA,NVDA,115.38,211858637,115.19,65.64,57.0,1.23,114.09,125.68,53.9,55.02,85354479.77,-3.92,-3.61,6.26,5.79,0.72,0,2.61,-5324074,0.49,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:SBUX,SBUX,93.72,124222976,93.42,87.45,89.51,0.77,93.35,84.85,67.45,89.99,9541038.86,-0.14,1.22,16.62,17.14,20.31,0,2.97,-1733388,9.97,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:MHUA,MHUA,0.68,40077,0.67,73.49,81.22,2.24,0.66,1.19,36.52,14.19,67.98,-0.03,-0.07,0.02,0.02,0.01,0,3.0,-821,0.01,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:IBIT,IBIT,34.78,15398333,34.85,24.89,37.28,2.61,34.39,40.65,50.59,19.62,1465387.21,-0.49,-0.68,1.16,1.0,0.64,0,3.6,-1264599,0.44,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:TLRY,TLRY,1.86,12898699,1.85,12.5,20.12,1.64,1.83,2.01,56.07,49.29,4442.73,0.01,0.0,0.07,0.07,0.64,0,3.63,-1964677,0.46,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
NASDAQ:UPST,UPST,37.16,7476845,37.18,26.7,23.93,-0.32,36.93,36.85,62.25,44.02,228545.46,1.24,2.35,3.0,2.93,0.79,0,5.48,-126170,0.58,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
AMEX:SOXL,SOXL,35.03,77055650,34.84,75.58,63.69,2.54,33.78,56.04,51.85,63.73,13803378.14,-6.09,-6.28,3.55,3.78,0.75,0,7.24,-2742879,0.55,delayed_streaming_900,2,trader_live_email,08-13-2024-14-22
