ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,6.81,682599,7.11,6.6,6.52,-16.51,7.28,21.38,34.46,26.07,171125.2,-2.26,-2.89,-1.61,-1.47,1.99,0,-17.25,-105057,0.61,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
AMEX:BOIL,BOIL,10.77,2738570,10.78,72.09,75.02,0.95,10.81,11.68,60.89,49.8,1615353.77,-1.33,-0.92,0.26,-0.05,0.74,0,-0.73,-254753,0.19,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
NASDAQ:ASML,ASML,860.52,264110,860.05,63.68,66.35,0.53,860.97,953.93,49.55,23.63,2751926.97,-39.94,-37.63,-3.12,5.22,0.57,0,-0.03,-13471,0.14,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
AMEX:FXY,FXY,62.92,25846,62.88,68.67,60.22,0.18,62.88,64.87,57.36,78.82,50336.0,1.09,1.2,0.17,0.36,0.17,0,0.05,-815,0.06,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
NASDAQ:MSFT,MSFT,410.97,2738403,410.51,72.77,74.32,1.25,411.31,451.23,41.83,32.68,23720043.0,-9.59,-10.31,2.68,6.27,0.47,-1,0.34,-178764,0.1,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
AMEX:EWJ,EWJ,67.24,1445270,67.03,96.49,96.97,2.21,67.13,72.78,61.37,63.34,6597628.5,-0.86,-1.01,1.3,1.85,0.6,0,0.36,-47731,0.12,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
AMEX:KOLD,KOLD,63.49,230219,63.41,28.39,24.91,-1.11,63.17,81.96,35.98,51.39,336754.51,4.12,2.09,-1.63,0.4,0.72,0,0.78,-14071,0.23,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
AMEX:DRIP,DRIP,10.85,279921,10.81,83.03,85.02,2.56,10.82,11.86,51.54,50.56,174200.41,0.33,0.37,0.24,0.16,0.65,0,0.93,-46760,0.13,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
NASDAQ:AMD,AMD,139.89,11563276,139.43,80.8,81.58,2.34,139.39,159.5,50.73,53.23,42857642.16,-7.52,-7.1,2.77,4.71,0.69,0,1.28,-1116409,0.17,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
NASDAQ:AFRM,AFRM,26.06,1284309,25.89,70.03,67.74,3.62,25.91,31.56,48.78,60.55,953709.9,-1.27,-1.29,0.7,1.25,0.91,0,1.78,-85093,0.21,delayed_streaming_900,2,turttle_email,08-13-2024-10-40
