ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:CXAI,CXAI,3.1699,118599816,2.985565215858191,81.74242424242429,77.87911577650142,15.632158830587976,2.810930421400892,2.7277772614010485,65.47942479968391,89.46316824366004,4405031.4,-0.1038884009123293,-0.04270973013052881,1.7950000000000002,1.4500000000000002,732.637928033285,0,30.44855967078189,-8102507,102.80892982759539,delayed_streaming_900,2
NASDAQ:GNLN,GNLN,10.2,4713562,10.157909393731467,65.72262773722623,62.19398148782159,10.014560750687588,10.323130189896034,8.565025207722572,47.2851681710439,63.96536429843459,261181.19999999998,0.04404291296618473,0.8758400630317285,1.7899999999999991,2.130699999999999,2.6273050061055496,0,13.333333333333325,-178008,0.9497456603274713,delayed_streaming_900,2
NASDAQ:HA,HA,13.6,4965798,13.485410626466045,85.83058029436911,91.34861275422179,13.903966597077252,12.622160480076367,14.493269019541913,66.04046005858044,42.24701884269978,316952.68,-0.07581690684192627,0.08571949956248659,-0.8049999999999997,-0.4349999999999987,8.626267840834059,0,10.52417716375457,-278318,3.3803479027307866,delayed_streaming_900,2
NASDAQ:SYRS,SYRS,2.02,3731200,2.018319856572902,68.02114578092223,69.36908396552184,-0.980392156862746,1.9536772718406807,7.487740129392332,26.952686243201455,67.8122315685788,22646.22,-0.11508617257615064,-0.42786027960622697,-2.9650000000000003,-2.97,58.61271829510521,0,9.189189189189186,-124727,14.528701115741322,delayed_streaming_900,2
NYSE:PLTR,PLTR,30.4213,31382132,30.4941933378995,22.66219825668719,35.81918177023965,0.5791825252358124,30.438971652394123,30.80883552095967,59.214212684359545,20.890996457509885,7545107.640000001,0.4266286942341715,0.7433576311498911,0.6800999999999995,0.8598999999999997,1.0088866485996426,0,2.1236240587873927,-1136414,0.47211322963706176,delayed_streaming_900,2
NASDAQ:SBUX,SBUX,92.92,101022853,93.08237755663924,22.54495159059452,16.62087233207063,-0.17180635199995645,93.4595686120173,84.47749813363211,65.37201240247612,34.51410204648036,46233130.92,-0.15298549491288682,1.1568956511929969,16.200000000000003,15.14,24.423481503137108,0,2.0874533069655086,-3475372,8.111241809057415,delayed_streaming_900,2
NASDAQ:NVDA,NVDA,114.475,145410802,114.57479183408688,70.39154904405126,76.84016518859882,1.9449060479804532,113.6827566428618,125.59070253837578,53.24591683965076,30.804547352300958,134971823.655,-3.929884375096099,-3.6776590828976623,4.745099999999994,5.304999999999993,0.730552819059093,0,1.8098541444325833,-6017310,0.33450348367951915,delayed_streaming_900,2
NYSE:ONON,ONON,42.02,9936244,41.758270049245354,80.83417483197773,84.74736916120769,8.056019529744308,40.53689548356752,42.1224183307707,58.579392092755036,67.36041016022733,1883882.0499999998,0.026620166402395652,0.23047157425199316,1.9949999999999974,1.485599999999998,4.957805182652552,0,1.1798699735131277,-527509,1.967736917499764,delayed_streaming_900,2
NYSE:OXY,OXY,57.715,9959358,57.67333887410355,77.06015285048191,77.18182617075907,0.414267072640271,57.46082939594852,64.03298705220178,49.945507229326566,60.80184496469537,3197825.1579,-0.9772938765148745,-1.0518906876488074,-1.106900000000003,-0.9869000000000057,2.333372544995158,0,-0.28507256392536134,-250120,1.0208136827698584,delayed_streaming_900,2
NYSE:CMG,CMG,50.365,61266513,49.89917224174185,96.6850151433667,94.0877503746085,3.1448473673427504,49.290995735634574,56.33541958850463,52.022743767125014,86.60640517048927,37704226.365,-1.7050201696130407,-1.3007051129867975,-5.634999999999998,-5.645000000000003,11.738772725394712,0,-0.8367788934829635,-3171199,4.114089406688555,delayed_streaming_900,2
NASDAQ:CORZ,CORZ,8.46,18060410,8.477184329676238,33.43049617826136,29.383651133666906,-1.8116362791778025,8.558048208409577,11.315578069110016,54.31335256033753,43.399920441947046,2034264.545,0.08890102676993208,-0.06076581488829014,-1.2200000000000006,-1.334999999999999,4.229306258076993,0,-1.0526315789473666,-996604,1.8627125580353032,delayed_streaming_900,2
NYSE:TME,TME,11.085,24223354,11.09991284012973,64.64646464646471,67.17171717171713,-3.650586701434158,11.11362885900683,15.66635216387176,42.07888959392947,58.81730218540563,1608854.7300000002,-0.3467275383092267,-0.5499384950711121,-2.0799999999999983,-1.9699999999999989,8.217129193052198,0,-2.4207746478873116,-683612,3.284355575140247,delayed_streaming_900,2
