ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:CXAI,CXAI,3.0514,172535816,3.12110385412882,19.60527157407388,21.443799002310868,-13.523943661971826,3.0084529032189367,2.6822483495221987,56.81933128963072,13.73521550354829,794057.2641,-0.10577899920292765,-0.05216272158352053,0.24990000000000023,1.6864000000000001,439.12793903066586,0,25.572016460905346,-1590059,149.5636603676595,delayed_streaming_900,2
NASDAQ:GNLN,GNLN,10.62,6215027,10.302903521335056,80.0033519178095,73.12242543806072,-2.317955778584939,10.434751776973277,8.700870191281805,48.736039373651494,83.91535069021307,463334.56000000006,0.05074376766703956,0.9093443365360026,1.2721,1.5739999999999998,2.0213568049166017,0,17.99999999999999,-51188,1.252279045458204,delayed_streaming_900,2
NASDAQ:HA,HA,13.725,6244975,13.781130737537051,31.15942028985499,34.13293353323326,0.1459321415541742,12.905280941407376,14.511670296753243,67.38305267221418,32.25868240785104,248340.15,-0.07382260484762418,0.09569100953399712,1.5350000000000001,-0.3550000000000004,5.518715739832274,0,11.540024380333197,-119564,4.251116969287956,delayed_streaming_900,2
NASDAQ:SYRS,SYRS,1.92,4509278,1.9224874677356159,48.79042061755403,44.383843909555004,-1.5384615384615399,1.9543145071489667,7.520340176360822,25.529804912468418,59.59488039973019,2914.56,-0.11668161417159212,-0.4358374875834343,0.06009999999999982,-3.0600000000000005,45.493258420840526,0,3.783783783783775,-40235,17.558413462100074,delayed_streaming_900,2
NASDAQ:SBUX,SBUX,94.0019,129951989,93.81056899647803,81.68861994213243,80.86290505231018,1.283142460056672,93.38018504049397,84.97677655110543,68.18043956312933,75.19825741346602,24242076.67,-0.13572441229180537,1.243201064298404,0.31500000000001194,17.42500000000001,19.44112034632349,0,3.2760931663370805,-1575627,10.433995626187366,delayed_streaming_900,2
NASDAQ:NVDA,NVDA,115.39,227962857,115.37653721974166,85.1276017592515,88.00145372650047,0.6885088561207615,114.1800171438628,125.68145814863283,53.90877729472273,46.994498997414986,70488539.8584,-3.915286084497807,-3.604667629906203,1.6175000000000068,5.540599999999998,0.7027610563923777,0,2.6236214870152996,-4425728,0.5244065005296928,delayed_streaming_900,2
NYSE:ONON,ONON,42.59,15065035,42.664155424657345,63.888888888888744,71.79783950617265,-0.18757327080890573,41.301969262971745,42.26958743656597,59.276077955781425,42.73038291988589,2109556.35,0.03571418349641285,0.2759416597220792,3.134999999999998,2.674999999999997,4.30963119918978,0,2.5523717794365575,-128231,2.983423669238201,delayed_streaming_900,2
NYSE:CMG,CMG,51.77,90461356,51.68758885795736,45.607041683528585,41.60561568858656,1.8418101328086496,49.94648079372469,56.2309908916475,57.13714718160083,67.43361291884185,15707941.016999999,-1.682604215197086,-1.1886253409070235,2.8310999999999993,-4.218899999999998,10.494843675614769,0,1.9295136837960307,-871328,6.074543632575958,delayed_streaming_900,2
NYSE:PLTR,PLTR,30.1158,47695712,30.150867673205905,79.81358683451624,81.00147588738078,-1.246310265660869,30.366453978592965,30.741946917859146,57.747657138638665,41.74124297486311,3204577.19,0.42175462016009746,0.7189872607795209,-0.41270000000000095,0.4399999999999977,0.9491709927387512,0,1.0980673879692686,-901966,0.7175349537169483,delayed_streaming_900,2
NASDAQ:CORZ,CORZ,8.5701,31972487,8.6683961092943,7.572077449098369,13.830081306067896,0.7656065959952827,8.572742966974303,11.302440340056306,55.58507686891048,16.590285250342617,2426257.885,0.09065760796651304,-0.05198290890538537,0.049999999999998934,-1.1600000000000001,4.888508760501076,0,0.23508771929823788,-315977,3.2975748084634002,delayed_streaming_900,2
NYSE:OXY,OXY,57.825,14772584,57.83236704117503,64.41174364482578,72.01400479220005,0.15224733697063764,57.576146614367346,64.02897431283769,50.691012372852754,41.23592417949625,2547966.0885,-0.9755388907598893,-1.0431157588738813,0.5228999999999999,-1.1471000000000018,2.1968303829641727,0,-0.09502418797512044,-282693,1.5141594344803235,delayed_streaming_900,2
NYSE:TME,TME,11.135,32660337,11.135956930617215,52.94117647058763,52.941176470587635,-1.154016866400362,11.124978165162494,15.655153446740718,42.67973393622625,45.78890485784406,1219115.4749999999,-0.34592981751150614,-0.5459498910825094,-0.05000000000000071,-1.9749999999999996,6.867977666524128,0,-1.9806338028168984,-496699,4.428295103638798,delayed_streaming_900,2
