ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:CXAI,CXAI,3.27,178529576,3.188895679181078,68.6130114017438,68.41180415828306,-9.26603199419303,3.0159517585393667,2.7595084355282644,60.864804969519035,59.396476404832605,2356562.0,-0.10261045219438068,-0.03631998654078572,0.5699999999999998,1.868,431.17361524833854,0,34.56790123456789,-1707443,154.7193584920871,delayed_streaming_900,2
NYSE:SE,SE,74.33,12528377,74.40532536903997,32.1428571428562,30.661118388263557,-0.44200375033484907,73.26711585427756,72.19971577453946,73.54907919644148,42.06393410498741,10991697.41,-1.955121947083527,-0.9651513713606334,1.1499999999999915,7.844999999999999,3.7591989954730534,0,5.432624113475175,-83574,2.5626321547557427,delayed_streaming_900,2
NASDAQ:LCID,LCID,3.01,24521769,3.026233974786341,40.00000000000018,57.77777777777814,-1.3114754098360668,3.027810453189843,3.796711988321522,43.81261673825843,17.757672171872215,197805.15999999997,0.022438846263792667,-0.042136882468356784,9.999999999976694e-05,0.07999999999999963,0.9141430070459349,0,3.4364261168384758,-520577,0.7423192797426317,delayed_streaming_900,2
NYSE:DELL,DELL,100.2783,12670778,100.24286793409428,65.78579219424324,65.30961284061958,-0.4466944609886725,99.89783624877973,134.29696009497312,50.570638999329574,81.49372817884293,6524967.69,-10.009430431596343,-10.549973128630583,-0.29999999999999716,4.5800000000000125,1.220178216240684,0,3.2732234809474847,-283397,1.0348462938170297,delayed_streaming_900,2
NASDAQ:NVDA,NVDA,115.34,246634764,115.57059557840202,39.6907811238026,55.64072446883102,-0.2335034160684909,114.30556464557706,125.67621344992374,53.52602533836418,25.056642771973785,281769684.0,-3.9160838052955276,-3.6086562338948056,1.5341999999999985,5.308099999999996,0.7093804536558372,0,2.579153326218433,-4664564,0.5673594163552997,delayed_streaming_900,2
NASDAQ:MARA,MARA,15.395,36685430,15.540758798487488,1.4605514605513497,1.8655183237474906,-3.5098715136320933,15.384678392079959,25.797333110552945,48.89922447355973,6.198403240964552,2510062.38,-0.9280561727851956,-1.4319737284030118,0.21499999999999986,-0.17600000000000016,1.0070998062639425,0,2.564956695536308,-616786,1.0532291343966205,delayed_streaming_900,2
NYSE:HD,HD,349.36,4989829,350.94504501901577,7.622255357098896,26.159609976161633,-0.3110286774147453,347.5348081222747,372.47200812157826,50.081864232623495,4.76766606233393,7898330.88,1.228358382892262,-0.6971263952354434,1.2300000000000182,3.8100000000000023,2.760275256554054,0,2.190891274461055,-60731,1.482285560662536,delayed_streaming_900,2
NYSE:ONON,ONON,41.66,15771085,42.237857724920076,3.1682032109467393,8.388107454033422,-3.444920653307082,41.34195593864459,42.03916611914168,55.05884307411408,4.258266820497141,5681961.739999999,0.02087657665880479,0.20175362553403886,0.5762,1.732999999999997,4.143224091289235,0,0.31302672766673595,-161051,3.1232471931573706,delayed_streaming_900,2
NASDAQ:DJT,DJT,24.0,5454930,24.045572005106685,21.43809523809493,20.54296296296275,-0.04125859554074514,23.874651435244942,37.37179046769525,43.40588668568555,7.755391678226374,598955.9172,-2.27875505269573,-2.603176611368262,0.5350999999999999,-0.6403999999999996,1.8128346392729697,0,-0.04164931278634553,-65952,1.4913219531751156,delayed_streaming_900,2
NYSE:TME,TME,11.135,34416078,11.140992486944645,17.77777777777725,40.976430976431395,0.0,11.126023998528389,15.655153446740718,42.67973393622625,36.83413860941893,2789105.935,-0.34592981751150614,-0.5459498910825094,0.11999999999999922,-1.9600000000000009,6.720178167306511,0,-1.9806338028168984,-636962,4.666349575445317,delayed_streaming_900,2
NASDAQ:RILY,RILY,7.238,4446543,7.233923811709832,58.20833333333323,58.55555555555552,0.27777777777777185,7.3687937424117145,23.162034143791175,28.958777948933122,46.06271435255166,294597.66,-0.8849061776882079,-1.8014543148171782,-0.1200000000000001,-0.900100000000001,2.4772402264590676,0,-2.189189189189188,-13800,2.0562470739283616,delayed_streaming_900,2
