ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLZ,TSLZ,18.26,2428439,18.32,62.87,71.94,-1.99,18.68,21.98,41.15,16.7,239808.58,-0.69,-0.02,-1.95,-1.81,0.76,0,-8.52,42939,0.58,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:SOXS,SOXS,25.98,38426513,26.04,12.62,15.98,-1.64,27.01,36.33,45.3,31.26,1503094.23,2.0,1.82,-1.58,-3.51,0.72,0,-8.0,-842683,0.55,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:TECS,TECS,6.59,12223785,6.61,10.38,18.9,-1.19,6.72,8.44,49.34,30.09,264658.72,0.37,0.35,-0.2,-0.63,0.73,0,-5.62,-258224,0.56,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
NASDAQ:NVD,NVD,2.13,30681310,2.13,26.06,32.72,-1.62,2.18,2.99,44.72,34.28,12136.74,0.05,0.03,-0.07,-0.24,0.64,0,-5.54,-466959,0.55,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:BOIL,BOIL,10.27,7411093,10.23,36.76,20.32,-0.05,10.47,11.62,56.43,57.79,136776.0,-1.34,-0.96,-0.52,-0.48,0.63,0,-5.35,-699707,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:UVIX,UVIX,5.73,8775650,5.78,11.78,16.61,-3.62,5.9,13.93,53.47,11.82,122463.48,0.86,0.53,-0.28,-0.7,0.47,0,-4.89,-294285,0.38,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:DUST,DUST,6.19,12926969,6.2,12.2,16.0,-1.0,6.26,7.14,41.57,17.84,24759.6,-0.09,-0.06,-0.1,-0.17,0.92,0,-4.03,-244358,0.75,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
NASDAQ:SQQQ,SQQQ,8.99,127189139,9.0,20.47,28.1,-0.89,9.15,10.9,52.22,36.46,1942569.19,0.37,0.36,-0.26,-0.69,0.64,0,-3.96,-1819410,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:UVXY,UVXY,27.75,4713313,27.96,9.99,14.23,-2.6,28.38,49.85,53.53,12.1,992558.8,3.26,2.66,-0.94,-2.37,0.35,0,-3.85,-131718,0.28,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:QID,QID,40.94,5277182,40.98,21.18,28.55,-0.64,41.43,46.61,49.43,37.1,61391.54,1.18,1.17,-0.79,-2.02,0.65,0,-2.67,-138096,0.49,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:SPXS,SPXS,8.01,33244944,8.01,17.92,21.44,-0.65,8.09,9.12,53.78,44.3,800.8,0.16,0.17,-0.14,-0.38,0.64,0,-2.5,-901013,0.48,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:SPXU,SPXU,29.38,5389376,29.39,8.81,14.15,-0.68,29.74,33.45,53.88,37.57,22035.0,0.57,0.63,-0.53,-1.39,0.5,0,-2.42,-117356,0.39,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:TZA,TZA,16.8,14879955,16.82,25.76,33.08,-0.65,17.05,18.65,51.59,24.65,62160.0,-0.24,0.13,-0.32,-0.69,0.53,0,-1.9,-230205,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:SDOW,SDOW,15.97,9963326,15.99,12.8,16.01,-0.37,16.13,17.29,56.16,31.22,1598.0,-0.01,0.11,-0.23,-0.47,0.52,0,-1.66,-357703,0.41,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:SDS,SDS,23.48,6660340,23.48,13.2,18.07,-0.44,23.64,25.62,53.93,33.45,202683.15,0.32,0.35,-0.29,-0.73,0.5,0,-1.61,-253225,0.36,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:LABD,LABD,6.37,10434365,6.38,50.39,67.21,0.99,6.35,7.16,52.77,29.05,8398.24,-0.14,-0.04,0.0,-0.19,0.68,0,-1.32,-423774,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:TWM,TWM,10.63,3071777,10.64,41.26,41.18,-0.49,10.71,11.43,52.77,53.2,165790.56,-0.08,0.08,-0.28,-0.29,0.58,0,-1.23,-168281,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:YANG,YANG,8.88,2796838,8.89,31.76,33.47,-1.06,8.96,10.03,39.77,33.98,888.5,0.29,0.22,-0.07,-0.12,0.51,0,-1.17,-168765,0.41,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:TMF,TMF,57.22,4924031,57.25,24.53,28.62,0.31,57.15,60.12,49.36,52.58,399557.54,1.36,1.66,0.26,0.91,0.49,0,-0.29,-54871,0.42,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:FAZ,FAZ,9.72,3295423,9.73,14.0,16.35,-0.46,9.79,10.6,57.67,28.19,972.0,-0.08,-0.0,-0.1,-0.17,0.61,0,-0.1,-137772,0.45,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:DRIP,DRIP,10.76,1143922,10.77,20.81,21.92,-0.51,10.81,11.85,49.87,43.49,1075.5,0.32,0.36,-0.1,0.19,0.67,1,0.08,-98722,0.52,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:YINN,YINN,21.28,1584021,21.28,73.61,74.75,0.9,21.14,23.02,58.93,61.18,2128.5,-0.95,-0.77,0.14,0.29,0.54,0,1.07,-50566,0.46,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
AMEX:UWM,UWM,38.18,742683,38.13,64.44,61.51,0.5,37.83,47.47,46.73,51.54,72542.0,-0.0,-0.68,0.95,1.01,0.53,0,1.19,-9631,0.37,delayed_streaming_900,2,etf_leverage,08-13-2024-14-46
