ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,6.64,1805370,6.7,41.05,41.14,-3.09,6.91,21.39,35.1,27.35,6997.18,-2.27,-2.9,-1.41,-1.46,2.11,0,-19.26,4938,1.62,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
AMEX:BOIL,BOIL,10.14,7272115,10.21,6.01,7.95,-0.9,10.48,11.61,54.67,5.57,594702.03,-1.34,-0.97,-0.45,-0.62,0.62,0,-6.57,467392,0.51,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
AMEX:DRIP,DRIP,10.76,1134985,10.77,27.78,21.32,-0.55,10.81,11.85,49.89,35.94,92536.0,0.32,0.36,0.21,0.18,0.67,0,0.09,43501,0.52,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
AMEX:FXY,FXY,63.0,81681,62.97,43.47,23.12,0.08,62.93,64.89,57.93,79.96,115920.0,1.09,1.21,0.18,0.19,0.23,0,0.17,-504,0.19,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
AMEX:EWJ,EWJ,67.35,4889441,67.33,46.67,41.0,-0.15,67.28,72.79,60.81,69.14,1146584.16,-0.86,-1.0,1.61,1.58,0.61,0,0.52,-132291,0.4,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
NASDAQ:MSFT,MSFT,414.14,7727669,414.05,61.27,59.67,0.25,412.5,451.24,44.2,59.81,9547147.93,-9.54,-10.06,7.25,8.17,0.54,0,1.11,-3234,0.28,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
NASDAQ:ASML,ASML,871.55,946190,869.52,90.31,86.42,0.91,864.6,954.13,51.52,76.5,1187160.06,-39.77,-36.75,18.78,16.37,0.9,0,1.25,-19495,0.49,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
NASDAQ:AMD,AMD,140.7,31385374,140.58,68.61,66.64,0.56,139.81,159.53,51.63,60.46,9949319.1,-7.51,-7.03,3.91,4.17,0.66,0,1.87,-192832,0.46,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
NASDAQ:AFRM,AFRM,26.38,3711786,26.21,98.01,89.96,0.23,26.11,31.56,50.58,90.87,689735.76,-1.27,-1.27,1.18,1.23,0.9,0,3.05,-1355,0.6,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
AMEX:KOLD,KOLD,67.16,598126,66.8,88.58,88.43,0.72,65.17,81.8,40.97,90.01,414108.56,4.18,2.38,2.66,3.39,0.63,0,6.6,18799,0.6,delayed_streaming_900,2,turttle_email,08-13-2024-14-43
