ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,6.78,755020,7.01,5.48,6.21,-16.75,7.24,21.38,34.24,37.36,7267.0,-2.26,-2.89,-1.65,-1.86,2.09,0,-17.66,-113599,0.68,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
AMEX:BOIL,BOIL,10.74,2788917,10.76,48.98,59.59,1.03,10.81,11.67,60.37,24.64,12876.0,-1.33,-0.92,0.0,0.06,0.69,0,-1.06,-272148,0.2,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
NASDAQ:ASML,ASML,860.01,277333,860.23,68.73,66.15,0.57,860.95,953.93,49.41,60.54,619344.0,-39.95,-37.67,-0.06,0.68,0.58,-1,-0.09,-20094,0.14,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
AMEX:FXY,FXY,62.87,26860,62.88,64.22,63.85,0.1,62.88,64.87,56.66,87.06,37722.0,1.09,1.2,0.12,0.3,0.16,0,-0.03,-215,0.06,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
NASDAQ:MSFT,MSFT,410.38,2923696,410.52,71.19,72.1,1.02,411.27,451.23,41.2,35.01,6695502.39,-9.6,-10.36,2.65,4.69,0.5,0,0.19,-243545,0.11,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
AMEX:EWJ,EWJ,67.32,1506481,67.13,97.92,97.1,2.3,67.13,72.78,61.66,87.85,463426.23,-0.86,-1.01,1.37,1.49,0.6,-1,0.48,-267930,0.12,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
AMEX:DRIP,DRIP,10.86,301679,10.82,84.37,83.4,2.66,10.82,11.86,51.66,50.47,64401.94,0.33,0.37,0.23,0.24,0.65,-1,0.99,-42027,0.14,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
NASDAQ:AMD,AMD,139.54,11973807,139.54,79.72,80.98,2.03,139.41,159.49,50.24,63.41,6686664.77,-7.53,-7.12,2.72,2.73,0.68,-1,1.03,-958702,0.18,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
AMEX:KOLD,KOLD,63.74,239218,63.51,50.53,40.14,-1.02,63.21,81.94,36.46,76.21,32553.25,4.13,2.11,-0.15,-0.44,0.7,0,1.17,-20638,0.24,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
NASDAQ:AFRM,AFRM,26.0,1352592,25.93,71.58,70.97,3.42,25.92,31.56,48.42,74.06,168259.26,-1.27,-1.3,0.77,0.78,0.92,-1,1.56,-118768,0.22,delayed_streaming_900,2,turttle_email,08-13-2024-10-46
