ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,6.74,1523365,6.77,48.44,54.09,3.73,6.94,21.38,35.69,26.86,44673.05,-2.26,-2.89,-1.38,-1.47,2.09,0,-18.11,-29077,1.37,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
AMEX:BOIL,BOIL,10.32,5916112,10.31,68.74,58.34,-1.1,10.55,11.63,56.58,82.43,426226.32,-1.34,-0.95,-0.3,-0.38,0.66,0,-4.84,-82020,0.42,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
AMEX:FXY,FXY,63.0,50718,62.96,96.59,94.67,0.13,62.9,64.89,57.97,90.63,56702.52,1.09,1.21,0.23,0.25,0.15,0,0.18,-1150,0.12,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
AMEX:DRIP,DRIP,10.78,822543,10.8,21.42,14.98,-0.37,10.83,11.85,50.25,25.84,128916.82,0.32,0.36,0.2,0.14,0.61,0,0.28,-44399,0.38,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
NASDAQ:ASML,ASML,866.62,768468,866.5,79.29,82.69,0.18,863.71,954.0,50.66,59.9,5158538.88,-39.85,-37.15,11.4,11.51,0.85,-1,0.68,-39681,0.4,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
AMEX:EWJ,EWJ,67.6,3050916,67.53,93.79,95.22,0.22,67.29,72.8,62.23,92.69,1462079.85,-0.86,-0.98,1.81,1.86,0.45,0,0.9,-59168,0.25,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
NASDAQ:MSFT,MSFT,414.65,6370752,414.07,90.76,94.42,0.59,412.18,451.25,44.73,94.76,17453805.12,-9.53,-10.02,8.23,8.7,0.54,-1,1.24,-237323,0.23,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
NASDAQ:AMD,AMD,140.54,26442702,140.08,69.83,54.67,0.67,139.67,159.52,51.63,89.4,38640067.6,-7.51,-7.04,3.72,4.32,0.68,0,1.75,-625048,0.39,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
NASDAQ:AFRM,AFRM,26.22,2957977,26.27,60.45,71.77,-0.22,26.1,31.56,49.53,49.82,356461.56,-1.27,-1.28,1.07,1.12,0.91,0,2.42,-127776,0.48,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
AMEX:KOLD,KOLD,66.1,517072,66.2,25.18,40.52,0.86,64.87,81.82,39.49,20.19,136855.6,4.16,2.3,1.69,2.21,0.7,0,4.91,-5216,0.52,delayed_streaming_900,2,turttle_email,08-13-2024-13-19
