ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:CXAI,CXAI,2.8293,90477326,2.683776334509856,56.778442317915996,64.93573882106743,105.82439238011821,2.7514826101832233,2.602684830208035,62.54195801708352,63.27288650825686,5395139.399999999,-0.10932247498640336,-0.0698801005008991,1.0599999999999998,0.9349999999999998,751.1010546420176,0,16.432098765432087,-5293509,78.43078828825901,delayed_streaming_900,2
NASDAQ:GNLN,GNLN,9.7,4114661,10.27388752461681,31.86327683615819,26.270265684639195,-43.341121495327116,10.361380086016078,8.409006826596443,45.55794054889199,20.79237515658167,106835.79999999999,0.036065704988976655,0.8359540231456881,1.7319999999999993,2.119999999999999,2.6858783043912675,0,7.77777777777777,-179349,0.829071820518897,delayed_streaming_900,2
NASDAQ:SYRS,SYRS,1.9685,3040678,2.0305281611289803,39.979218478677836,24.22574645258783,-60.967999999999996,1.9316091302371075,7.504497560414919,26.21990235787394,53.25424572354558,28760.7292,-0.11590782499780317,-0.4319685417144896,-3.0484,-3.1984000000000004,57.45024716582313,0,6.4054054054053955,-65702,11.839917948973545,delayed_streaming_900,2
NYSE:PLTR,PLTR,30.6676,23361154,30.458517446304256,80.95929887106354,76.84516293549903,3.9199728721600624,30.37769469260925,30.866053706779862,60.693856967498064,70.50235382197418,15375894.996000001,0.4305582668837438,0.7630054943977527,1.0109999999999992,0.9261000000000017,1.0630855555805379,0,2.950447652969084,-2324796,0.35144552521124967,delayed_streaming_900,2
NASDAQ:SBUX,SBUX,93.5001,84809286,93.1570836056771,55.04874163645277,70.67657870222642,21.942633637548887,93.47768141650097,84.74484065614783,66.87785267966895,40.817961144086205,114441437.4,-0.14373033821772835,1.2031714346687892,16.08,15.599999999999994,29.43518561917495,0,2.7247857613711353,-5111871,6.80943574618218,delayed_streaming_900,2
NASDAQ:HA,HA,12.55,3493169,12.435475262952744,84.21230561189995,62.6160939138274,-10.92526690391459,12.213772549524746,14.410008998409726,54.76268210405707,86.52400210155562,410517.03,-0.09256904359406262,0.001958815801804903,-1.8049999999999997,-1.443299999999999,7.6310308754618665,0,1.991060544494116,-429758,2.377891026383715,delayed_streaming_900,2
NASDAQ:NVDA,NVDA,114.5805,110976490,113.85361226909822,89.79336445953571,85.97874194056499,5.01162265450984,113.32515790812229,125.60060171116287,53.61255066641783,75.86721392814705,262552255.52,-3.928201184212906,-3.669243128481696,4.775000000000006,4.549999999999997,0.7845055741541662,0,1.9036819637139835,-8958374,0.2552906799284782,delayed_streaming_900,2
NASDAQ:CORZ,CORZ,8.595,13029141,8.630700997255124,45.97364341085278,37.574787820509925,-11.247545219638248,8.593806441033221,11.299649959157202,55.477594092343296,23.48257517730437,1157646.6156000001,0.09105487292377829,-0.04999658411905905,-1.0632000000000001,-1.0532000000000004,4.0184867958335255,0,0.5263157894736833,-748003,1.3437980954536828,delayed_streaming_900,2
NYSE:OXY,OXY,57.6799,8161085,57.53883289029164,83.51414416298054,59.456128147329856,-2.2043238660449416,57.400676639208854,64.03437362607671,49.707623315346844,92.40406521267491,5661147.3,-0.9778538765148747,-1.054690687648808,-1.345000000000006,-0.7850000000000037,2.7763991603963474,0,-0.34571527297857474,-573935,0.8364944039814465,delayed_streaming_900,2
NYSE:ONON,ONON,41.32,7818853,40.774316333221925,86.20490620490612,78.2539201539201,3.38007010515774,40.16071220986491,41.96808313053159,55.287723146609544,90.42537738601477,3313522.5,0.015452075234303572,0.17463111841153278,0.8399999999999963,0.8299999999999983,5.549536436389074,0,-0.5056585600770548,-485138,1.5484166552878313,delayed_streaming_900,2
NYSE:CMG,CMG,49.1801,46058021,49.361075683273015,54.11636763325484,37.04147896964874,-12.100660360521152,49.13887448092952,56.50024128576617,47.709536218504084,44.245605646600005,26750433.0,-1.7239245570774278,-1.3952270503087334,-6.895000000000003,-6.43,12.785443854794162,0,-3.169718448513479,-3875632,3.0928284802031905,delayed_streaming_900,2
NYSE:TME,TME,10.995,19112233,11.12567056926341,22.83460559796431,19.621840529971223,-16.036655211912954,11.135085430939931,15.68688082297242,40.997369777795214,42.60557030774717,1995229.6649999998,-0.3481634357451244,-0.5571179822506007,-2.0950000000000006,-1.8900000000000006,9.0966263459975,0,-3.2130281690140863,-1068773,2.591357456400522,delayed_streaming_900,2
