ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXS,SOXS,26.05,43471316,26.17,34.68,46.69,-0.34,26.91,36.33,45.46,21.24,1209825.85,2.0,1.82,-1.4,-3.44,0.71,0,-7.75,-1214949,0.62,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
AMEX:YANG,YANG,8.9,2997854,8.9,50.11,51.96,-0.06,8.95,10.03,40.01,61.51,36469.5,0.29,0.22,-0.1,-0.12,0.48,0,-1.06,-42346,0.44,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NYSE:MA,MA,457.96,1043016,457.89,72.78,78.85,0.13,457.31,467.59,41.36,63.15,1596008.02,1.71,2.85,1.34,2.03,0.57,0,-0.04,-10128,0.38,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:NVAX,NVAX,12.04,2817105,11.99,46.46,32.3,1.39,11.83,17.76,60.67,61.36,137529.81,-0.46,-0.69,0.39,0.38,0.4,0,0.42,-8904,0.34,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NYSE:PFE,PFE,28.84,21481091,28.85,37.88,42.93,0.21,28.78,31.41,44.52,37.45,3197989.62,0.24,-0.03,-0.05,0.37,0.84,0,1.0,-433481,0.55,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
AMEX:NVDY,NVDY,24.6,1016263,24.6,59.05,48.37,0.06,24.5,28.25,53.5,69.15,34440.0,-1.18,-1.19,0.07,0.64,0.56,0,1.11,-42517,0.52,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:META,META,527.54,10826888,527.45,75.66,72.38,-0.3,526.08,525.47,61.22,70.97,10103014.3,-0.49,5.69,3.94,13.13,0.69,0,1.45,-61533,0.53,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:PYPL,PYPL,65.06,6235306,65.17,25.85,47.81,-0.48,65.11,66.9,50.72,14.54,2728254.96,0.65,1.02,-0.08,1.35,0.44,0,1.66,-64476,0.34,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:MHUA,MHUA,0.67,46886,0.67,55.89,56.97,0.13,0.66,1.19,35.44,42.58,201.3,-0.03,-0.07,0.02,0.02,0.01,0,1.67,-180,0.01,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:SOFI,SOFI,6.62,20995313,6.61,51.25,45.16,0.68,6.58,7.99,45.5,70.94,285754.77,-0.04,-0.12,0.04,0.11,0.53,0,1.85,-633010,0.43,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:AMD,AMD,140.78,34904338,140.55,78.39,60.85,0.07,139.87,159.53,51.74,88.91,16346898.68,-7.51,-7.03,1.15,4.15,0.62,0,1.93,-205858,0.51,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
NASDAQ:AFRM,AFRM,26.2,4362588,26.23,33.05,36.15,0.31,26.13,31.56,49.37,29.47,217208.94,-1.27,-1.28,-0.06,1.04,0.9,0,2.32,-43222,0.7,delayed_streaming_900,2,trader_live_email,08-13-2024-15-52
