ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:CXAI,CXAI,2.675,186369826,2.8704339686214637,8.036326164874561,6.4690083632019055,-17.983167559296103,3.008692452266313,2.5532589567120967,49.15207905846274,11.56983942454751,2858933.3994,-0.11178424136816976,-0.08218893240973113,0.029900000000000038,1.26,396.98793955661296,0,10.082304526748958,-1492053,161.55575117599815,delayed_streaming_900,2
NYSE:SE,SE,74.845,14962463,74.43434633752787,84.49132676980801,61.919049851539604,0.7743586290485528,73.47929376953442,72.36282293195022,75.16528465951686,87.09054764530003,53913144.25,-1.9469054228670024,-0.9240687502780105,0.4492000000000047,8.284999999999997,3.497177561318579,0,6.163120567375885,1015458,3.060515244563847,delayed_streaming_900,2
NASDAQ:LCID,LCID,3.07,27909908,3.050851263407876,82.93650793650794,84.86349206349219,1.4876033057851217,3.0308137160918345,3.7930974423227766,46.153893349495675,68.33712203420173,1926811.8199999998,0.0233961112210576,-0.037350557682032104,0.04999999999999982,0.15009999999999968,0.9066730989892698,0,5.49828178694157,497938,0.8448845107481077,delayed_streaming_900,2
NASDAQ:NVDA,NVDA,116.13,276715959,115.81640332897798,80.6089743589739,71.2606837606832,0.7458156274390768,114.47020315026904,125.76291265793768,54.53509812863315,60.48443623851241,584492510.35,-3.9034798166915374,-3.545636290874853,1.6085000000000065,6.839799999999997,0.7108463902845239,0,3.281750266808963,5078224,0.6365582955468396,delayed_streaming_900,2
NASDAQ:MARA,MARA,15.4901,40677525,15.503769892753082,49.92277992278008,46.237666237666275,-2.515110157925525,15.394043747970345,25.78925795229698,49.45431017511632,71.63246025337338,8830195.0,-0.9265389078279301,-1.4243874036166844,0.29499999999999993,0.015000000000000568,0.9587007674651301,1,3.198534310459695,876134,1.1678411414326313,delayed_streaming_900,2
NYSE:DELL,DELL,99.94,14362357,100.09222968663957,36.72864701436148,41.0820105820107,0.020114079855898467,99.91695882339823,134.30267837468193,50.070202450171784,18.46387367350802,40047606.2676,-10.01437630054221,-10.57470247335992,-1.3448999999999955,4.495100000000008,1.1920098742539509,0,2.924819773429458,503163,1.173635775072452,delayed_streaming_900,2
NYSE:HD,HD,350.37,5600440,350.7210395942425,39.90338164251161,42.685024154588895,-0.055634013780115316,347.8505912789673,372.4350361026878,51.14453596641152,34.7096372554428,43989827.94,1.2444723430062172,-0.616556594665667,4.310000000000002,5.810000000000002,2.350747349873426,0,2.486325211337643,174691,1.6636745157713608,delayed_streaming_900,2
NASDAQ:DJT,DJT,23.99,6093984,24.02069109457518,24.761904761904475,28.49206349206331,-0.45681063122923354,23.884840300624163,37.37279717638814,43.351099380526094,33.34091918554354,2984912.19,-2.278914596855273,-2.603974332165979,0.6235999999999997,-0.6600000000000001,1.7242197636238534,0,-0.08329862557269106,161865,1.6660327669645447,delayed_streaming_900,2
NYSE:ONON,ONON,41.32,18037224,41.541513206163664,14.523404556046229,11.56338612152453,-3.1169439887508745,41.34510885727124,41.96808313053159,53.51705827866583,18.787755274695286,24428426.1,0.015452075234303572,0.17463111841153278,0.10000000000000142,1.3300000000000054,3.7891125853655327,0,-0.5056585600770548,657596,3.572024957721727,delayed_streaming_900,2
NYSE:TME,TME,11.135,40261757,11.13786677608474,14.761904761903326,15.71428571428411,0.0,11.128723262688174,15.655153446740718,42.67973393622625,39.71199099172639,15762093.575,-0.34592981751150614,-0.5459498910825094,0.20999999999999908,-1.9800000000000004,6.108669104354818,0,-1.9806338028168984,2770527,5.45894371472637,delayed_streaming_900,2
NASDAQ:RILY,RILY,7.215,5130078,7.212840502747533,52.38566308243737,53.05686977299891,-0.9326923076923056,7.349076429202255,23.1678244509129,28.855609164250488,25.21232086746174,684471.5626000001,-0.8852731292551594,-1.8032890726519355,-0.13039999999999985,-0.8578999999999999,2.454451209640731,0,-2.5000000000000067,23394,2.3723391129972793,delayed_streaming_900,2
