game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2023020975,54,VGK,CBJ,away,8478499,33,A. Hill,G,27,32,0.84375,5,58:23,L,True
2023021002,54,VGK,VAN,home,8478499,33,A. Hill,G,32,35,0.914286,3,57:25,L,True
2023021020,54,VGK,DET,home,8478499,33,A. Hill,G,23,26,0.884615,3,60:00,W,True
2023021040,54,VGK,SEA,away,8478499,33,A. Hill,G,26,30,0.866667,4,61:45,W,True
2023021055,54,VGK,CGY,away,8478499,33,A. Hill,G,33,36,0.916667,3,59:43,L,True
2023021074,54,VGK,NJD,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2023021094,54,VGK,TBL,home,8478499,33,A. Hill,G,16,20,0.8,4,59:42,L,True
2023021107,54,VGK,SEA,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2023021123,54,VGK,CBJ,home,8478499,33,A. Hill,G,12,13,0.923077,1,44:00,W,True
2023021253,54,VGK,EDM,away,8478499,33,A. Hill,G,20,25,0.8,5,60:00,L,True
2023021269,54,VGK,MIN,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2023021284,54,VGK,COL,home,8478499,33,A. Hill,G,21,24,0.875,3,61:23,W,True
2023021301,54,VGK,CHI,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2023021311,54,VGK,ANA,home,8478499,33,A. Hill,G,19,22,0.863636,3,58:11,L,True
2024020010,54,VGK,COL,home,8478499,33,A. Hill,G,28,32,0.875,4,60:00,W,True
2024020023,54,VGK,STL,home,8478499,33,A. Hill,G,19,22,0.863636,3,60:00,W,True
2024020041,54,VGK,ANA,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2024020049,54,VGK,WSH,away,8478499,33,A. Hill,G,18,22,0.818182,4,57:26,L,True
2024020064,54,VGK,TBL,away,8478499,33,A. Hill,G,21,25,0.84,4,58:43,L,True
2024020078,54,VGK,FLA,away,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2024020107,54,VGK,LAK,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2024020118,54,VGK,OTT,home,8478499,33,A. Hill,G,35,39,0.897436,4,60:00,W,True
2024020134,54,VGK,SJS,home,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2024020147,54,VGK,CGY,home,8478499,33,A. Hill,G,16,16,1.0,0,60:00,W,True
2024020160,54,VGK,LAK,away,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2024020160,54,VGK,LAK,away,8478499,33,A. Hill,G,0,0,0.0,0,00:00,,False
2024020183,54,VGK,UTA,home,8478499,33,A. Hill,G,16,19,0.842105,3,62:15,W,True
2024020183,54,VGK,UTA,home,8478499,33,A. Hill,G,16,19,0.842105,3,62:15,W,True
2024020207,54,VGK,EDM,away,8478499,33,A. Hill,G,27,29,0.931034,2,60:00,W,True
2024020223,54,VGK,SEA,away,8478499,33,A. Hill,G,28,32,0.875,4,58:25,O,True
2024020244,54,VGK,CAR,home,8478499,33,A. Hill,G,17,21,0.809524,4,26:13,L,True
2024020183,54,VGK,UTA,home,8481033,40,A. Schmid,G,0,0,0.0,0,00:00,,False
2024020183,54,VGK,UTA,home,8481033,40,A. Schmid,G,0,0,0.0,0,00:00,,False
2024020207,54,VGK,EDM,away,8481033,40,A. Schmid,G,0,0,0.0,0,00:00,,False
2024020223,54,VGK,SEA,away,8481033,40,A. Schmid,G,0,0,0.0,0,00:00,,False
2024020244,54,VGK,CAR,home,8481033,40,A. Schmid,G,12,12,1.0,0,33:25,,False
2024020010,54,VGK,COL,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2024020023,54,VGK,STL,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
