game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2024020006,10,TOR,MTL,away,8476932,41,A. Stolarz,G,26,27,0.962963,1,57:14,L,True
2024020015,10,TOR,NJD,away,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020026,10,TOR,PIT,home,8476932,41,A. Stolarz,G,21,23,0.913043,2,59:33,W,True
2024020058,10,TOR,LAK,home,8476932,41,A. Stolarz,G,32,34,0.941176,2,60:00,W,True
2024020079,10,TOR,NYR,home,8476932,41,A. Stolarz,G,25,27,0.925926,2,58:30,L,True
2024020091,10,TOR,TBL,home,8476932,41,A. Stolarz,G,32,34,0.941176,2,59:35,W,True
2024020097,10,TOR,CBJ,away,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020110,10,TOR,STL,home,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020125,10,TOR,BOS,away,8476932,41,A. Stolarz,G,30,34,0.882353,4,61:49,O,True
2024020143,10,TOR,WPG,away,8476932,41,A. Stolarz,G,19,23,0.826087,4,60:00,W,True
2024020161,10,TOR,SEA,home,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020161,10,TOR,SEA,home,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020181,10,TOR,STL,away,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020181,10,TOR,STL,away,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020189,10,TOR,MIN,away,8476932,41,A. Stolarz,G,31,33,0.939394,2,62:14,O,True
2024020189,10,TOR,MIN,away,8476932,41,A. Stolarz,G,31,33,0.939394,2,62:14,O,True
2024020195,10,TOR,BOS,home,8476932,41,A. Stolarz,G,29,29,1.0,0,59:45,W,True
2024020195,10,TOR,BOS,home,8476932,41,A. Stolarz,G,29,29,1.0,0,59:45,W,True
2024020220,10,TOR,DET,home,8476932,41,A. Stolarz,G,21,22,0.954545,1,60:00,W,True
2024020227,10,TOR,MTL,home,8476932,41,A. Stolarz,G,0,0,0.0,0,00:00,,False
2024020245,10,TOR,OTT,home,8476932,41,A. Stolarz,G,38,41,0.926829,3,56:27,L,True
2023020585,10,TOR,LAK,away,8483710,41,D. Hildeby,G,0,0,0.0,0,00:00,,False
2023020588,10,TOR,ANA,away,8483710,41,D. Hildeby,G,0,0,0.0,0,00:00,,False
2023020613,10,TOR,SJS,away,8483710,41,D. Hildeby,G,0,0,0.0,0,00:00,,False
2023020627,10,TOR,SJS,home,8483710,41,D. Hildeby,G,0,0,0.0,0,00:00,,False
2023020827,10,TOR,STL,home,8483710,41,D. Hildeby,G,0,0,0.0,0,00:00,,False
2023020843,10,TOR,PHI,home,8483710,41,D. Hildeby,G,0,0,0.0,0,00:00,,False
2024020006,10,TOR,MTL,away,8483710,35,D. Hildeby,G,0,0,0.0,0,00:00,,False
2024020015,10,TOR,NJD,away,8483710,35,D. Hildeby,G,21,23,0.913043,2,59:29,W,True
2024020026,10,TOR,PIT,home,8483710,35,D. Hildeby,G,0,0,0.0,0,00:00,,False
2024020058,10,TOR,LAK,home,8483710,35,D. Hildeby,G,0,0,0.0,0,00:00,,False
2024020079,10,TOR,NYR,home,8483710,35,D. Hildeby,G,0,0,0.0,0,00:00,,False
2024020091,10,TOR,TBL,home,8483710,35,D. Hildeby,G,0,0,0.0,0,00:00,,False
2024020097,10,TOR,CBJ,away,8483710,35,D. Hildeby,G,32,38,0.842105,6,59:41,L,True
2022020030,10,TOR,OTT,home,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020040,10,TOR,ARI,home,8478902,50,E. Kallgren,G,15,18,0.833333,3,59:06,L,True
2022020061,10,TOR,DAL,home,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020082,10,TOR,WPG,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020096,10,TOR,VGK,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020119,10,TOR,SJS,away,8478902,50,E. Kallgren,G,27,31,0.870968,4,60:57,O,True
2022020134,10,TOR,LAK,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020142,10,TOR,ANA,away,8478902,50,E. Kallgren,G,35,39,0.897436,4,62:15,O,True
2022020159,10,TOR,PHI,home,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020179,10,TOR,BOS,home,8478902,50,E. Kallgren,G,7,7,1.0,0,18:54,,False
2022020191,10,TOR,CAR,away,8478902,50,E. Kallgren,G,29,30,0.966667,1,60:00,W,True
2022020201,10,TOR,VGK,home,8478902,50,E. Kallgren,G,16,20,0.8,4,60:23,O,True
2022020221,10,TOR,PIT,home,8478902,50,E. Kallgren,G,19,22,0.863636,3,58:25,L,True
2022020230,10,TOR,VAN,home,8478902,50,E. Kallgren,G,27,29,0.931034,2,60:00,W,True
2022020251,10,TOR,PIT,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020264,10,TOR,NJD,home,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020276,10,TOR,BUF,home,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020295,10,TOR,NYI,home,8478902,50,E. Kallgren,G,21,24,0.875,3,61:40,O,True
2022020308,10,TOR,NJD,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020322,10,TOR,MIN,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020335,10,TOR,PIT,away,8478902,50,E. Kallgren,G,25,26,0.961538,1,60:00,W,True
2022020348,10,TOR,DET,away,8478902,50,E. Kallgren,G,0,0,0.0,0,00:00,,False
2022020007,10,TOR,MTL,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2022020015,10,TOR,WSH,home,8478492,35,I. Samsonov,G,24,26,0.923077,2,59:59,W,True
2022020030,10,TOR,OTT,home,8478492,35,I. Samsonov,G,26,28,0.928571,2,60:00,W,True
2022020040,10,TOR,ARI,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2022020061,10,TOR,DAL,home,8478492,35,I. Samsonov,G,26,28,0.928571,2,63:33,W,True
2022020082,10,TOR,WPG,away,8478492,35,I. Samsonov,G,30,31,0.967742,1,59:42,W,True
2022020096,10,TOR,VGK,away,8478492,35,I. Samsonov,G,30,33,0.909091,3,55:57,L,True
2022020119,10,TOR,SJS,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2022020134,10,TOR,LAK,away,8478492,35,I. Samsonov,G,25,29,0.862069,4,58:13,L,True
2022020142,10,TOR,ANA,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2022020159,10,TOR,PHI,home,8478492,35,I. Samsonov,G,23,25,0.92,2,59:41,W,True
2022020179,10,TOR,BOS,home,8478492,35,I. Samsonov,G,13,14,0.928571,1,40:00,W,True
2022020363,10,TOR,SJS,home,8478492,35,I. Samsonov,G,23,24,0.958333,1,59:19,W,True
2023020005,10,TOR,MTL,home,8478492,35,I. Samsonov,G,19,24,0.791667,5,62:06,W,True
2023020026,10,TOR,MIN,home,8478492,35,I. Samsonov,G,28,32,0.875,4,60:00,W,True
2023020038,10,TOR,CHI,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020052,10,TOR,FLA,away,8478492,35,I. Samsonov,G,21,23,0.913043,2,57:50,L,True
2023020070,10,TOR,TBL,away,8478492,35,I. Samsonov,G,1,4,0.25,3,13:29,,True
2023020083,10,TOR,WSH,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020108,10,TOR,DAL,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020122,10,TOR,NSH,away,8478492,35,I. Samsonov,G,21,24,0.875,3,62:05,O,True
2023020139,10,TOR,LAK,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020145,10,TOR,BOS,away,8478492,35,I. Samsonov,G,38,40,0.95,2,64:54,O,True
2023020165,10,TOR,BUF,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020177,10,TOR,TBL,home,8478492,35,I. Samsonov,G,8,12,0.666667,4,15:13,,True
2023020190,10,TOR,OTT,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020207,10,TOR,CGY,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020215,10,TOR,VAN,home,8478492,35,I. Samsonov,G,31,33,0.939394,2,60:00,W,True
2023020251,10,TOR,DET,away,8478492,35,I. Samsonov,G,27,29,0.931034,2,59:56,W,True
2023020267,10,TOR,MIN,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020295,10,TOR,CHI,away,8478492,35,I. Samsonov,G,30,34,0.882353,4,64:30,O,True
2023020311,10,TOR,PIT,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020329,10,TOR,FLA,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020346,10,TOR,SEA,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020413,10,TOR,NSH,home,8478492,35,I. Samsonov,G,18,18,1.0,0,60:00,W,True
2023020429,10,TOR,NYI,away,8478492,35,I. Samsonov,G,25,29,0.862069,4,58:51,O,True
2023020432,10,TOR,NYR,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020449,10,TOR,CBJ,home,8478492,35,I. Samsonov,G,29,35,0.828571,6,61:44,O,True
2023020466,10,TOR,PIT,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020489,10,TOR,NYR,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020498,10,TOR,BUF,away,8478492,35,I. Samsonov,G,14,19,0.736842,5,28:12,L,True
2023020517,10,TOR,CBJ,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020531,10,TOR,OTT,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020546,10,TOR,CBJ,away,8478492,35,I. Samsonov,G,15,21,0.714286,6,62:35,O,True
2023020561,10,TOR,CAR,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020646,10,TOR,NYI,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020662,10,TOR,COL,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020670,10,TOR,DET,home,8478492,35,I. Samsonov,G,20,23,0.869565,3,59:13,L,True
2023020688,10,TOR,EDM,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020697,10,TOR,CGY,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020712,10,TOR,VAN,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020723,10,TOR,SEA,away,8478492,35,I. Samsonov,G,16,17,0.941176,1,59:52,W,True
2023020740,10,TOR,WPG,home,8478492,35,I. Samsonov,G,32,32,1.0,0,64:13,W,True
2023020768,10,TOR,WPG,away,8478492,35,I. Samsonov,G,24,26,0.923077,2,60:00,W,True
2023020782,10,TOR,NYI,home,8478492,35,I. Samsonov,G,26,29,0.896552,3,58:19,L,True
2023020792,10,TOR,DAL,home,8478492,35,I. Samsonov,G,27,31,0.870968,4,59:57,W,True
2023020812,10,TOR,OTT,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2023020827,10,TOR,STL,home,8478492,35,I. Samsonov,G,14,15,0.933333,1,60:00,W,True
2023020843,10,TOR,PHI,home,8478492,35,I. Samsonov,G,29,32,0.90625,3,60:54,W,True
2023020858,10,TOR,ANA,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
