ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLT,TSLT,11.75,3894864,11.75,42.85,33.09,-0.45,11.94,19.83,52.08,58.01,23494.2,-0.79,-1.15,-0.23,-0.81,0.77,0,-7.04,-54107,0.69,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
AMEX:UVIX,UVIX,4.79,15404639,4.79,67.88,71.07,-1.85,4.95,13.95,41.94,45.51,122003.14,0.73,0.22,-0.11,-0.77,0.75,0,-7.04,-295415,0.66,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
NASDAQ:TSLL,TSLL,8.6,45170392,8.59,45.28,37.77,-0.48,8.72,14.45,52.72,52.94,131903.43,-0.57,-0.83,-0.17,-0.6,1.19,0,-6.98,-1219894,1.07,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
AMEX:BITX,BITX,27.13,7668105,27.16,21.34,16.16,-1.07,27.65,42.66,53.18,56.0,79672.98,-1.91,-2.27,-0.62,-1.8,1.13,0,-6.25,-232483,0.95,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
NASDAQ:CONL,CONL,31.78,2000723,31.58,93.5,81.44,0.66,31.96,63.43,45.2,85.97,24239.22,-4.24,-5.17,-0.6,-1.01,0.62,0,-6.2,-23563,0.57,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
AMEX:UVXY,UVXY,24.36,7616370,24.38,64.67,68.43,-1.34,25.06,49.8,43.31,41.06,237022.36,2.93,1.68,-0.37,-2.79,0.54,0,-5.12,-121952,0.45,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
AMEX:SOXL,SOXL,34.47,103287855,34.6,20.61,19.62,-1.23,34.73,54.26,49.43,42.09,788010.49,-6.03,-5.8,-0.4,-0.32,0.83,0,-4.74,-1413675,0.74,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
AMEX:YINN,YINN,20.02,2531874,20.0,86.62,83.08,0.88,20.16,22.71,50.9,54.79,77598.16,-0.91,-0.76,-0.12,-1.25,0.91,0,-3.75,-35352,0.74,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
NASDAQ:TSLA,TSLA,200.25,61588349,200.28,45.01,37.74,-0.24,201.77,254.27,52.98,55.32,3220499.32,-3.59,-6.43,-1.94,-6.6,1.0,0,-3.44,-1072697,0.83,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
AMEX:URTY,URTY,43.61,1312692,43.68,34.71,40.8,0.09,43.93,60.94,46.44,37.64,4361.0,-0.41,-1.47,0.0,-0.56,0.62,0,-3.24,-29098,0.65,delayed_streaming_900,2,etf_leverage,08-14-2024-15-46
