ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TWST,TWST,43.34,56411,44.0,9.02,12.12,-2.4,43.89,62.81,37.36,13.36,190587.96,-1.13,-2.3,-0.69,0.6,0.49,0,-4.02,11117,0.04,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:COIN,COIN,194.03,1146137,196.45,10.49,20.85,-2.42,197.01,270.2,45.15,31.88,13362019.71,-8.95,-11.4,-1.5,2.45,0.73,0,-3.42,-304950,0.14,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:CRSP,CRSP,47.14,128255,47.59,7.35,8.75,-2.3,47.58,61.46,39.69,6.74,632868.92,-1.95,-2.64,-0.77,0.11,0.71,0,-2.8,-22038,0.09,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:CDNA,CDNA,26.88,81778,27.34,10.1,32.5,-1.87,27.61,29.36,56.21,24.57,147268.4,2.43,2.88,-0.74,-0.02,0.49,0,-2.41,-30736,0.05,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:NTLA,NTLA,22.26,142379,22.42,5.23,24.69,-1.01,22.46,28.26,45.58,28.74,720092.62,-0.42,-0.77,-0.1,0.42,1.21,0,-2.41,-16769,0.11,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:AMD,AMD,139.82,6782027,140.32,11.39,17.05,-0.55,140.61,156.58,45.51,25.96,99136308.6,-7.27,-6.36,0.02,3.06,0.69,0,-2.22,-1705018,0.1,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:BEAM,BEAM,23.83,27538,24.13,22.36,44.85,-1.36,24.18,34.09,39.31,21.45,34626.0,0.16,-0.6,-0.25,-0.11,0.3,0,-2.14,-12361,0.03,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:TER,TER,124.9,64644,126.0,10.11,18.06,-1.72,126.45,153.93,48.82,36.02,469873.8,-6.55,-6.17,0.19,2.49,0.44,0,-2.06,-17875,0.03,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:VCYT,VCYT,31.89,53301,32.28,26.75,34.69,-2.76,32.28,32.09,63.09,54.86,254302.32,1.19,2.14,0.33,1.8,0.44,0,-2.03,-16935,0.03,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:GH,GH,29.36,81282,29.61,19.97,34.41,-1.08,29.67,35.96,45.4,43.63,158404.31,0.5,-0.09,-1.09,-1.14,0.2,0,-1.31,-26636,0.03,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NYSE:MGA,MGA,39.64,73960,39.73,49.14,59.67,0.57,39.86,46.5,40.71,53.0,464641.1,-1.01,-1.28,0.88,1.6,0.42,0,-0.64,-18941,0.03,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NYSE:TDOC,TDOC,6.95,377976,6.99,11.06,18.1,-1.07,6.97,10.47,26.44,19.96,317802.65,-0.61,-0.75,-0.08,0.07,0.33,0,-0.57,-150887,0.04,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NYSE:OKLO,OKLO,7.37,493860,7.45,35.46,56.56,-1.21,7.46,9.63,43.42,42.53,776271.06,-0.3,-0.4,-0.05,0.28,1.81,0,0.27,-31087,0.15,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:IRDM,IRDM,26.74,94428,26.73,68.79,57.21,0.24,26.66,29.36,40.65,56.31,292819.8,0.1,-0.03,-0.07,-0.11,2.78,0,0.45,-14759,0.12,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:ZM,ZM,56.73,120660,56.59,72.64,71.44,1.02,56.56,61.69,42.48,65.42,717148.14,-0.57,-0.77,0.3,1.35,0.39,0,0.57,-52976,0.04,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:KTOS,KTOS,20.07,54259,19.95,90.3,92.66,1.8,20.01,23.35,51.11,80.45,48067.65,-0.11,-0.35,0.39,0.43,0.54,0,0.6,-26268,0.06,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
NASDAQ:INTU,INTU,637.48,157363,639.24,50.16,46.3,-1.2,634.21,653.86,50.27,40.09,7263966.0,-1.84,-0.87,-5.26,9.5,1.97,0,1.63,-38442,0.13,delayed_streaming_900,2,ark_previous,08-14-2024-10-10
