ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,4.79,15404639,4.79,67.88,71.07,-1.85,4.95,13.95,41.94,45.51,122003.14,0.73,0.22,-0.11,-0.77,0.75,0,-7.04,-295415,0.66,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
NASDAQ:GRPN,GRPN,12.16,934425,12.22,10.48,13.72,-0.57,12.34,19.86,44.94,24.42,36059.71,-0.93,-1.12,-0.16,-0.48,0.61,0,-6.35,-15453,0.45,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:UVXY,UVXY,24.36,7616370,24.38,64.67,68.43,-1.34,25.06,49.8,43.31,41.06,237022.36,2.93,1.68,-0.37,-2.79,0.54,0,-5.12,-121952,0.45,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:VXX,VXX,47.8,4402867,47.81,64.1,69.23,-0.89,48.62,75.97,44.31,41.37,550990.6,4.04,2.85,-0.48,-3.48,0.37,0,-3.4,-88184,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:BOIL,BOIL,10.58,10183926,10.57,92.85,90.57,-1.03,10.73,11.68,55.86,59.47,11839.02,-1.24,-0.85,-0.31,0.31,0.85,0,-1.12,-50024,0.76,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:SPXS,SPXS,7.91,34085600,7.9,78.52,77.76,0.06,7.93,9.09,48.48,70.89,182236.19,0.15,0.13,-0.03,-0.08,0.56,0,-0.13,-1166114,0.5,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:SPXU,SPXU,29.02,5289351,28.98,82.54,80.96,0.1,29.08,33.36,48.78,70.97,48334.95,0.54,0.45,-0.1,-0.29,0.47,0,-0.1,-124777,0.39,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:UNG,UNG,14.72,6136661,14.72,72.65,77.86,-0.87,14.86,15.13,56.38,36.24,27968.0,-0.71,-0.43,-0.29,0.42,1.12,0,-0.07,-40933,0.98,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:SPDN,SPDN,11.9,6033348,11.89,73.29,59.32,0.01,11.9,12.46,49.78,60.81,470593.84,0.09,0.08,-0.02,-0.03,0.87,0,-0.03,-222014,0.77,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
NYSE:BBVA,BBVA,9.9,570331,9.9,83.33,75.0,0.1,9.89,11.49,57.25,52.24,990.5,-0.15,-0.2,0.01,-0.01,0.36,0,0.05,-4527,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
NASDAQ:ERIC,ERIC,6.88,12032242,6.89,16.67,25.93,-0.07,6.87,6.94,56.44,22.55,19126.53,0.11,0.11,0.01,-0.02,0.55,0,0.29,-198226,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:QID,QID,40.97,4427457,40.93,75.56,75.38,0.32,40.93,46.5,47.41,65.28,490404.36,1.13,0.95,0.05,0.01,0.48,0,0.81,-93165,0.42,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:SCO,SCO,16.84,1103477,16.85,48.1,52.02,0.42,16.68,18.45,40.25,64.45,35364.0,0.32,0.2,0.13,0.24,0.53,0,2.12,-8304,0.52,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:TWM,TWM,10.71,2833974,10.7,54.05,49.79,-0.09,10.69,11.48,52.56,60.22,1071.0,-0.05,0.09,0.0,0.1,0.47,0,2.29,-156224,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:NVDQ,NVDQ,5.58,11353535,5.58,61.07,65.71,-0.09,5.65,8.2,44.46,57.78,1674.0,0.11,-0.03,-0.01,-0.16,0.71,0,2.57,-134530,0.66,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:TZA,TZA,17.0,13649195,16.97,53.78,49.57,-0.12,16.91,18.78,51.67,47.06,20400.0,-0.17,0.15,0.02,0.22,0.41,0,3.19,-199167,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:YANG,YANG,9.42,4809560,9.43,17.02,18.69,-0.85,9.4,10.02,46.5,51.36,2826.0,0.27,0.22,0.05,0.53,0.82,0,3.63,-146943,0.74,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
AMEX:LABD,LABD,6.49,12335465,6.47,82.14,70.77,0.23,6.44,7.17,52.58,66.08,577957.57,-0.12,-0.04,0.04,0.13,0.7,0,4.51,-260598,0.62,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
NASDAQ:VCNX,VCNX,5.0,16915,5.09,67.81,86.11,0.09,5.0,8.72,52.27,43.29,1501.29,-0.4,-0.53,0.22,0.27,0.12,0,7.16,200,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-46
