ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,4.8,15292471,4.79,72.2,53.47,-2.71,4.95,13.95,41.99,82.01,545278.84,0.73,0.22,-0.23,-0.7,0.75,0,-6.77,-447750,0.65,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
NASDAQ:GRPN,GRPN,12.2,920104,12.24,19.75,21.67,0.21,12.34,19.86,45.35,19.67,98091.58,-0.93,-1.12,-0.05,-0.54,0.62,0,-6.04,-9824,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:UVXY,UVXY,24.45,7567124,24.37,70.07,51.58,-1.95,25.07,49.8,43.42,80.21,741539.08,2.93,1.68,-0.79,-2.48,0.54,0,-4.79,-106229,0.45,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:VXX,VXX,47.9,4366267,47.81,72.82,54.15,-1.2,48.63,75.97,44.43,80.44,974573.4,4.04,2.86,-1.0,-3.07,0.38,0,-3.19,-52040,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:BOIL,BOIL,10.58,10164254,10.56,87.81,89.3,-1.58,10.73,11.68,55.86,58.95,243678.56,-1.24,-0.85,-0.27,0.32,0.86,0,-1.12,-103163,0.75,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:SPXS,SPXS,7.9,33640900,7.89,78.57,59.63,-0.25,7.93,9.09,48.25,75.27,3730648.6,0.15,0.13,-0.06,-0.08,0.57,0,-0.25,8359,0.49,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:SPXU,SPXU,28.98,5265562,28.95,80.96,63.18,-0.18,29.08,33.36,48.53,75.07,1043992.02,0.54,0.45,-0.22,-0.3,0.48,0,-0.24,-52307,0.39,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:SPDN,SPDN,11.89,5983172,11.89,61.29,44.1,-0.04,11.9,12.46,49.47,83.58,232736.82,0.09,0.08,-0.03,-0.04,0.83,0,-0.08,-271977,0.73,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:UNG,UNG,14.72,6120485,14.72,82.53,88.48,-1.24,14.86,15.13,56.47,47.15,180263.45,-0.71,-0.43,-0.27,0.42,1.13,0,-0.03,-7078,0.98,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
NYSE:BBVA,BBVA,9.9,567701,9.9,64.83,66.06,0.19,9.89,11.49,57.25,38.68,20590.69,-0.15,-0.2,-0.0,-0.01,0.36,0,0.05,-13418,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
NASDAQ:ERIC,ERIC,6.88,11989700,6.9,33.33,57.41,0.0,6.87,6.95,56.81,37.57,934129.26,0.11,0.11,0.03,-0.03,0.55,0,0.36,-54649,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:QID,QID,40.96,4387211,40.91,77.23,64.6,0.2,40.93,46.5,47.36,63.11,1374617.6,1.13,0.95,-0.23,0.06,0.48,0,0.79,-21088,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:TWM,TWM,10.7,2787564,10.7,47.97,38.11,-0.13,10.69,11.48,52.33,72.5,402080.84,-0.05,0.09,0.03,0.08,0.47,0,2.2,7179,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:SCO,SCO,16.88,1100189,16.85,52.02,45.44,1.35,16.68,18.45,40.78,87.35,55300.36,0.32,0.2,0.32,0.3,0.54,0,2.34,1301,0.52,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:NVDQ,NVDQ,5.58,11284925,5.58,71.67,60.94,0.09,5.65,8.2,44.4,58.46,262694.0,0.11,-0.03,-0.14,-0.12,0.71,0,2.48,-197697,0.66,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:TZA,TZA,16.98,13631611,16.97,49.28,40.22,-0.29,16.91,18.77,51.52,68.35,1107486.54,-0.17,0.15,0.06,0.2,0.42,0,3.1,-85710,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:YANG,YANG,9.41,4761745,9.43,19.76,18.43,-0.96,9.4,10.02,46.28,62.57,262495.44,0.27,0.22,0.05,0.53,0.82,0,3.53,-14094,0.73,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
AMEX:LABD,LABD,6.48,12164569,6.46,60.17,47.81,-0.37,6.44,7.17,52.31,53.07,500763.18,-0.12,-0.04,0.04,0.12,0.71,0,4.31,-225735,0.61,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
NASDAQ:VCNX,VCNX,5.0,16885,5.09,67.81,86.11,0.09,5.0,8.72,52.27,43.29,1501.29,-0.4,-0.53,0.22,0.27,0.12,0,7.16,200,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-15-40
