ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GRPN,GRPN,12.23,515796,12.22,34.78,24.44,-0.24,12.41,19.86,45.31,72.96,3669.0,-0.93,-1.12,-0.48,-0.47,0.59,0,-5.85,-30974,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:UVIX,UVIX,4.96,10350126,4.9,83.68,77.11,-1.39,5.01,13.94,42.37,94.9,149923.98,0.73,0.23,-0.78,-0.98,0.83,0,-3.75,-564141,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:UVXY,UVXY,25.02,5576340,24.8,79.44,74.42,-0.95,25.23,49.79,43.92,93.44,210052.52,2.94,1.73,-2.83,-3.5,0.62,0,-2.57,-406506,0.33,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:VXX,VXX,48.58,3013629,48.34,77.84,73.46,-0.65,48.86,75.97,44.98,93.89,196020.3,4.06,2.91,-3.51,-4.36,0.39,0,-1.82,-169474,0.21,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:BOIL,BOIL,10.67,7226135,10.71,9.36,9.73,-1.66,10.79,11.69,57.06,17.06,48036.79,-1.24,-0.84,0.45,0.42,0.98,0,-0.28,-241757,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
NYSE:BBVA,BBVA,9.9,477351,9.9,72.86,79.42,-0.15,9.89,11.49,56.69,31.59,989.5,-0.15,-0.21,-0.01,0.05,0.39,0,-0.05,-9067,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:SPDN,SPDN,11.9,1851041,11.88,75.13,53.35,-0.34,11.91,12.46,49.97,87.95,339423.7,0.09,0.08,-0.05,-0.08,0.42,0,0.0,-90430,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:SPXS,SPXS,7.92,22015577,7.89,83.85,69.59,-0.44,7.94,9.09,48.84,89.69,889351.42,0.15,0.13,-0.08,-0.14,0.62,0,0.06,-2133199,0.32,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
NASDAQ:ERIC,ERIC,6.86,8707797,6.87,25.0,41.67,0.07,6.86,6.94,55.3,13.57,29533.23,0.11,0.11,-0.04,-0.02,0.59,0,0.07,-375161,0.39,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:SPXU,SPXU,29.11,4151791,28.97,84.59,69.49,-0.41,29.1,33.36,49.34,92.78,90179.0,0.54,0.46,-0.28,-0.49,0.55,0,0.2,-324443,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:QID,QID,40.92,3585768,40.74,87.54,76.71,-0.73,40.93,46.5,47.15,82.95,228984.0,1.13,0.95,-0.06,-0.33,0.55,0,0.69,-178590,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:UNG,UNG,14.85,4451008,14.87,6.47,8.37,-0.97,14.9,15.15,58.56,21.16,47444.62,-0.7,-0.42,0.59,0.63,1.42,0,0.81,-136643,0.71,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:SCO,SCO,16.76,838836,16.7,82.65,63.42,1.21,16.64,18.45,39.84,86.43,6704.0,0.32,0.19,0.2,0.22,0.65,0,1.64,-35519,0.39,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:TWM,TWM,10.74,1510992,10.68,90.97,73.22,0.7,10.66,11.49,53.46,87.53,83916.11,-0.05,0.09,0.12,0.07,0.43,0,2.62,-160444,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:NVDQ,NVDQ,5.58,9310618,5.56,78.75,71.81,-2.19,5.67,8.2,44.52,71.89,39754.03,0.11,-0.03,-0.18,-0.29,0.79,0,2.67,-497858,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:TZA,TZA,17.08,10483727,16.93,87.75,74.4,0.95,16.87,18.79,52.58,87.82,417480.99,-0.17,0.16,0.29,0.16,0.47,0,3.7,-901392,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:YANG,YANG,9.48,2694738,9.42,94.19,95.09,1.33,9.34,10.03,48.8,95.49,1356054.57,0.27,0.23,0.6,0.51,0.75,0,4.24,-18939,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
AMEX:LABD,LABD,6.48,6886879,6.44,87.86,71.25,0.62,6.41,7.17,52.75,81.93,16848.0,-0.12,-0.04,0.11,0.18,0.63,0,4.43,-518397,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
NASDAQ:VCNX,VCNX,4.95,11338,4.94,86.06,85.11,5.85,4.96,8.72,52.84,70.04,990.8,-0.4,-0.54,0.29,0.33,0.11,-1,6.08,-1366,0.05,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-12-46
