ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:AMD,AMD,141.18,2804352,140.82,54.19,62.19,0.35,141.55,156.65,46.64,54.7,45722147.48,-7.25,-6.25,1.33,4.37,0.67,0,-1.28,-879446,0.04,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
NASDAQ:AFRM,AFRM,26.53,376174,26.34,52.57,48.69,2.0,26.61,30.59,46.5,94.36,943769.48,-1.24,-1.14,0.27,1.35,0.89,0,-0.85,-311190,0.06,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
AMEX:KOLD,KOLD,63.28,101622,65.33,18.48,28.0,-4.82,63.17,81.55,37.79,1.42,345361.5,3.66,1.66,-2.52,-1.22,1.17,0,-0.51,13024,0.11,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
NASDAQ:ASML,ASML,885.77,80250,874.9,77.42,76.57,2.06,886.77,947.78,49.18,94.59,2241149.9,-38.42,-32.88,21.82,32.98,0.56,0,-0.21,-107612,0.04,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
AMEX:EWJ,EWJ,67.45,137382,67.54,28.5,46.62,0.39,67.45,72.29,61.54,16.8,2995358.92,-0.85,-0.83,0.01,1.71,0.29,0,-0.09,-748778,0.01,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
AMEX:FXY,FXY,62.82,16446,62.93,17.65,16.76,-0.21,62.78,65.0,53.41,2.97,31724.1,1.1,1.16,-0.08,0.0,0.55,0,0.06,-21243,0.04,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
NASDAQ:MSFT,MSFT,415.78,1065923,414.28,69.04,49.62,0.43,415.47,447.94,46.43,87.55,23279658.02,-9.43,-9.0,2.53,8.85,0.75,0,0.24,-682244,0.04,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
AMEX:BOIL,BOIL,10.74,1774665,10.43,83.66,84.32,4.78,10.76,11.7,58.78,99.22,1906480.25,-1.24,-0.83,0.37,0.16,1.67,0,0.37,454541,0.13,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
AMEX:DRIP,DRIP,10.71,54647,10.76,42.35,55.35,-0.65,10.72,11.86,49.34,16.89,2142.0,0.33,0.33,-0.14,0.16,0.6,0,0.47,-95554,0.03,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
NASDAQ:NNE,NNE,7.06,165518,6.79,64.73,66.35,4.6,7.1,19.59,37.19,97.0,74079.46,-2.4,-2.91,0.5,-1.0,1.8,0,2.99,4514,0.14,delayed_streaming_900,2,turttle_email,08-14-2024-09-52
