ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GRPN,GRPN,12.13,567184,12.15,37.11,36.41,-1.46,12.39,19.86,44.58,46.84,53386.66,-0.93,-1.13,-0.6,-0.49,0.55,0,-6.62,428,0.27,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:UVIX,UVIX,4.94,11725944,4.92,54.05,51.29,0.94,5.0,13.94,42.31,32.75,509684.5,0.73,0.23,-0.56,-0.89,0.81,0,-4.08,-166623,0.5,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:UVXY,UVXY,24.96,6266817,24.87,52.82,51.31,0.77,25.19,49.79,43.84,29.18,1988391.38,2.93,1.72,-1.99,-3.23,0.61,0,-2.8,-108222,0.37,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:VXX,VXX,48.52,3464109,48.44,56.19,53.96,0.58,48.81,75.97,44.91,28.95,983291.44,4.05,2.91,-2.41,-3.98,0.4,0,-1.94,23541,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
NYSE:BBVA,BBVA,9.89,497944,9.89,16.75,16.75,0.0,9.89,11.49,56.41,55.16,17584.42,-0.15,-0.21,-0.02,0.01,0.38,0,-0.1,-2805,0.21,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:SPXS,SPXS,7.92,26056158,7.91,59.04,59.67,-0.31,7.93,9.09,48.6,25.04,2814162.42,0.15,0.13,-0.07,-0.08,0.63,0,-0.06,184070,0.38,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:SPDN,SPDN,11.9,2511523,11.89,59.52,63.49,-0.13,11.91,12.46,49.72,17.75,257050.95,0.09,0.08,-0.03,-0.04,0.5,0,-0.04,26836,0.32,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:SPXU,SPXU,29.06,4509903,29.03,64.05,62.53,-0.22,29.1,33.36,49.07,32.17,980391.52,0.54,0.45,-0.22,-0.29,0.54,0,0.05,-43389,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
NASDAQ:ERIC,ERIC,6.88,9619505,6.88,87.5,75.11,0.29,6.86,6.94,56.5,96.17,1370379.66,0.11,0.11,-0.02,-0.04,0.59,0,0.3,163097,0.43,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:BOIL,BOIL,10.74,7879891,10.7,72.29,50.39,-1.38,10.78,11.7,58.0,76.33,258576.24,-1.24,-0.83,0.48,0.4,0.94,0,0.37,-16482,0.58,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:QID,QID,40.92,3863445,40.89,66.95,68.56,-0.05,40.93,46.5,47.15,23.31,982243.68,1.13,0.95,0.02,-0.01,0.54,0,0.69,-5033,0.37,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:SCO,SCO,16.63,882199,16.66,22.58,30.39,-0.48,16.64,18.45,37.83,38.34,36353.18,0.32,0.18,0.05,0.14,0.6,0,0.85,2205,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:UNG,UNG,14.9,4763913,14.88,64.08,48.15,-0.73,14.9,15.16,59.4,72.31,203773.77,-0.7,-0.42,0.6,0.6,1.31,0,1.15,-30783,0.76,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:TWM,TWM,10.71,1909606,10.71,68.45,70.9,0.0,10.67,11.48,52.64,28.69,451533.6,-0.05,0.09,0.1,0.12,0.47,0,2.29,49769,0.27,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:NVDQ,NVDQ,5.59,10036104,5.59,56.41,65.57,-0.36,5.66,8.2,44.57,18.11,211375.68,0.11,-0.03,-0.13,-0.24,0.78,0,2.76,-60176,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:TZA,TZA,17.02,11583548,17.01,67.03,69.11,0.15,16.89,18.78,51.9,27.02,815374.35,-0.17,0.15,0.24,0.27,0.47,0,3.33,-201792,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:YANG,YANG,9.5,3584175,9.49,69.58,70.68,1.38,9.38,10.03,48.3,34.48,443887.5,0.28,0.23,0.62,0.58,0.83,0,4.46,-2028,0.55,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
AMEX:LABD,LABD,6.5,8320239,6.49,70.6,72.86,0.7,6.43,7.17,52.68,25.02,861490.3,-0.12,-0.04,0.14,0.19,0.67,-1,4.59,-167140,0.42,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
NASDAQ:VCNX,VCNX,4.95,11641,4.94,86.06,85.11,5.85,4.96,8.72,52.84,70.04,990.8,-0.4,-0.54,0.29,0.33,0.11,-1,6.08,-1366,0.05,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-13-28
