ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:TSLT,TSLT,11.71,3605008,11.76,58.65,76.27,-3.22,11.96,19.83,51.7,27.97,192125.97,-0.79,-1.16,-0.97,-0.82,0.83,0,-7.36,-59391,0.64,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:CONL,CONL,31.39,1875790,31.49,34.07,41.75,-2.64,32.0,63.44,44.27,31.88,99506.3,-4.25,-5.2,-1.46,-1.93,0.64,0,-7.35,-15106,0.53,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:TSLL,TSLL,8.57,39721025,8.61,59.46,74.59,-3.15,8.74,14.45,52.4,29.74,2445749.45,-0.57,-0.83,-0.71,-0.59,1.19,0,-7.25,-513427,0.94,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:UVIX,UVIX,4.82,12654339,4.86,11.59,12.01,-0.52,4.99,13.95,41.9,37.87,283348.12,0.73,0.22,-0.55,-1.0,0.75,0,-6.31,-307125,0.54,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:BITX,BITX,27.43,6860313,27.42,58.23,65.95,-0.9,27.7,42.64,54.28,46.42,345590.57,-1.91,-2.24,-1.6,-1.97,1.19,0,-5.22,-130017,0.85,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:YINN,YINN,19.86,2320570,19.88,70.89,79.59,-1.83,20.18,22.72,49.13,49.18,258656.64,-0.91,-0.78,-1.38,-1.45,0.99,0,-4.52,-19281,0.68,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:UVXY,UVXY,24.53,6754053,24.66,10.27,11.08,-0.41,25.15,49.8,43.29,30.44,1314096.63,2.93,1.69,-1.98,-3.58,0.58,0,-4.48,-89738,0.4,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SOXL,SOXL,34.66,95877551,34.74,48.17,55.75,-3.51,34.74,54.26,49.94,33.46,14116283.58,-6.03,-5.79,-0.68,-0.26,0.9,0,-4.2,-807970,0.68,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:TSLA,TSLA,200.01,53695027,200.39,59.2,74.83,-1.55,201.99,254.28,52.71,29.08,90025894.09,-3.59,-6.45,-7.96,-6.65,1.05,0,-3.56,-505618,0.72,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:URTY,URTY,43.61,1251389,43.6,85.39,77.41,-1.54,43.95,60.94,46.44,84.66,286953.8,-0.41,-1.47,-0.97,-0.55,0.73,0,-3.24,-65500,0.62,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:TNA,TNA,36.98,15664676,36.97,84.09,74.58,-1.59,37.21,51.73,46.03,82.56,6183129.56,-0.36,-1.25,-0.8,-0.45,0.76,0,-3.22,-232382,0.58,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:FAZ,FAZ,9.32,3548393,9.32,10.25,4.2,-0.69,9.43,10.57,47.63,8.98,465191.1,-0.07,-0.05,-0.33,-0.42,0.69,0,-2.97,-17253,0.47,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:NVDX,NVDX,13.92,8674350,13.94,44.15,51.97,-2.35,13.84,16.85,54.62,25.54,320257.44,-1.17,-0.95,0.18,0.38,0.96,0,-2.73,-52704,0.78,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:NVDL,NVDL,57.33,26564512,57.41,42.81,50.15,-2.36,56.88,69.41,53.93,27.39,5545469.91,-4.83,-3.96,0.72,1.53,1.0,0,-2.63,-172012,0.8,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:UWM,UWM,37.89,643271,37.86,89.54,77.32,-0.89,38.0,47.1,47.01,83.59,625336.56,-0.14,-0.71,-0.52,-0.27,0.5,0,-2.07,7404,0.33,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:BOIL,BOIL,10.49,8996497,10.58,5.93,6.33,-2.28,10.76,11.67,54.66,11.57,983374.56,-1.24,-0.85,0.2,0.23,0.92,0,-1.96,-226309,0.67,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SDOW,SDOW,15.61,9838926,15.61,18.71,12.06,-0.13,15.75,17.23,48.24,29.4,2094204.64,-0.0,0.05,-0.28,-0.38,0.57,0,-1.76,-206081,0.42,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:TQQQ,TQQQ,63.29,51268722,63.38,57.12,67.36,-1.99,63.33,75.78,52.04,30.82,20776140.69,-3.74,-3.43,-0.32,0.12,0.82,0,-1.09,-233295,0.58,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:TECL,TECL,77.69,1590646,77.85,51.25,62.72,-2.18,77.51,97.95,51.52,28.42,404764.9,-6.56,-5.97,0.62,1.22,0.82,0,-1.06,-20388,0.56,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:QLD,QLD,91.23,2097283,91.3,59.97,69.94,-1.31,91.24,102.24,52.83,29.92,3448024.78,-3.26,-2.94,-0.31,0.14,0.63,0,-0.7,19711,0.41,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SPXS,SPXS,7.9,29399121,7.9,28.97,19.74,0.89,7.93,9.09,48.37,62.75,3333135.34,0.15,0.13,-0.04,-0.1,0.61,0,-0.19,-511168,0.43,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SPXU,SPXU,29.0,4754698,28.99,23.05,15.08,0.89,29.09,33.36,48.68,64.71,966417.6,0.54,0.45,-0.17,-0.39,0.5,0,-0.16,-10676,0.35,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SDS,SDS,23.28,7242026,23.27,21.92,13.11,0.56,23.33,25.56,48.68,52.61,2162688.72,0.3,0.26,-0.09,-0.2,0.61,0,-0.11,-94592,0.4,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SSO,SSO,81.26,1212611,81.31,75.15,84.66,-0.59,81.08,87.25,51.71,67.46,689487.5,-1.29,-1.18,0.3,0.67,0.41,0,0.07,-8779,0.29,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:UPRO,UPRO,74.23,3834804,74.25,73.28,82.54,-0.88,73.94,82.97,51.69,39.63,1235652.6,-1.91,-1.8,0.4,0.92,0.8,0,0.12,-34155,0.52,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SPXL,SPXL,141.04,2285103,141.09,76.29,82.89,-0.81,140.52,157.68,51.4,38.83,4631471.52,-3.64,-3.44,0.87,1.84,0.5,0,0.16,19240,0.32,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:DRIP,DRIP,10.68,1169817,10.67,40.19,34.01,-0.28,10.74,11.86,48.02,55.1,32221.26,0.33,0.33,-0.09,-0.1,0.77,0,0.19,-27469,0.56,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:DUST,DUST,6.37,11888700,6.39,16.3,24.86,-0.62,6.39,7.11,42.45,24.89,572936.91,-0.08,-0.07,0.15,0.16,0.88,0,0.47,-128481,0.68,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:QID,QID,40.92,4046546,40.89,41.22,31.99,1.31,40.93,46.5,47.15,66.6,970008.6,1.13,0.95,0.13,-0.06,0.51,0,0.69,10245,0.38,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:TECS,TECS,6.5,9180549,6.49,49.06,37.23,2.36,6.53,8.42,48.43,87.41,1176215.4,0.35,0.26,-0.05,-0.12,0.58,0,0.93,-58213,0.43,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:TMF,TMF,58.38,6686685,58.39,19.67,17.32,0.0,58.35,60.77,51.54,57.62,2296027.02,1.45,1.8,1.06,1.16,0.71,0,1.0,-4820,0.57,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:SQQQ,SQQQ,8.98,127725561,8.97,41.3,32.74,1.99,8.98,10.87,50.75,69.3,13607554.51,0.35,0.29,0.05,-0.02,0.72,0,1.13,-799582,0.53,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:UDOW,UDOW,82.27,1987772,82.28,81.92,88.95,0.12,81.44,90.92,51.79,63.12,670142.91,-0.42,-0.77,1.46,1.91,0.54,0,1.85,-17660,0.41,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:TWM,TWM,10.7,2240274,10.71,14.14,23.68,0.95,10.68,11.48,52.34,15.66,365411.83,-0.05,0.09,0.14,0.08,0.47,0,2.2,-56693,0.32,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SCO,SCO,16.88,961461,16.78,88.89,86.68,1.44,16.66,18.45,41.27,73.95,85092.08,0.32,0.2,0.37,0.34,0.58,0,2.37,-13782,0.45,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:TZA,TZA,16.98,12504503,17.0,16.14,24.97,1.55,16.9,18.77,51.57,16.72,2337798.42,-0.17,0.15,0.35,0.18,0.46,0,3.13,-180826,0.37,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:NVD,NVD,2.07,34228265,2.06,62.5,51.58,2.72,2.09,3.0,44.12,74.03,300081.67,0.04,-0.01,-0.03,-0.07,0.78,0,3.49,-359553,0.63,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:SOXS,SOXS,26.18,46424849,26.15,52.69,45.35,3.67,26.22,36.22,46.84,67.97,6531507.08,1.88,1.43,0.5,0.09,0.93,0,4.1,-173283,0.68,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:LABD,LABD,6.47,10059564,6.48,10.98,21.6,0.7,6.44,7.17,52.14,16.3,1407127.95,-0.12,-0.04,0.21,0.11,0.71,0,4.19,-382069,0.51,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
AMEX:YANG,YANG,9.49,4140032,9.48,32.83,25.75,1.71,9.39,10.03,48.18,36.96,641953.78,0.27,0.23,0.59,0.6,0.85,0,4.4,-128324,0.64,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
NASDAQ:TSLZ,TSLZ,19.63,1853341,19.52,45.71,26.49,3.33,19.12,22.13,45.88,69.04,62089.69,-0.55,0.05,1.58,1.28,0.64,0,8.33,-13798,0.49,delayed_streaming_900,2,etf_leverage,08-14-2024-14-19
