ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GRPN,GRPN,12.4,346562,12.38,43.82,38.14,-2.72,12.48,19.86,47.07,60.66,14992.18,-0.93,-1.11,-0.32,-0.08,0.64,0,-4.54,33510,0.17,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:UVIX,UVIX,4.94,6668760,5.05,4.51,7.56,-10.95,5.1,13.94,41.98,19.09,505409.12,0.73,0.23,-0.98,-0.87,0.88,0,-3.98,-3686,0.29,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:UVXY,UVXY,25.0,3731968,25.32,3.37,6.09,-8.09,25.53,49.79,43.42,18.51,1291466.38,2.94,1.73,-3.49,-3.1,0.72,0,-2.65,-222786,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:VXX,VXX,48.41,1933901,49.0,3.01,6.76,-5.36,49.31,75.97,44.5,17.4,986416.9,4.06,2.92,-4.36,-3.87,0.4,0,-2.16,-130818,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
NYSE:BBVA,BBVA,9.89,354819,9.9,72.83,78.97,-0.23,9.89,11.49,56.08,37.3,71146.14,-0.15,-0.21,0.05,0.1,0.52,0,-0.1,4474,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:SPDN,SPDN,11.91,1145860,11.92,18.9,40.57,-0.21,11.93,12.46,49.4,25.61,1191.0,0.09,0.08,-0.05,-0.11,0.45,0,0.08,-106986,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
NASDAQ:ERIC,ERIC,6.87,4794676,6.87,86.67,82.22,-0.43,6.86,6.94,55.68,91.36,615696.27,0.11,0.11,-0.01,0.11,0.63,0,0.15,-350969,0.21,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:SPXS,SPXS,7.94,13459039,7.97,16.52,35.37,-0.69,7.97,9.09,48.29,25.04,2041006.94,0.15,0.13,-0.12,-0.22,0.64,0,0.32,-824838,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:SPXU,SPXU,29.16,2681454,29.25,16.16,35.42,-0.65,29.23,33.36,48.72,24.23,2334816.35,0.54,0.46,-0.43,-0.82,0.49,0,0.38,-160803,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:QID,QID,41.02,2786927,41.13,29.99,48.31,-0.1,41.02,46.5,47.3,20.51,358984.8,1.13,0.96,-0.24,-0.71,0.58,0,0.94,-124339,0.26,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:SCO,SCO,16.7,499412,16.63,86.74,78.49,0.6,16.61,18.45,39.49,72.93,185152.9,0.32,0.19,0.16,0.27,0.63,0,1.27,-121153,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:BOIL,BOIL,10.9,5369424,10.85,90.05,88.87,6.11,10.8,11.72,60.2,68.71,525053.68,-1.24,-0.82,0.64,0.16,1.2,0,1.92,-192191,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:UNG,UNG,15.02,3163809,14.97,88.07,89.54,5.0,14.89,15.19,61.4,60.96,316816.86,-0.7,-0.41,0.8,0.4,1.7,0,1.97,-53936,0.51,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:TWM,TWM,10.71,1042061,10.71,76.43,82.92,0.75,10.66,11.48,52.66,50.81,76255.2,-0.05,0.09,0.04,-0.1,0.5,0,2.29,-85791,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:NVDQ,NVDQ,5.61,6805995,5.68,8.25,25.29,-2.44,5.72,8.19,44.8,17.78,462039.6,0.11,-0.02,-0.26,-0.35,0.8,0,3.12,375613,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:YANG,YANG,9.38,1820711,9.35,82.72,86.39,5.28,9.31,10.02,46.98,55.93,510525.0,0.27,0.22,0.39,0.39,0.79,0,3.14,-113901,0.28,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:TZA,TZA,17.0,7830659,17.0,74.92,80.97,0.98,16.86,18.78,51.81,52.27,970992.33,-0.17,0.15,0.09,-0.25,0.48,0,3.22,-450422,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
AMEX:LABD,LABD,6.44,4500025,6.43,69.19,75.31,1.02,6.4,7.17,51.92,41.66,465560.48,-0.12,-0.05,0.14,0.06,0.66,-1,3.71,-102005,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
NASDAQ:VCNX,VCNX,4.93,2550,4.8,74.11,75.82,4.11,4.8,8.72,52.97,43.7,493.0,-0.4,-0.54,0.25,0.24,0.02,0,5.57,-512,0.01,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-11-13
