ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,4.76,14013998,4.79,4.15,6.53,-4.82,4.97,13.95,41.73,7.9,234556.58,0.73,0.22,-0.4,-0.98,0.73,0,-7.58,-353515,0.6,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:CONL,CONL,31.44,1954762,31.39,56.15,42.14,1.13,31.97,63.44,44.39,66.96,18864.0,-4.25,-5.2,-0.08,-1.67,0.62,0,-7.2,10494,0.55,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:TSLT,TSLT,11.8,3797886,11.79,77.78,71.58,2.07,11.95,19.83,52.55,70.05,107541.86,-0.79,-1.15,-0.24,-0.77,0.8,0,-6.65,-2717,0.67,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:TSLL,TSLL,8.63,42420100,8.62,76.13,71.63,1.99,8.73,14.45,53.17,73.94,1657029.04,-0.57,-0.83,-0.19,-0.57,1.17,0,-6.6,-91385,1.0,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:BITX,BITX,27.24,7231854,27.31,20.84,13.37,0.48,27.69,42.65,53.58,42.56,202737.77,-1.91,-2.26,-0.62,-1.98,1.13,0,-5.87,-6914,0.89,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:UVXY,UVXY,24.26,7221153,24.37,5.33,5.41,-3.53,25.1,49.8,43.06,13.39,823651.26,2.92,1.67,-1.49,-3.57,0.55,0,-5.53,-73552,0.43,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:YINN,YINN,20.01,2439587,19.94,94.86,92.28,1.11,20.17,22.71,50.9,95.96,390710.32,-0.91,-0.76,-0.34,-1.27,0.94,0,-3.8,17923,0.71,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:FAZ,FAZ,9.26,3830216,9.3,9.96,14.98,-1.37,9.43,10.57,46.85,6.42,29437.54,-0.07,-0.05,-0.25,-0.46,0.67,0,-3.54,-2992,0.51,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SOXL,SOXL,34.94,99298230,34.76,84.53,69.76,1.82,34.74,54.26,50.67,86.71,7011297.54,-6.02,-5.76,0.94,-0.23,0.84,0,-3.43,276002,0.71,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:TSLA,TSLA,200.71,58566516,200.56,78.0,73.02,0.95,201.86,254.25,53.49,70.21,33859878.52,-3.58,-6.39,-2.05,-6.34,1.02,0,-3.22,-6796,0.79,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:URTY,URTY,43.8,1271766,43.68,87.68,81.8,1.2,43.94,60.93,47.16,86.19,35406.56,-0.41,-1.45,0.08,-0.38,0.64,0,-2.82,-2089,0.63,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:TNA,TNA,37.18,16913061,37.03,89.25,81.73,1.33,37.19,51.72,46.92,83.61,739586.86,-0.36,-1.24,0.03,-0.34,0.73,0,-2.7,169760,0.63,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SDOW,SDOW,15.57,11339978,15.61,10.53,23.03,-0.95,15.73,17.23,47.64,5.57,133185.78,-0.0,0.05,-0.28,-0.4,0.58,0,-2.01,96080,0.48,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:NVDX,NVDX,14.03,8998536,13.99,77.27,71.88,1.81,13.85,16.86,55.4,66.49,137578.18,-1.16,-0.94,0.56,0.44,0.9,0,-1.96,-74452,0.81,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:NVDL,NVDL,57.75,27602282,57.62,79.5,73.79,1.81,56.92,69.45,54.66,68.52,2733571.8,-4.83,-3.92,2.31,1.77,0.95,0,-1.92,20177,0.83,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:UWM,UWM,38.0,663946,37.89,90.25,81.89,0.85,37.99,47.1,47.74,84.13,152000.0,-0.14,-0.7,0.09,-0.18,0.44,0,-1.78,3000,0.34,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:BOIL,BOIL,10.56,9965537,10.54,84.53,67.7,-0.85,10.73,11.68,55.59,76.02,110880.0,-1.24,-0.85,-0.22,0.34,0.87,0,-1.31,-92758,0.74,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:DUST,DUST,6.28,12971368,6.33,1.41,3.2,-2.26,6.39,7.11,40.18,1.91,567812.04,-0.08,-0.08,-0.09,0.1,0.85,0,-0.87,102615,0.74,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SPXS,SPXS,7.87,32011932,7.89,1.4,5.82,-1.16,7.93,9.09,47.49,2.48,1170902.92,0.15,0.12,-0.12,-0.14,0.58,0,-0.66,-125371,0.47,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:TQQQ,TQQQ,63.57,53628694,63.44,85.36,76.01,1.1,63.33,75.8,52.77,75.43,7668831.86,-3.73,-3.41,0.67,0.28,0.77,0,-0.66,-30167,0.61,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SPXU,SPXU,28.88,4960681,28.94,7.55,12.43,-1.1,29.09,33.36,47.88,3.63,743171.54,0.54,0.44,-0.4,-0.5,0.48,0,-0.59,40048,0.37,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SDS,SDS,23.21,7999480,23.25,8.22,9.82,-0.75,23.32,25.56,47.76,14.68,1026205.6,0.3,0.26,-0.23,-0.26,0.6,0,-0.43,-463,0.44,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:QLD,QLD,91.49,2265561,91.36,88.23,81.18,0.73,91.24,102.26,53.51,72.13,339207.84,-3.26,-2.92,0.66,0.29,0.61,0,-0.42,-31402,0.44,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:TECL,TECL,78.21,1637269,77.97,90.13,76.38,1.51,77.52,97.98,52.44,83.59,98779.23,-6.55,-5.93,1.86,1.51,0.75,0,-0.39,-356,0.58,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:DRIP,DRIP,10.63,1379626,10.65,10.42,12.48,-0.65,10.73,11.85,47.15,4.14,56924.81,0.33,0.33,-0.1,-0.13,0.8,0,-0.31,-51176,0.66,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:TECS,TECS,6.46,10146342,6.48,14.7,27.32,-1.22,6.53,8.42,47.81,19.0,270560.25,0.35,0.26,-0.15,-0.12,0.57,0,0.31,-118450,0.47,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:QID,QID,40.79,4195428,40.86,14.44,22.78,-0.8,40.93,46.49,46.48,25.12,399236.2,1.13,0.94,-0.33,-0.17,0.48,0,0.37,13847,0.4,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SSO,SSO,81.54,1295575,81.39,91.48,89.13,0.76,81.1,87.27,52.81,81.96,604346.31,-1.28,-1.16,0.77,0.91,0.4,0,0.41,1152,0.31,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
NASDAQ:SQQQ,SQQQ,8.93,135241507,8.96,18.07,24.67,-1.11,8.98,10.87,50.04,22.69,2333158.38,0.35,0.28,-0.09,-0.04,0.69,0,0.55,-207670,0.56,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:UPRO,UPRO,74.56,4090317,74.38,94.06,91.09,1.11,73.96,82.99,52.67,91.12,690965.62,-1.91,-1.78,1.04,1.22,0.76,0,0.57,36097,0.55,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SPXL,SPXL,141.64,2389545,141.32,92.61,89.2,1.11,140.55,157.72,52.35,93.22,1335665.0,-3.64,-3.39,1.96,2.32,0.47,0,0.58,-1726,0.33,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:TMF,TMF,58.66,7199967,58.49,92.49,92.09,-0.3,58.35,60.82,53.0,88.15,2929128.44,1.45,1.82,0.23,1.41,0.7,0,1.49,-17507,0.61,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:SCO,SCO,16.82,1058662,16.83,19.62,27.72,0.78,16.68,18.45,39.95,11.05,42050.0,0.32,0.2,0.3,0.26,0.54,0,2.0,-79,0.5,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:TWM,TWM,10.68,2561461,10.7,7.66,13.08,-0.83,10.69,11.48,51.88,15.66,34710.32,-0.05,0.09,-0.01,0.05,0.47,0,2.01,-54718,0.37,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
AMEX:UDOW,UDOW,82.46,2082384,82.3,86.6,74.33,0.95,81.47,90.93,52.41,92.89,231247.5,-0.42,-0.75,1.43,2.04,0.51,0,2.09,-14489,0.43,delayed_streaming_900,2,etf_leverage,08-14-2024-15-13
