ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:CRSP,CRSP,46.28,662781,46.39,46.02,49.79,-4.02,46.68,61.54,38.23,49.82,387965.24,-1.96,-2.7,-1.71,-1.51,1.32,0,-4.58,-26211,0.45,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:TWST,TWST,43.14,185738,42.92,95.71,96.82,-3.23,43.04,62.82,39.25,96.01,25884.0,-1.13,-2.31,-1.22,-0.89,0.42,0,-4.47,-6397,0.14,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:NTLA,NTLA,21.89,502016,21.9,36.03,28.85,-2.37,22.13,28.29,44.55,74.05,16344.36,-0.43,-0.8,-0.46,-0.43,1.49,0,-4.03,-33048,0.37,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:COIN,COIN,195.27,2514051,195.75,53.45,62.12,-1.24,195.5,270.14,46.5,30.41,1804007.14,-8.93,-11.3,-4.12,-0.44,0.71,0,-2.8,-15341,0.31,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:BEAM,BEAM,23.77,150607,23.66,71.19,57.92,-2.46,23.74,34.09,40.74,67.74,33278.0,0.16,-0.6,-0.46,-0.36,0.48,0,-2.38,-12192,0.15,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:VCYT,VCYT,31.83,318820,31.73,89.74,91.45,-2.21,31.63,32.07,63.64,88.79,687878.13,1.19,2.14,-0.15,0.4,0.72,0,-2.21,16068,0.19,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NYSE:TDOC,TDOC,6.85,1496986,6.85,44.3,35.02,-1.86,6.9,10.48,26.12,61.69,43346.8,-0.62,-0.76,-0.19,-0.18,0.49,0,-2.0,-80603,0.16,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:AMD,AMD,140.33,18790772,139.97,91.39,88.44,-0.61,139.75,156.6,47.82,82.69,10011054.3,-7.26,-6.32,-0.36,0.48,0.65,0,-1.87,-442799,0.29,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:GH,GH,29.32,394933,29.26,91.98,87.48,-1.41,29.29,35.96,46.17,85.9,35208.0,0.5,-0.09,-0.59,-1.09,0.34,0,-1.46,-18865,0.12,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:TER,TER,126.02,247464,125.45,94.13,89.18,-0.94,125.08,153.95,51.81,86.49,12601.5,-6.54,-6.08,-0.53,1.31,0.45,0,-1.19,342,0.1,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NYSE:MGA,MGA,39.66,225075,39.57,91.81,85.41,0.08,39.63,46.5,42.34,88.03,23359.74,-1.01,-1.28,0.66,0.9,0.27,0,-0.59,-14448,0.08,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:CDNA,CDNA,27.66,254370,27.59,91.48,92.97,0.29,27.32,29.51,60.47,58.17,13830.0,2.44,2.94,0.14,0.04,0.5,0,0.4,-2601,0.16,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:ZM,ZM,56.67,350252,56.61,97.13,92.62,0.04,56.5,61.69,43.06,90.09,24943.6,-0.57,-0.77,0.49,0.29,0.35,0,0.46,-12676,0.13,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:KTOS,KTOS,20.05,301734,19.99,94.91,95.83,1.03,19.94,23.35,51.09,81.04,70899.17,-0.11,-0.35,0.28,0.37,1.15,0,0.48,-16347,0.33,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:IRDM,IRDM,26.9,506716,26.86,83.92,85.46,0.15,26.75,29.36,42.31,74.79,244843.8,0.1,-0.02,0.1,0.01,3.86,0,1.07,-19736,0.65,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NASDAQ:INTU,INTU,636.22,513627,634.11,99.21,98.35,-1.51,631.71,653.73,49.54,94.46,127278.0,-1.86,-0.97,-9.38,-6.07,2.07,0,1.43,-16887,0.42,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
NYSE:OKLO,OKLO,7.92,1978693,7.85,66.42,66.63,6.33,7.68,9.61,50.68,46.49,27362.52,-0.29,-0.36,0.41,0.5,2.02,0,7.76,-184168,0.61,delayed_streaming_900,2,ark_previous,08-14-2024-11-52
