ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:AMD,AMD,140.48,20688811,140.27,82.55,83.24,0.88,139.81,156.61,48.07,73.77,31873886.14,-7.26,-6.31,-0.22,0.17,0.62,0,-1.76,-97691,0.32,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
NASDAQ:AFRM,AFRM,26.43,1796506,26.47,63.04,74.96,0.8,26.35,30.58,46.87,41.1,429985.5,-1.24,-1.15,0.41,0.2,0.64,0,-1.23,-10813,0.3,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
AMEX:KOLD,KOLD,63.33,648339,63.15,77.7,71.6,0.43,62.94,81.55,38.7,73.97,267759.24,3.66,1.66,-3.15,-2.93,1.21,0,-0.42,-37290,0.68,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
NASDAQ:ASML,ASML,885.94,507974,883.96,87.3,91.09,1.38,879.31,947.79,49.24,95.93,2721980.85,-38.41,-32.86,18.44,22.28,0.5,0,-0.19,-1337,0.26,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
AMEX:EWJ,EWJ,67.57,2695932,67.54,84.7,89.91,0.32,67.4,72.29,62.86,54.35,14182132.16,-0.85,-0.82,0.37,0.07,0.51,0,0.09,164373,0.22,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
AMEX:DRIP,DRIP,10.68,788516,10.73,5.53,4.49,-0.37,10.77,11.86,47.86,3.77,79245.6,0.33,0.33,-0.1,-0.14,0.75,0,0.19,-26279,0.37,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
AMEX:FXY,FXY,62.94,52103,62.97,7.38,5.33,0.08,62.91,65.01,54.8,25.45,53499.0,1.11,1.17,-0.01,0.04,0.21,0,0.25,-2670,0.12,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
AMEX:BOIL,BOIL,10.74,6909302,10.77,22.08,27.97,-0.39,10.8,11.7,58.0,27.38,738095.76,-1.24,-0.83,0.48,0.43,1.0,0,0.37,-266661,0.51,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
NASDAQ:MSFT,MSFT,417.17,7009933,416.66,90.69,93.89,0.44,415.39,447.99,48.75,67.41,32563294.4,-9.41,-8.89,3.2,3.98,0.5,0,0.57,-141655,0.26,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
NASDAQ:NNE,NNE,8.37,2825452,8.33,64.19,76.76,23.98,7.98,19.52,41.37,45.22,918316.3,-2.37,-2.81,1.61,1.75,4.36,0,22.22,-70498,2.44,delayed_streaming_900,2,turttle_email,08-14-2024-12-25
