ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:AMD,AMD,141.12,3534673,140.81,53.47,61.95,0.3,141.45,156.65,46.53,54.7,137709906.87,-7.25,-6.26,1.26,4.3,0.64,0,-1.32,-227306,0.05,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
AMEX:KOLD,KOLD,62.98,123606,65.3,16.72,27.41,-5.13,63.15,81.58,37.23,1.42,1613961.3,3.66,1.63,-2.73,-1.43,1.33,0,-0.97,33156,0.13,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
NASDAQ:AFRM,AFRM,26.55,397353,26.34,52.55,48.68,2.0,26.61,30.59,46.66,94.36,1426518.1,-1.24,-1.14,0.27,1.35,0.69,0,-0.78,-292993,0.07,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
NASDAQ:ASML,ASML,884.84,91389,874.69,75.96,76.08,1.94,886.62,947.71,48.88,94.59,4118325.05,-38.43,-32.95,20.7,31.86,0.44,0,-0.31,-105487,0.05,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
AMEX:EWJ,EWJ,67.54,188788,67.55,33.74,48.37,0.47,67.46,72.29,62.16,16.8,5948003.98,-0.85,-0.82,0.06,1.77,0.27,0,0.04,-705081,0.02,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
AMEX:FXY,FXY,62.81,16557,62.93,16.67,16.43,-0.23,62.78,65.0,53.23,2.97,38000.05,1.1,1.15,-0.09,-0.01,0.42,0,0.05,-21143,0.04,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
AMEX:DRIP,DRIP,10.69,62522,10.75,37.6,53.76,-0.85,10.72,11.86,48.84,16.89,86310.44,0.33,0.33,-0.16,0.14,0.45,0,0.27,-87679,0.03,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
NASDAQ:MSFT,MSFT,416.41,1208961,414.38,73.61,51.14,0.57,415.53,447.96,47.29,87.55,61987197.24,-9.42,-8.95,3.1,9.42,0.58,0,0.39,-589349,0.05,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
AMEX:BOIL,BOIL,10.77,1918480,10.44,85.37,84.89,5.07,10.77,11.7,59.19,99.22,3240478.78,-1.24,-0.83,0.4,0.19,1.33,0,0.66,577795,0.14,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
NASDAQ:NNE,NNE,7.14,217449,6.79,65.83,66.72,5.01,7.08,19.59,37.77,97.0,424042.44,-2.39,-2.91,0.53,-0.97,1.59,0,4.23,53903,0.19,delayed_streaming_900,2,turttle_email,08-14-2024-09-55
